tick,entry_stream,area,count
0,birth_slot,0,293070
0,birth_slot,1,294414
0,birth_slot,2,293593
0,birth_slot,3,294930
0,overseas_slot,0,122162
0,overseas_slot,1,122011
0,overseas_slot,2,121202
0,overseas_slot,3,122408
0,internal_slot,0,74231
0,internal_slot,1,74455
0,internal_slot,2,73893
0,internal_slot,3,73947
1,birth_slot,0,306060
1,birth_slot,1,307361
1,birth_slot,2,306662
1,birth_slot,3,308005
1,overseas_slot,0,119206
1,overseas_slot,1,119044
1,overseas_slot,2,118120
1,overseas_slot,3,119294
1,internal_slot,0,73405
1,internal_slot,1,73622
1,internal_slot,2,73028
1,internal_slot,3,73058
2,birth_slot,0,318604
2,birth_slot,1,319613
2,birth_slot,2,319336
2,birth_slot,3,320606
2,overseas_slot,0,116359
2,overseas_slot,1,116186
2,overseas_slot,2,115211
2,overseas_slot,3,116373
2,internal_slot,0,72552
2,internal_slot,1,72712
2,internal_slot,2,72196
2,internal_slot,3,72216
3,birth_slot,0,330796
3,birth_slot,1,331799
3,birth_slot,2,331513
3,birth_slot,3,332738
3,overseas_slot,0,113512
3,overseas_slot,1,113339
3,overseas_slot,2,112369
3,overseas_slot,3,113635
3,internal_slot,0,71739
3,internal_slot,1,71859
3,internal_slot,2,71336
3,internal_slot,3,71352
4,birth_slot,0,342607
4,birth_slot,1,343371
4,birth_slot,2,343145
4,birth_slot,3,344578
4,overseas_slot,0,110757
4,overseas_slot,1,110595
4,overseas_slot,2,109607
4,overseas_slot,3,110892
4,internal_slot,0,70936
4,internal_slot,1,71024
4,internal_slot,2,70594
4,internal_slot,3,70552
5,birth_slot,0,353931
5,birth_slot,1,354840
5,birth_slot,2,354443
5,birth_slot,3,355915
5,overseas_slot,0,108200
5,overseas_slot,1,107963
5,overseas_slot,2,106927
5,overseas_slot,3,108180
5,internal_slot,0,70135
5,internal_slot,1,70214
5,internal_slot,2,69855
5,internal_slot,3,69828
6,birth_slot,0,365063
6,birth_slot,1,365840
6,birth_slot,2,365411
6,birth_slot,3,366958
