tick,sex,event_age_months,count
0,male,0,28
0,male,1,23
0,male,2,24
0,male,3,22
0,male,4,59
0,male,5,53
0,male,6,84
0,male,7,86
0,male,8,77
0,male,9,104
0,male,10,87
0,male,11,71
0,male,12,75
0,male,13,201
0,male,14,206
0,male,15,238
0,male,16,226
0,male,17,241
0,female,0,22
0,female,1,19
0,female,2,19
0,female,3,27
0,female,4,77
0,female,5,76
0,female,6,77
0,female,7,90
0,female,8,74
0,female,9,84
0,female,10,69
0,female,11,75
0,female,12,81
0,female,13,233
0,female,14,227
0,female,15,209
0,female,16,215
0,female,17,230
1,male,0,22
1,male,1,24
1,male,2,19
1,male,3,22
1,male,4,76
1,male,5,75
1,male,6,87
1,male,7,73
1,male,8,73
1,male,9,59
1,male,10,79
1,male,11,78
1,male,12,71
1,male,13,223
1,male,14,238
1,male,15,194
1,male,16,243
1,male,17,261
1,male,18,2
1,female,0,19
1,female,1,17
1,female,2,20
1,female,3,15
1,female,4,82
1,female,5,70
1,female,6,57
1,female,7,84
1,female,8,72
1,female,9,58
1,female,10,64
1,female,11,65
1,female,12,77
1,female,13,215
1,female,14,232
1,female,15,237
1,female,16,237
1,female,17,249
1,female,18,1
2,male,0,22
2,male,1,26
2,male,2,23
2,male,3,16
2,male,4,74
2,male,5,84
2,male,6,70
2,male,7,61
2,male,8,61
2,male,9,81
2,male,10,66
2,male,11,87
2,male,12,87
2,male,13,226
2,male,14,216
2,male,15,226
2,male,16,236
2,male,17,220
2,male,18,3
2,female,0,25
2,female,1,25
2,female,2,26
2,female,3,18
2,female,4,71
2,female,5,72
2,female,6,66
2,female,7,76
2,female,8,69
2,female,9,63
2,female,10,84
2,female,11,81
2,female,12,60
2,female,13,213
2,female,14,215
2,female,15,226
2,female,16,232
2,female,17,230
2,female,18,10
3,male,0,24
3,male,1,17
3,male,2,21
3,male,3,27
3,male,4,67
3,male,5,75
3,male,6,72
3,male,7,58
3,male,8,72
3,male,9,76
3,male,10,74
3,male,11,74
3,male,12,69
3,male,13,207
3,male,14,230
3,male,15,194
3,male,16,226
3,male,17,202
3,male,18,13
3,female,0,24
3,female,1,23
3,female,2,17
3,female,3,19
3,female,4,71
3,female,5,77
3,female,6,66
3,female,7,79
3,female,8,68
3,female,9,99
3,female,10,83
3,female,11,84
3,female,12,72
3,female,13,216
3,female,14,215
3,female,15,215
3,female,16,214
3,female,17,237
3,female,18,7
4,male,0,16
4,male,1,31
4,male,2,26
4,male,3,25
4,male,4,74
4,male,5,77
4,male,6,74
4,male,7,77
4,male,8,68
4,male,9,73
4,male,10,69
4,male,11,76
4,male,12,60
4,male,13,201
4,male,14,215
4,male,15,240
4,male,16,207
4,male,17,200
4,male,18,16
4,female,0,18
4,female,1,19
4,female,2,24
4,female,3,23
4,female,4,84
4,female,5,68
4,female,6,71
4,female,7,83
4,female,8,62
4,female,9,66
4,female,10,79
4,female,11,82
4,female,12,65
4,female,13,221
4,female,14,203
4,female,15,234
4,female,16,203
4,female,17,219
4,female,18,15
5,male,0,24
5,male,1,21
5,male,2,23
5,male,3,23
5,male,4,65
5,male,5,82
5,male,6,69
5,male,7,82
