tick,sex,event_age_months,count
0,male,0,20
0,male,1,20
0,male,2,23
0,male,3,15
0,male,4,57
0,male,5,74
0,male,6,65
0,male,7,69
0,male,8,67
0,male,9,70
0,male,10,71
0,male,11,71
0,male,12,70
0,male,13,155
0,male,14,146
0,male,15,149
0,male,16,164
0,male,17,146
0,female,0,22
0,female,1,24
0,female,2,25
0,female,3,23
0,female,4,74
0,female,5,71
0,female,6,78
0,female,7,66
0,female,8,72
0,female,9,72
0,female,10,59
0,female,11,76
0,female,12,65
0,female,13,167
0,female,14,138
0,female,15,165
0,female,16,155
0,female,17,140
1,male,0,15
1,male,1,25
1,male,2,23
1,male,3,19
1,male,4,60
1,male,5,72
1,male,6,71
1,male,7,57
1,male,8,57
1,male,9,81
1,male,10,64
1,male,11,69
1,male,12,67
1,male,13,160
1,male,14,161
1,male,15,145
1,male,16,153
1,male,17,152
1,male,18,2
1,female,0,13
1,female,1,12
1,female,2,24
1,female,3,21
1,female,4,58
1,female,5,51
1,female,6,65
1,female,7,71
1,female,8,59
1,female,9,72
1,female,10,62
1,female,11,67
1,female,12,61
1,female,13,141
1,female,14,147
1,female,15,174
1,female,16,156
1,female,17,155
1,female,18,1
2,male,0,15
2,male,1,22
2,male,2,22
2,male,3,16
2,male,4,70
2,male,5,51
2,male,6,70
2,male,7,46
2,male,8,66
2,male,9,81
2,male,10,66
2,male,11,79
2,male,12,61
2,male,13,147
2,male,14,149
2,male,15,139
2,male,16,167
2,male,17,143
2,male,18,5
2,female,0,16
2,female,1,21
2,female,2,23
2,female,3,26
2,female,4,58
2,female,5,68
2,female,6,62
2,female,7,73
2,female,8,61
2,female,9,56
2,female,10,60
2,female,11,73
2,female,12,76
2,female,13,142
2,female,14,156
2,female,15,174
2,female,16,155
2,female,17,139
2,female,18,4
3,male,0,21
3,male,1,15
3,male,2,28
3,male,3,24
3,male,4,61
3,male,5,51
3,male,6,54
3,male,7,56
3,male,8,65
3,male,9,63
3,male,10,80
3,male,11,81
3,male,12,79
3,male,13,147
3,male,14,173
3,male,15,155
3,male,16,140
3,male,17,184
3,male,18,8
3,female,0,35
3,female,1,19
3,female,2,19
3,female,3,23
3,female,4,55
3,female,5,70
3,female,6,54
3,female,7,66
3,female,8,68
3,female,9,65
3,female,10,54
3,female,11,84
3,female,12,67
3,female,13,179
3,female,14,151
3,female,15,139
3,female,16,147
3,female,17,163
3,female,18,10
4,male,0,26
4,male,1,21
4,male,2,18
4,male,3,21
4,male,4,59
4,male,5,68
4,male,6,68
4,male,7,51
4,male,8,63
4,male,9,63
4,male,10,71
4,male,11,65
4,male,12,65
4,male,13,149
4,male,14,142
4,male,15,146
4,male,16,130
4,male,17,169
4,male,18,9
4,female,0,23
4,female,1,21
4,female,2,16
4,female,3,16
4,female,4,85
4,female,5,62
4,female,6,60
4,female,7,71
4,female,8,62
4,female,9,77
4,female,10,66
4,female,11,60
4,female,12,68
4,female,13,155
4,female,14,162
4,female,15,153
4,female,16,154
4,female,17,142
4,female,18,10
5,male,0,23
5,male,1,23
5,male,2,31
5,male,3,25
5,male,4,79
5,male,5,54
5,male,6,76
5,male,7,69
5,male,8,72
5,male,9,64
5,male,10,67
5,male,11,70
5,male,12,50
5,male,13,154
5,male,14,152
5,male,15,136
5,male,16,169
5,male,17,158
5,male,18,9
5,female,0,16
5,female,1,18
5,female,2,15
5,female,3,21
5,female,4,77
5,female,5,67
5,female,6,85
5,female,7,75
5,female,8,57
5,female,9,59
5,female,10,72
5,female,11,67
5,female,12,70
5,female,13,164
5,female,14,136
5,female,15,132
5,female,16,173
5,female,17,158
5,female,18,8
6,male,0,28
6,male,1,21
6,male,2,18
6,male,3,25
6,male,4,65
6,male,5,63
6,male,6,66
6,male,7,75
6,male,8,62
6,male,9,61
6,male,10,63
6,male,11,56
6,male,12,63
6,male,13,145
6,male,14,117
6,male,15,157
6,male,16,173
6,male,17,142
6,male,18,12
6,female,0,22
6,female,1,24
6,female,2,16
6,female,3,23
6,female,4,53
6,female,5,63
6,female,6,68
6,female,7,81
6,female,8,62
6,female,9,54
6,female,10,76
6,female,11,58
6,female,12,79
6,female,13,132
6,female,14,167
6,female,15,160
6,female,16,164
6,female,17,156
6,female,18,19
7,male,0,23
7,male,1,22
7,male,2,26
7,male,3,22
7,male,4,56
7,male,5,54
7,male,6,55
7,male,7,48
7,male,8,65
7,male,9,53
7,male,10,56
7,male,11,72
7,male,12,68
7,male,13,137
7,male,14,153
7,male,15,147
7,male,16,135
7,male,17,148
7,male,18,27
7,female,0,39
7,female,1,16
7,female,2,26
7,female,3,13
7,female,4,76
7,female,5,52
7,female,6,66
7,female,7,64
7,female,8,86
7,female,9,68
7,female,10,59
7,female,11,72
7,female,12,69
7,female,13,187
7,female,14,146
7,female,15,134
7,female,16,152
7,female,17,150
7,female,18,15
8,male,0,21
8,male,1,24
8,male,2,31
8,male,3,16
8,male,4,45
8,male,5,59
8,male,6,71
8,male,7,66
8,male,8,85
8,male,9,62
8,male,10,56
8,male,11,69
8,male,12,67
8,male,13,164
8,male,14,162
8,male,15,131
8,male,16,129
8,male,17,158
8,male,18,14
8,female,0,18
8,female,1,19
8,female,2,16
8,female,3,19
8,female,4,65
8,female,5,49
8,female,6,77
8,female,7,78
8,female,8,71
8,female,9,69
8,female,10,52
8,female,11,71
8,female,12,54
8,female,13,142
8,female,14,166
8,female,15,157
8,female,16,142
8,female,17,154
8,female,18,16
9,male,0,36
9,male,1,18
9,male,2,23
9,male,3,21
9,male,4,58
9,male,5,76
9,male,6,65
9,male,7,61
9,male,8,65
9,male,9,52
9,male,10,60
9,male,11,51
9,male,12,54
9,male,13,153
9,male,14,142
9,male,15,142
9,male,16,153
9,male,17,128
9,male,18,21
9,female,0,28
9,female,1,22
9,female,2,19
9,female,3,28
9,female,4,56
9,female,5,64
9,female,6,75
9,female,7,61
9,female,8,61
9,female,9,66
9,female,10,64
9,female,11,64
9,female,12,65
9,female,13,158
9,female,14,152
9,female,15,154
9,female,16,142
9,female,17,138
9,female,18,24
10,male,0,38
10,male,1,22
10,male,2,19
10,male,3,27
10,male,4,60
10,male,5,66
10,male,6,59
10,male,7,59
10,male,8,70
10,male,9,50
10,male,10,73
10,male,11,57
10,male,12,62
10,male,13,137
10,male,14,150
10,male,15,134
10,male,16,122
10,male,17,131
10,male,18,28
10,female,0,34
10,female,1,26
10,female,2,22
10,female,3,22
10,female,4,64
10,female,5,63
10,female,6,63
10,female,7,62
10,female,8,65
10,female,9,60
10,female,10,55
10,female,11,49
10,female,12,68
10,female,13,146
10,female,14,140
10,female,15,138
10,female,16,153
10,female,17,160
10,female,18,16
11,male,0,32
11,male,1,20
