tick,entry_stream,area,count
0,birth_slot,0,29035
0,birth_slot,1,29079
0,birth_slot,2,29017
0,birth_slot,3,29187
0,overseas_slot,0,12226
0,overseas_slot,1,12322
0,overseas_slot,2,12278
0,overseas_slot,3,12477
0,internal_slot,0,7264
0,internal_slot,1,7420
0,internal_slot,2,7387
0,internal_slot,3,7273
1,birth_slot,0,30072
1,birth_slot,1,30043
1,birth_slot,2,29891
1,birth_slot,3,30256
1,overseas_slot,0,12068
1,overseas_slot,1,12146
1,overseas_slot,2,12116
1,overseas_slot,3,12312
1,internal_slot,0,7098
1,internal_slot,1,7269
1,internal_slot,2,7233
1,internal_slot,3,7112
2,birth_slot,0,31058
2,birth_slot,1,31045
2,birth_slot,2,30890
2,birth_slot,3,31129
2,overseas_slot,0,11921
2,overseas_slot,1,11986
2,overseas_slot,2,11942
2,overseas_slot,3,12144
2,internal_slot,0,6939
2,internal_slot,1,7116
2,internal_slot,2,7081
2,internal_slot,3,6927
3,birth_slot,0,32057
3,birth_slot,1,31974
3,birth_slot,2,31834
3,birth_slot,3,32017
3,overseas_slot,0,11762
3,overseas_slot,1,11816
3,overseas_slot,2,11788
3,overseas_slot,3,11971
3,internal_slot,0,6784
3,internal_slot,1,6946
3,internal_slot,2,6938
3,internal_slot,3,6791
4,birth_slot,0,32866
4,birth_slot,1,32907
4,birth_slot,2,32624
4,birth_slot,3,32800
4,overseas_slot,0,11621
4,overseas_slot,1,11655
4,overseas_slot,2,11640
4,overseas_slot,3,11830
4,internal_slot,0,6631
4,internal_slot,1,6796
4,internal_slot,2,6777
4,internal_slot,3,6657
5,birth_slot,0,33634
5,birth_slot,1,33709
5,birth_slot,2,33445
5,birth_slot,3,33610
5,overseas_slot,0,11458
5,overseas_slot,1,11503
5,overseas_slot,2,11494
5,overseas_slot,3,11675
5,internal_slot,0,6478
5,internal_slot,1,6638
5,internal_slot,2,6622
5,internal_slot,3,6497
6,birth_slot,0,34418
6,birth_slot,1,34451
6,birth_slot,2,34262
6,birth_slot,3,34416
6,overseas_slot,0,11299
6,overseas_slot,1,11335
6,overseas_slot,2,11348
6,overseas_slot,3,11510
6,internal_slot,0,6321
6,internal_slot,1,6484
6,internal_slot,2,6497
