tick,sex,area,age_months,count
0,male,0,0,5822
0,male,0,1,5533
0,male,0,2,5470
0,male,0,3,5550
0,male,0,4,5541
0,male,0,5,5464
0,male,0,6,5629
0,male,0,7,5598
0,male,0,8,5617
0,male,0,9,5544
0,male,0,10,5656
0,male,0,11,5566
0,male,0,12,5496
0,male,0,13,5458
0,male,0,14,5385
0,male,0,15,5397
0,male,0,16,5523
0,male,0,17,5478
0,male,0,18,82
0,male,1,0,5675
0,male,1,1,5632
0,male,1,2,5536
0,male,1,3,5484
0,male,1,4,5474
0,male,1,5,5659
0,male,1,6,5689
0,male,1,7,5602
0,male,1,8,5664
0,male,1,9,5509
0,male,1,10,5455
0,male,1,11,5688
0,male,1,12,5510
0,male,1,13,5434
0,male,1,14,5429
0,male,1,15,5556
0,male,1,16,5491
0,male,1,17,5510
0,male,1,18,110
0,male,2,0,5767
0,male,2,1,5516
0,male,2,2,5568
0,male,2,3,5555
0,male,2,4,5579
0,male,2,5,5571
0,male,2,6,5528
0,male,2,7,5382
0,male,2,8,5552
0,male,2,9,5613
0,male,2,10,5502
0,male,2,11,5608
0,male,2,12,5377
0,male,2,13,5562
0,male,2,14,5450
0,male,2,15,5402
0,male,2,16,5405
0,male,2,17,5469
0,male,2,18,93
0,male,3,0,5653
0,male,3,1,5527
0,male,3,2,5426
0,male,3,3,5619
0,male,3,4,5535
0,male,3,5,5612
0,male,3,6,5623
0,male,3,7,5524
0,male,3,8,5545
0,male,3,9,5623
0,male,3,10,5667
0,male,3,11,5662
0,male,3,12,5591
0,male,3,13,5478
0,male,3,14,5562
0,male,3,15,5452
0,male,3,16,5519
0,male,3,17,5348
0,male,3,18,91
0,female,0,0,5704
0,female,0,1,5678
0,female,0,2,5435
0,female,0,3,5485
0,female,0,4,5500
0,female,0,5,5536
0,female,0,6,5465
0,female,0,7,5601
0,female,0,8,5495
0,female,0,9,5519
0,female,0,10,5402
0,female,0,11,5496
0,female,0,12,5439
0,female,0,13,5487
0,female,0,14,5637
0,female,0,15,5459
0,female,0,16,5463
0,female,0,17,5490
0,female,0,18,98
0,female,1,0,5882
0,female,1,1,5480
0,female,1,2,5509
0,female,1,3,5541
0,female,1,4,5489
0,female,1,5,5486
0,female,1,6,5599
0,female,1,7,5434
0,female,1,8,5370
0,female,1,9,5424
0,female,1,10,5556
0,female,1,11,5585
0,female,1,12,5469
0,female,1,13,5642
0,female,1,14,5534
0,female,1,15,5445
0,female,1,16,5550
0,female,1,17,5479
0,female,1,18,83
0,female,2,0,5780
0,female,2,1,5538
0,female,2,2,5563
0,female,2,3,5555
0,female,2,4,5687
0,female,2,5,5607
0,female,2,6,5536
0,female,2,7,5559
0,female,2,8,5519
0,female,2,9,5597
0,female,2,10,5608
0,female,2,11,5596
0,female,2,12,5414
0,female,2,13,5507
0,female,2,14,5459
0,female,2,15,5550
0,female,2,16,5449
0,female,2,17,5464
0,female,2,18,96
0,female,3,0,5681
0,female,3,1,5523
0,female,3,2,5546
0,female,3,3,5370
0,female,3,4,5564
0,female,3,5,5604
0,female,3,6,5396
0,female,3,7,5593
0,female,3,8,5515
0,female,3,9,5734
0,female,3,10,5405
0,female,3,11,5631
0,female,3,12,5423
0,female,3,13,5468
0,female,3,14,5295
0,female,3,15,5400
0,female,3,16,5539
0,female,3,17,5616
0,female,3,18,97
1,male,0,0,6004
1,male,0,1,5526
1,male,0,2,5438
1,male,0,3,5528
1,male,0,4,5540
1,male,0,5,5433
1,male,0,6,5599
1,male,0,7,5580
1,male,0,8,5595
1,male,0,9,5532
1,male,0,10,5647
