tick,sex,event_age_months,count
0,male,0,221
0,male,1,222
0,male,2,243
0,male,3,252
0,male,4,761
0,male,5,736
0,male,6,778
0,male,7,762
0,male,8,777
0,male,9,791
0,male,10,741
0,male,11,782
0,male,12,780
0,male,13,1865
0,male,14,1878
0,male,15,1801
0,male,16,1913
0,male,17,1848
0,female,0,223
0,female,1,212
0,female,2,187
0,female,3,236
0,female,4,796
0,female,5,750
0,female,6,821
0,female,7,752
0,female,8,835
0,female,9,714
0,female,10,777
0,female,11,780
0,female,12,772
0,female,13,1919
0,female,14,1842
0,female,15,1878
0,female,16,1890
0,female,17,1940
1,male,0,224
1,male,1,200
1,male,2,221
1,male,3,221
1,male,4,743
1,male,5,762
1,male,6,728
1,male,7,773
1,male,8,796
1,male,9,752
1,male,10,755
1,male,11,733
1,male,12,753
1,male,13,1888
1,male,14,1857
1,male,15,1786
1,male,16,1947
1,male,17,1984
1,male,18,18
1,female,0,209
1,female,1,196
1,female,2,249
1,female,3,244
1,female,4,765
1,female,5,782
1,female,6,757
1,female,7,731
1,female,8,767
1,female,9,748
1,female,10,801
1,female,11,757
1,female,12,765
1,female,13,1812
1,female,14,1847
1,female,15,1814
1,female,16,1850
1,female,17,1845
1,female,18,31
2,male,0,245
2,male,1,225
2,male,2,235
2,male,3,215
2,male,4,757
2,male,5,721
2,male,6,716
2,male,7,758
2,male,8,776
2,male,9,736
2,male,10,746
2,male,11,721
2,male,12,755
2,male,13,1865
2,male,14,1851
2,male,15,1827
2,male,16,1797
2,male,17,1798
2,male,18,71
2,female,0,217
2,female,1,205
2,female,2,235
2,female,3,217
2,female,4,771
2,female,5,761
2,female,6,758
2,female,7,751
2,female,8,746
2,female,9,750
2,female,10,788
2,female,11,715
2,female,12,758
2,female,13,1847
2,female,14,1908
2,female,15,1828
2,female,16,1835
2,female,17,1837
2,female,18,61
3,male,0,265
3,male,1,220
3,male,2,227
3,male,3,230
3,male,4,717
3,male,5,758
3,male,6,703
3,male,7,745
3,male,8,751
3,male,9,769
3,male,10,742
3,male,11,694
3,male,12,751
3,male,13,1779
3,male,14,1811
3,male,15,1902
3,male,16,1884
3,male,17,1778
3,male,18,99
3,female,0,256
3,female,1,223
3,female,2,204
3,female,3,221
3,female,4,729
3,female,5,769
3,female,6,742
3,female,7,765
3,female,8,770
3,female,9,831
3,female,10,815
3,female,11,713
3,female,12,745
3,female,13,1870
3,female,14,1880
3,female,15,1809
3,female,16,1818
3,female,17,1866
3,female,18,107
4,male,0,263
4,male,1,208
4,male,2,218
4,male,3,234
4,male,4,747
