tick,entry_stream,area,count
17,overseas_slot,1,88303
17,overseas_slot,2,87535
17,overseas_slot,3,87855
17,internal_slot,0,55673
17,internal_slot,1,55407
17,internal_slot,2,55097
17,internal_slot,3,55162
18,birth_slot,0,389893
18,birth_slot,1,389056
18,birth_slot,2,389987
18,birth_slot,3,391118
18,overseas_slot,0,86784
18,overseas_slot,1,86683
18,overseas_slot,2,86017
18,overseas_slot,3,86219
18,internal_slot,0,54831
18,internal_slot,1,54567
18,internal_slot,2,54236
18,internal_slot,3,54308
19,birth_slot,0,393823
19,birth_slot,1,392854
19,birth_slot,2,393580
19,birth_slot,3,394943
19,overseas_slot,0,85196
19,overseas_slot,1,85175
19,overseas_slot,2,84493
19,overseas_slot,3,84624
19,internal_slot,0,53943
19,internal_slot,1,53690
19,internal_slot,2,53382
19,internal_slot,3,53432
20,birth_slot,0,397184
20,birth_slot,1,396651
20,birth_slot,2,397371
20,birth_slot,3,398602
20,overseas_slot,0,83763
20,overseas_slot,1,83679
20,overseas_slot,2,83059
20,overseas_slot,3,83061
20,internal_slot,0,53155
20,internal_slot,1,52910
20,internal_slot,2,52566
20,internal_slot,3,52619
21,birth_slot,0,400463
21,birth_slot,1,400043
21,birth_slot,2,400829
21,birth_slot,3,402352
21,overseas_slot,0,82345
21,overseas_slot,1,82227
21,overseas_slot,2,81647
21,overseas_slot,3,81712
21,internal_slot,0,52351
21,internal_slot,1,52046
21,internal_slot,2,51742
21,internal_slot,3,51855
22,birth_slot,0,403736
22,birth_slot,1,403514
22,birth_slot,2,404080
22,birth_slot,3,405651
22,overseas_slot,0,80880
22,overseas_slot,1,80821
22,overseas_slot,2,80260
22,overseas_slot,3,80278
22,internal_slot,0,51596
22,internal_slot,1,51261
22,internal_slot,2,50951
22,internal_slot,3,51072
23,birth_slot,0,406952
23,birth_slot,1,406864
23,birth_slot,2,407370
23,birth_slot,3,408929
23,overseas_slot,0,79482
23,overseas_slot,1,79500
23,overseas_slot,2,78922
23,overseas_slot,3,78778
23,internal_slot,0,50881
23,internal_slot,1,50485
23,internal_slot,2,50195
23,internal_slot,3,50258
