tick,sex,event_age_months,count
0,male,0,22
0,male,1,28
0,male,2,11
0,male,3,21
0,male,4,77
0,male,5,70
0,male,6,80
0,male,7,79
0,male,8,74
0,male,9,86
0,male,10,82
0,male,11,84
0,male,12,71
0,male,13,176
0,male,14,177
0,male,15,206
0,male,16,158
0,male,17,179
0,female,0,17
0,female,1,15
0,female,2,23
0,female,3,24
0,female,4,75
0,female,5,75
0,female,6,77
0,female,7,93
0,female,8,86
0,female,9,86
0,female,10,70
0,female,11,82
0,female,12,76
0,female,13,191
0,female,14,202
0,female,15,187
0,female,16,193
0,female,17,200
1,male,0,14
1,male,1,26
1,male,2,22
1,male,3,23
1,male,4,80
1,male,5,79
1,male,6,70
1,male,7,72
1,male,8,72
1,male,9,65
1,male,10,82
1,male,11,59
1,male,12,82
1,male,13,186
1,male,14,179
1,male,15,203
1,male,16,195
1,male,17,167
1,male,18,2
1,female,0,21
1,female,1,24
1,female,2,26
1,female,3,22
1,female,4,72
1,female,5,90
1,female,6,81
1,female,7,82
1,female,8,68
1,female,9,70
1,female,10,70
1,female,11,66
1,female,12,80
1,female,13,173
1,female,14,197
1,female,15,211
1,female,16,186
1,female,17,171
1,female,18,2
2,male,0,28
2,male,1,22
2,male,2,26
2,male,3,17
2,male,4,66
2,male,5,77
2,male,6,74
2,male,7,69
2,male,8,53
2,male,9,80
2,male,10,85
2,male,11,84
2,male,12,72
2,male,13,190
2,male,14,180
2,male,15,176
2,male,16,188
2,male,17,191
2,male,18,8
2,female,0,14
2,female,1,25
2,female,2,27
2,female,3,30
2,female,4,69
2,female,5,61
2,female,6,62
2,female,7,81
2,female,8,66
2,female,9,72
2,female,10,80
2,female,11,86
2,female,12,63
2,female,13,165
2,female,14,177
2,female,15,180
2,female,16,185
2,female,17,169
2,female,18,5
3,male,0,20
3,male,1,27
3,male,2,21
3,male,3,27
3,male,4,86
3,male,5,77
3,male,6,65
3,male,7,66
3,male,8,74
3,male,9,62
3,male,10,76
3,male,11,70
3,male,12,78
3,male,13,191
3,male,14,178
3,male,15,184
3,male,16,175
3,male,17,173
3,male,18,10
3,female,0,15
3,female,1,23
3,female,2,22
3,female,3,22
3,female,4,62
3,female,5,86
3,female,6,73
3,female,7,72
3,female,8,81
3,female,9,83
3,female,10,81
3,female,11,100
3,female,12,66
3,female,13,202
3,female,14,185
3,female,15,160
3,female,16,174
3,female,17,161
3,female,18,9
4,male,0,25
4,male,1,19
4,male,2,33
4,male,3,16
4,male,4,73
4,male,5,69
4,male,6,85
4,male,7,88
4,male,8,86
4,male,9,63
4,male,10,75
4,male,11,66
4,male,12,86
4,male,13,192
4,male,14,169
4,male,15,190
4,male,16,163
4,male,17,166
4,male,18,18
4,female,0,25
4,female,1,24
4,female,2,20
4,female,3,19
4,female,4,92
4,female,5,76
4,female,6,62
4,female,7,61
4,female,8,72
4,female,9,70
4,female,10,76
4,female,11,87
4,female,12,71
4,female,13,187
4,female,14,192
4,female,15,175
4,female,16,187
4,female,17,190
4,female,18,14
5,male,0,27
5,male,1,22
5,male,2,24
5,male,3,25
5,male,4,74
5,male,5,70
5,male,6,70
5,male,7,77
5,male,8,81
5,male,9,76
5,male,10,84
5,male,11,76
5,male,12,75
5,male,13,179
5,male,14,181
5,male,15,163
5,male,16,212
5,male,17,183
5,male,18,13
5,female,0,24
5,female,1,22
5,female,2,22
5,female,3,25
5,female,4,66
5,female,5,67
5,female,6,67
5,female,7,62
5,female,8,71
5,female,9,59
5,female,10,81
5,female,11,68
5,female,12,70
5,female,13,171
5,female,14,166
5,female,15,185
5,female,16,166
5,female,17,174
5,female,18,16
6,male,0,31
6,male,1,25
6,male,2,36
6,male,3,29
6,male,4,73
6,male,5,74
6,male,6,63
6,male,7,76
6,male,8,66
6,male,9,71
6,male,10,72
6,male,11,67
6,male,12,54
6,male,13,147
6,male,14,176
6,male,15,185
6,male,16,179
6,male,17,182
6,male,18,14
6,female,0,25
6,female,1,22
6,female,2,19
6,female,3,21
6,female,4,84
6,female,5,67
6,female,6,64
6,female,7,88
6,female,8,59
6,female,9,86
6,female,10,85
6,female,11,80
6,female,12,70
6,female,13,176
6,female,14,153
6,female,15,183
6,female,16,168
6,female,17,183
6,female,18,18
7,male,0,38
7,male,1,19
7,male,2,15
7,male,3,19
7,male,4,67
7,male,5,77
7,male,6,63
7,male,7,71
7,male,8,74
7,male,9,81
7,male,10,78
7,male,11,68
7,male,12,70
7,male,13,168
7,male,14,177
7,male,15,186
7,male,16,169
7,male,17,170
7,male,18,19
7,female,0,30
7,female,1,29
7,female,2,21
7,female,3,21
7,female,4,66
7,female,5,82
7,female,6,61
7,female,7,71
7,female,8,49
7,female,9,63
7,female,10,78
7,female,11,73
7,female,12,70
7,female,13,184
7,female,14,163
7,female,15,157
7,female,16,169
7,female,17,175
7,female,18,22
8,male,0,36
8,male,1,19
