tick,sex,event_age_months,count
0,male,0,23
0,male,1,17
0,male,2,19
0,male,3,21
0,male,4,54
0,male,5,68
0,male,6,54
0,male,7,64
0,male,8,62
0,male,9,64
0,male,10,72
0,male,11,49
0,male,12,65
0,male,13,281
0,male,14,320
0,male,15,292
0,male,16,297
0,male,17,301
0,female,0,27
0,female,1,21
0,female,2,18
0,female,3,15
0,female,4,60
0,female,5,58
0,female,6,48
0,female,7,53
0,female,8,58
0,female,9,66
0,female,10,70
0,female,11,62
0,female,12,52
0,female,13,331
0,female,14,279
0,female,15,287
0,female,16,302
0,female,17,302
1,male,0,19
1,male,1,18
1,male,2,23
1,male,3,19
1,male,4,71
1,male,5,62
1,male,6,67
1,male,7,60
1,male,8,56
1,male,9,58
1,male,10,63
1,male,11,60
1,male,12,47
1,male,13,306
1,male,14,322
1,male,15,292
1,male,16,278
1,male,17,284
1,male,18,1
1,female,0,17
1,female,1,19
1,female,2,27
1,female,3,17
1,female,4,63
1,female,5,67
1,female,6,56
1,female,7,60
1,female,8,56
1,female,9,80
1,female,10,57
1,female,11,65
1,female,12,50
1,female,13,307
1,female,14,266
1,female,15,305
1,female,16,303
1,female,17,272
1,female,18,7
2,male,0,25
2,male,1,19
2,male,2,25
2,male,3,22
2,male,4,56
2,male,5,51
2,male,6,61
2,male,7,65
2,male,8,68
2,male,9,70
2,male,10,57
2,male,11,55
2,male,12,66
2,male,13,282
2,male,14,309
2,male,15,269
2,male,16,326
2,male,17,297
2,male,18,16
2,female,0,20
2,female,1,16
2,female,2,17
2,female,3,22
2,female,4,49
2,female,5,56
2,female,6,79
2,female,7,51
2,female,8,50
2,female,9,47
2,female,10,63
2,female,11,70
2,female,12,51
2,female,13,306
2,female,14,306
2,female,15,311
2,female,16,265
2,female,17,264
2,female,18,12
3,male,0,20
3,male,1,23
3,male,2,14
3,male,3,16
3,male,4,75
3,male,5,49
3,male,6,49
3,male,7,62
3,male,8,69
3,male,9,67
3,male,10,65
3,male,11,47
3,male,12,64
3,male,13,258
3,male,14,267
3,male,15,287
3,male,16,279
3,male,17,270
3,male,18,14
3,female,0,23
3,female,1,19
3,female,2,10
3,female,3,15
3,female,4,55
3,female,5,65
3,female,6,57
3,female,7,53
3,female,8,55
3,female,9,60
3,female,10,53
3,female,11,56
3,female,12,58
3,female,13,324
3,female,14,281
3,female,15,300
3,female,16,273
3,female,17,274
3,female,18,15
4,male,0,17
4,male,1,27
4,male,2,18
4,male,3,24
4,male,4,60
4,male,5,69
4,male,6,67
4,male,7,68
4,male,8,61
4,male,9,53
4,male,10,75
4,male,11,51
4,male,12,67
4,male,13,292
4,male,14,238
4,male,15,249
4,male,16,277
4,male,17,271
4,male,18,18
4,female,0,19
4,female,1,25
4,female,2,34
4,female,3,23
4,female,4,63
4,female,5,68
4,female,6,50
4,female,7,70
4,female,8,47
4,female,9,59
4,female,10,60
4,female,11,52
4,female,12,68
4,female,13,283
4,female,14,279
4,female,15,246
4,female,16,280
4,female,17,301
4,female,18,17
5,male,0,24
5,male,1,23
5,male,2,17
5,male,3,22
5,male,4,63
5,male,5,58
5,male,6,64
5,male,7,54
5,male,8,53
5,male,9,67
5,male,10,64
5,male,11,57
5,male,12,56
5,male,13,297
5,male,14,271
5,male,15,287
5,male,16,292
5,male,17,255
5,male,18,20
5,female,0,29
5,female,1,24
5,female,2,19
5,female,3,18
5,female,4,50
5,female,5,61
5,female,6,51
5,female,7,61
5,female,8,68
5,female,9,70
5,female,10,61
5,female,11,61
5,female,12,60
5,female,13,266
5,female,14,284
5,female,15,284
5,female,16,258
5,female,17,282
5,female,18,17
6,male,0,29
6,male,1,26
6,male,2,30
6,male,3,21
6,male,4,64
6,male,5,60
6,male,6,56
6,male,7,55
6,male,8,59
6,male,9,62
6,male,10,66
6,male,11,58
6,male,12,66
6,male,13,257
6,male,14,263
6,male,15,247
6,male,16,242
6,male,17,269
6,male,18,28
6,female,0,22
6,female,1,28
6,female,2,13
6,female,3,26
6,female,4,56
6,female,5,66
6,female,6,59
6,female,7,54
6,female,8,52
6,female,9,59
6,female,10,54
6,female,11,60
6,female,12,55
6,female,13,269
6,female,14,266
6,female,15,249
6,female,16,287
6,female,17,242
6,female,18,28
7,male,0,30
7,male,1,15
7,male,2,31
7,male,3,23
7,male,4,51
7,male,5,42
7,male,6,56
7,male,7,52
7,male,8,60
7,male,9,51
7,male,10,52
7,male,11,65
7,male,12,62
7,male,13,281
7,male,14,294
7,male,15,281
7,male,16,261
7,male,17,253
7,male,18,28
7,female,0,32
7,female,1,20
7,female,2,19
7,female,3,34
7,female,4,66
7,female,5,66
7,female,6,52
7,female,7,58
7,female,8,70
7,female,9,63
7,female,10,69
7,female,11,60
7,female,12,75
7,female,13,261
7,female,14,291
7,female,15,284
7,female,16,271
7,female,17,265
7,female,18,22
8,male,0,32
8,male,1,19
8,male,2,15
8,male,3,20
8,male,4,61
8,male,5,67
8,male,6,55
8,male,7,55
8,male,8,69
8,male,9,76
8,male,10,48
8,male,11,65
8,male,12,48
8,male,13,280
8,male,14,294
8,male,15,265
8,male,16,292
8,male,17,243
8,male,18,24
8,female,0,26
8,female,1,26
8,female,2,18
8,female,3,19
8,female,4,64
8,female,5,53
8,female,6,62
8,female,7,55
8,female,8,63
8,female,9,59
8,female,10,65
8,female,11,63
8,female,12,52
8,female,13,290
8,female,14,248
8,female,15,250
8,female,16,244
8,female,17,282
8,female,18,44
9,male,0,39
9,male,1,23
9,male,2,20
9,male,3,22
9,male,4,59
9,male,5,64
9,male,6,59
9,male,7,56
9,male,8,47
9,male,9,56
9,male,10,59
9,male,11,50
9,male,12,53
9,male,13,310
9,male,14,267
9,male,15,241
9,male,16,243
9,male,17,251
9,male,18,50
9,female,0,36
9,female,1,22
9,female,2,19
9,female,3,18
9,female,4,61
9,female,5,75
9,female,6,62
9,female,7,56
9,female,8,72
9,female,9,71
9,female,10,65
9,female,11,73
9,female,12,63
9,female,13,271
9,female,14,235
9,female,15,260
9,female,16,255
9,female,17,257
9,female,18,46
10,male,0,27
10,male,1,13
10,male,2,25
10,male,3,12
10,male,4,57
10,male,5,57
10,male,6,70
10,male,7,52
10,male,8,54
10,male,9,65
10,male,10,74
10,male,11,69
10,male,12,60
10,male,13,250
10,male,14,241
10,male,15,259
10,male,16,256
10,male,17,286
10,male,18,43
10,female,0,30
10,female,1,19
10,female,2,18
10,female,3,25
10,female,4,56
10,female,5,55
10,female,6,64
10,female,7,65
10,female,8,55
10,female,9,60
10,female,10,55
10,female,11,54
10,female,12,59
10,female,13,257
10,female,14,261
10,female,15,251
10,female,16,247
10,female,17,255
10,female,18,38
11,male,0,43
11,male,1,22
11,male,2,21
11,male,3,35
11,male,4,72
11,male,5,50
11,male,6,43
11,male,7,66
11,male,8,56
11,male,9,70
11,male,10,44
11,male,11,59
11,male,12,76
11,male,13,245
11,male,14,232
11,male,15,214
11,male,16,234
11,male,17,253
11,male,18,42
11,female,0,31
11,female,1,20
11,female,2,23
11,female,3,22
11,female,4,56
11,female,5,57
11,female,6,58
11,female,7,67
11,female,8,68
11,female,9,61
11,female,10,63
11,female,11,54
11,female,12,64
11,female,13,267
11,female,14,252
11,female,15,274
11,female,16,249
11,female,17,228
11,female,18,51
12,male,0,35
12,male,1,22
12,male,2,20
12,male,3,18
12,male,4,50
12,male,5,69
12,male,6,65
12,male,7,72
12,male,8,62
12,male,9,70
12,male,10,47
12,male,11,63
12,male,12,65
12,male,13,261
12,male,14,258
12,male,15,254
12,male,16,255
12,male,17,234
12,male,18,52
12,female,0,30
12,female,1,15
12,female,2,20
12,female,3,28
12,female,4,51
12,female,5,62
12,female,6,54
12,female,7,53
12,female,8,43
12,female,9,54
12,female,10,60
12,female,11,57
12,female,12,50
12,female,13,229
12,female,14,253
12,female,15,251
12,female,16,243
12,female,17,242
12,female,18,46
13,male,0,40
13,male,1,23
13,male,2,23
13,male,3,18
13,male,4,57
13,male,5,44
13,male,6,57
13,male,7,62
13,male,8,56
13,male,9,52
13,male,10,60
13,male,11,47
13,male,12,38
13,male,13,276
13,male,14,202
13,male,15,275
13,male,16,239
13,male,17,242
13,male,18,59
13,female,0,33
13,female,1,10
13,female,2,15
13,female,3,20
13,female,4,63
13,female,5,61
13,female,6,78
13,female,7,79
13,female,8,59
13,female,9,53
13,female,10,51
13,female,11,53
13,female,12,62
13,female,13,253
13,female,14,261
13,female,15,258
13,female,16,270
13,female,17,239
13,female,18,59
14,male,0,37
14,male,1,14
14,male,2,20
14,male,3,26
14,male,4,70
14,male,5,65
14,male,6,41
14,male,7,43
14,male,8,58
14,male,9,63
14,male,10,58
14,male,11,58
14,male,12,52
14,male,13,250
14,male,14,234
14,male,15,237
14,male,16,211
14,male,17,228
14,male,18,59
14,female,0,58
14,female,1,23
14,female,2,13
14,female,3,19
14,female,4,63
14,female,5,59
14,female,6,51
14,female,7,56
14,female,8,63
14,female,9,50
14,female,10,54
14,female,11,65
14,female,12,43
14,female,13,240
14,female,14,237
14,female,15,242
14,female,16,242
14,female,17,231
