tick,sex,event_age_months,count
0,male,0,26
0,male,1,23
0,male,2,32
0,male,3,26
0,male,4,103
0,male,5,84
0,male,6,79
0,male,7,71
0,male,8,70
0,male,9,110
0,male,10,81
0,male,11,92
0,male,12,74
0,male,13,431
0,male,14,436
0,male,15,426
0,male,16,438
0,male,17,439
0,female,0,31
0,female,1,25
0,female,2,19
0,female,3,22
0,female,4,91
0,female,5,100
0,female,6,79
0,female,7,65
0,female,8,78
0,female,9,79
0,female,10,78
0,female,11,78
0,female,12,79
0,female,13,475
0,female,14,451
0,female,15,456
0,female,16,454
0,female,17,458
1,male,0,26
1,male,1,14
1,male,2,23
1,male,3,27
1,male,4,68
1,male,5,77
1,male,6,68
1,male,7,76
1,male,8,69
1,male,9,90
1,male,10,75
1,male,11,88
1,male,12,93
1,male,13,472
1,male,14,473
1,male,15,458
1,male,16,433
1,male,17,445
1,male,18,4
1,female,0,23
1,female,1,21
1,female,2,26
1,female,3,25
1,female,4,72
1,female,5,83
1,female,6,86
1,female,7,90
1,female,8,95
1,female,9,61
1,female,10,60
1,female,11,80
1,female,12,72
1,female,13,453
1,female,14,433
1,female,15,409
1,female,16,502
1,female,17,464
1,female,18,7
2,male,0,23
2,male,1,25
2,male,2,19
2,male,3,29
2,male,4,92
2,male,5,80
2,male,6,81
2,male,7,79
2,male,8,79
2,male,9,79
2,male,10,78
2,male,11,73
2,male,12,80
2,male,13,414
2,male,14,473
2,male,15,422
2,male,16,429
2,male,17,462
2,male,18,15
2,female,0,16
2,female,1,28
2,female,2,27
2,female,3,29
2,female,4,89
2,female,5,66
2,female,6,89
2,female,7,78
2,female,8,82
2,female,9,87
2,female,10,68
2,female,11,81
2,female,12,86
2,female,13,434
2,female,14,480
2,female,15,429
2,female,16,451
2,female,17,450
2,female,18,12
3,male,0,21
3,male,1,21
3,male,2,20
3,male,3,25
3,male,4,81
3,male,5,75
3,male,6,82
3,male,7,66
3,male,8,79
3,male,9,83
3,male,10,85
3,male,11,76
3,male,12,75
3,male,13,450
3,male,14,432
3,male,15,394
3,male,16,439
3,male,17,464
3,male,18,19
3,female,0,23
3,female,1,20
3,female,2,29
3,female,3,18
3,female,4,89
3,female,5,78
3,female,6,88
3,female,7,99
3,female,8,84
3,female,9,77
3,female,10,97
3,female,11,94
3,female,12,79
3,female,13,386
3,female,14,442
3,female,15,432
3,female,16,401
3,female,17,419
3,female,18,15
4,male,0,19
4,male,1,23
4,male,2,14
4,male,3,20
4,male,4,85
4,male,5,97
4,male,6,67
4,male,7,86
4,male,8,85
4,male,9,63
4,male,10,95
4,male,11,80
4,male,12,69
4,male,13,418
4,male,14,426
4,male,15,387
4,male,16,430
4,male,17,404
4,male,18,34
4,female,0,26
4,female,1,17
4,female,2,30
4,female,3,28
4,female,4,89
4,female,5,65
4,female,6,81
4,female,7,61
4,female,8,75
4,female,9,81
4,female,10,87
4,female,11,74
4,female,12,72
4,female,13,456
4,female,14,427
4,female,15,397
4,female,16,438
4,female,17,484
4,female,18,31
5,male,0,22
5,male,1,20
5,male,2,28
5,male,3,26
5,male,4,76
5,male,5,79
5,male,6,84
5,male,7,69
5,male,8,70
5,male,9,59
5,male,10,69
5,male,11,86
5,male,12,85
5,male,13,390
5,male,14,397
5,male,15,364
5,male,16,375
5,male,17,438
5,male,18,36
5,female,0,35
