tick,sex,event_age_months,count
0,male,0,36
0,male,1,32
0,male,2,38
0,male,3,34
0,male,4,47
0,male,5,56
0,male,6,59
0,male,7,48
0,male,8,62
0,male,9,60
0,male,10,58
0,male,11,66
0,male,12,48
0,male,13,296
0,male,14,291
0,male,15,274
0,male,16,282
0,male,17,297
0,female,0,28
0,female,1,27
0,female,2,29
0,female,3,26
0,female,4,67
0,female,5,59
0,female,6,63
0,female,7,61
0,female,8,74
0,female,9,62
0,female,10,56
0,female,11,62
0,female,12,57
0,female,13,295
0,female,14,300
0,female,15,301
0,female,16,283
0,female,17,303
1,male,0,36
1,male,1,21
1,male,2,24
1,male,3,25
1,male,4,54
1,male,5,55
1,male,6,60
1,male,7,61
1,male,8,73
1,male,9,58
1,male,10,65
1,male,11,48
1,male,12,61
1,male,13,275
1,male,14,290
1,male,15,268
1,male,16,263
1,male,17,282
1,male,18,4
1,female,0,30
1,female,1,14
1,female,2,26
1,female,3,28
1,female,4,66
1,female,5,63
1,female,6,57
1,female,7,47
1,female,8,61
1,female,9,62
1,female,10,60
1,female,11,47
1,female,12,55
1,female,13,298
1,female,14,249
1,female,15,294
1,female,16,279
1,female,17,280
1,female,18,8
2,male,0,33
2,male,1,27
2,male,2,21
2,male,3,25
2,male,4,43
2,male,5,55
2,male,6,62
2,male,7,71
2,male,8,60
2,male,9,55
2,male,10,69
2,male,11,64
2,male,12,44
2,male,13,274
2,male,14,296
2,male,15,277
2,male,16,266
2,male,17,279
2,male,18,7
2,female,0,33
2,female,1,29
2,female,2,29
2,female,3,29
2,female,4,52
2,female,5,62
2,female,6,55
2,female,7,73
2,female,8,59
2,female,9,49
2,female,10,71
2,female,11,69
2,female,12,61
2,female,13,302
2,female,14,254
2,female,15,292
2,female,16,305
2,female,17,306
2,female,18,8
3,male,0,27
3,male,1,22
3,male,2,16
3,male,3,37
3,male,4,62
3,male,5,70
3,male,6,47
3,male,7,54
3,male,8,72
3,male,9,66
3,male,10,55
3,male,11,68
3,male,12,55
3,male,13,267
3,male,14,266
3,male,15,265
3,male,16,311
3,male,17,260
3,male,18,11
3,female,0,27
3,female,1,32
3,female,2,44
3,female,3,25
3,female,4,55
3,female,5,43
3,female,6,41
3,female,7,57
3,female,8,62
3,female,9,46
3,female,10,54
3,female,11,56
3,female,12,61
3,female,13,276
3,female,14,282
3,female,15,276
3,female,16,250
3,female,17,254
3,female,18,12
4,male,0,31
4,male,1,27
4,male,2,24
4,male,3,36
4,male,4,54
4,male,5,50
4,male,6,61
4,male,7,57
4,male,8,46
4,male,9,55
4,male,10,61
4,male,11,57
4,male,12,67
4,male,13,287
4,male,14,264
4,male,15,259
4,male,16,271
4,male,17,253
4,male,18,15
4,female,0,38
4,female,1,28
4,female,2,34
4,female,3,34
4,female,4,59
4,female,5,68
4,female,6,50
4,female,7,57
4,female,8,57
4,female,9,48
4,female,10,60
4,female,11,64
4,female,12,60
4,female,13,286
4,female,14,241
4,female,15,266
4,female,16,264
4,female,17,258
4,female,18,13
5,male,0,44
5,male,1,31
5,male,2,33
5,male,3,39
5,male,4,60
5,male,5,54
5,male,6,47
5,male,7,41
5,male,8,70
5,male,9,57
5,male,10,58
5,male,11,65
5,male,12,62
5,male,13,258
5,male,14,252
5,male,15,273
5,male,16,250
5,male,17,249
5,male,18,25
5,female,0,40
5,female,1,32
5,female,2,19
5,female,3,28
5,female,4,50
5,female,5,62
5,female,6,56
5,female,7,68
5,female,8,53
5,female,9,68
5,female,10,66
5,female,11,55
5,female,12,48
5,female,13,295
5,female,14,268
5,female,15,270
5,female,16,245
5,female,17,258
5,female,18,24
6,male,0,23
6,male,1,32
6,male,2,32
6,male,3,26
6,male,4,52
6,male,5,51
6,male,6,63
6,male,7,78
6,male,8,46
6,male,9,64
6,male,10,55
6,male,11,51
6,male,12,37
6,male,13,265
6,male,14,243
6,male,15,259
6,male,16,250
6,male,17,250
6,male,18,37
6,female,0,29
6,female,1,24
6,female,2,30
6,female,3,42
6,female,4,55
6,female,5,52
6,female,6,69
6,female,7,55
6,female,8,56
6,female,9,58
6,female,10,51
6,female,11,51
6,female,12,50
6,female,13,228
6,female,14,244
6,female,15,252
6,female,16,282
6,female,17,285
6,female,18,33
7,male,0,35
7,male,1,22
7,male,2,28
7,male,3,28
7,male,4,60
7,male,5,63
7,male,6,58
7,male,7,55
7,male,8,53
7,male,9,52
7,male,10,68
7,male,11,42
7,male,12,51
7,male,13,235
7,male,14,254
7,male,15,252
7,male,16,246
7,male,17,269
7,male,18,38
7,female,0,33
7,female,1,21
7,female,2,24
7,female,3,32
7,female,4,49
7,female,5,48
7,female,6,67
7,female,7,55
7,female,8,50
7,female,9,47
7,female,10,61
7,female,11,47
7,female,12,64
7,female,13,252
7,female,14,261
7,female,15,253
7,female,16,245
7,female,17,242
7,female,18,40
8,male,0,35
8,male,1,28
8,male,2,31
8,male,3,36
8,male,4,67
8,male,5,41
8,male,6,69
8,male,7,54
8,male,8,63
8,male,9,55
8,male,10,57
8,male,11,49
8,male,12,58
8,male,13,279
8,male,14,250
8,male,15,240
8,male,16,252
8,male,17,231
8,male,18,34
8,female,0,31
8,female,1,26
8,female,2,29
8,female,3,25
8,female,4,60
8,female,5,47
8,female,6,59
8,female,7,61
8,female,8,41
8,female,9,59
8,female,10,47
8,female,11,63
8,female,12,63
8,female,13,242
8,female,14,232
8,female,15,256
8,female,16,243
8,female,17,237
8,female,18,33
9,male,0,37
9,male,1,30
9,male,2,25
9,male,3,29
9,male,4,53
9,male,5,57
9,male,6,59
9,male,7,55
9,male,8,54
9,male,9,43
9,male,10,50
9,male,11,57
9,male,12,51
9,male,13,244
9,male,14,255
9,male,15,254
9,male,16,238
9,male,17,274
9,male,18,25
9,female,0,46
9,female,1,36
9,female,2,23
9,female,3,30
9,female,4,48
9,female,5,54
9,female,6,45
9,female,7,65
9,female,8,72
9,female,9,46
9,female,10,60
9,female,11,63
9,female,12,53
9,female,13,245
9,female,14,230
9,female,15,216
9,female,16,210
9,female,17,261
9,female,18,35
10,male,0,40
10,male,1,19
10,male,2,24
10,male,3,33
10,male,4,49
10,male,5,44
10,male,6,63
10,male,7,63
10,male,8,61
10,male,9,52
10,male,10,62
10,male,11,56
10,male,12,46
10,male,13,260
10,male,14,234
10,male,15,258
10,male,16,244
10,male,17,241
10,male,18,52
10,female,0,41
10,female,1,27
10,female,2,27
10,female,3,23
10,female,4,59
10,female,5,53
10,female,6,53
10,female,7,61
10,female,8,55
10,female,9,68
10,female,10,55
10,female,11,43
10,female,12,61
10,female,13,257
10,female,14,250
10,female,15,231
10,female,16,218
10,female,17,246
10,female,18,38
11,male,0,42
11,male,1,30
11,male,2,20
11,male,3,27
11,male,4,50
11,male,5,49
11,male,6,69
11,male,7,63
11,male,8,55
11,male,9,59
11,male,10,58
11,male,11,59
11,male,12,51
11,male,13,253
11,male,14,244
11,male,15,244
11,male,16,236
11,male,17,249
11,male,18,38
11,female,0,43
11,female,1,33
11,female,2,22
11,female,3,25
11,female,4,55
11,female,5,57
11,female,6,41
11,female,7,57
11,female,8,48
11,female,9,57
11,female,10,49
11,female,11,59
11,female,12,55
11,female,13,206
11,female,14,240
11,female,15,229
11,female,16,223
11,female,17,238
11,female,18,39
12,male,0,42
12,male,1,22
12,male,2,31
12,male,3,24
12,male,4,58
12,male,5,57
12,male,6,61
12,male,7,48
12,male,8,53
12,male,9,42
12,male,10,42
12,male,11,39
12,male,12,57
12,male,13,251
12,male,14,216
12,male,15,215
12,male,16,217
12,male,17,225
12,male,18,31
12,female,0,41
12,female,1,39
12,female,2,25
12,female,3,25
12,female,4,59
12,female,5,56
12,female,6,60
12,female,7,45
12,female,8,41
12,female,9,48
12,female,10,57
12,female,11,47
12,female,12,60
12,female,13,218
12,female,14,246
12,female,15,246
12,female,16,235
12,female,17,218
12,female,18,44
13,male,0,58
13,male,1,29
13,male,2,24
13,male,3,26
13,male,4,52
13,male,5,50
13,male,6,59
13,male,7,48
13,male,8,52
13,male,9,65
13,male,10,47
13,male,11,53
13,male,12,68
13,male,13,216
13,male,14,255
13,male,15,216
13,male,16,227
13,male,17,221
13,male,18,45
13,female,0,47
13,female,1,26
