tick,sex,event_age_months,count
0,male,0,276
0,male,1,283
0,male,2,302
0,male,3,299
0,male,4,800
0,male,5,774
0,male,6,816
0,male,7,805
0,male,8,819
0,male,9,825
0,male,10,786
0,male,11,821
0,male,12,822
0,male,13,2068
0,male,14,2072
0,male,15,1994
0,male,16,2098
0,male,17,2059
0,female,0,266
0,female,1,268
0,female,2,233
0,female,3,287
0,female,4,825
0,female,5,785
0,female,6,886
0,female,7,796
0,female,8,877
0,female,9,752
0,female,10,819
0,female,11,819
0,female,12,807
0,female,13,2139
0,female,14,2054
0,female,15,2081
0,female,16,2103
0,female,17,2153
1,male,0,285
1,male,1,265
1,male,2,274
1,male,3,274
1,male,4,784
1,male,5,798
1,male,6,762
1,male,7,811
1,male,8,848
1,male,9,796
1,male,10,788
1,male,11,775
1,male,12,783
1,male,13,2090
1,male,14,2076
1,male,15,1995
1,male,16,2141
1,male,17,2184
1,male,18,22
1,female,0,269
1,female,1,241
1,female,2,318
1,female,3,308
1,female,4,801
1,female,5,810
1,female,6,793
1,female,7,770
1,female,8,804
1,female,9,790
1,female,10,845
1,female,11,788
1,female,12,793
1,female,13,2051
1,female,14,2068
1,female,15,2039
1,female,16,2060
1,female,17,2041
1,female,18,32
2,male,0,287
2,male,1,274
2,male,2,292
2,male,3,271
2,male,4,801
2,male,5,756
2,male,6,741
2,male,7,796
2,male,8,808
2,male,9,775
2,male,10,789
2,male,11,745
2,male,12,792
2,male,13,2101
2,male,14,2037
2,male,15,2020
2,male,16,1979
2,male,17,2006
2,male,18,74
2,female,0,274
2,female,1,254
2,female,2,287
2,female,3,275
2,female,4,798
2,female,5,796
2,female,6,800
2,female,7,786
2,female,8,772
2,female,9,784
2,female,10,823
2,female,11,749
2,female,12,795
2,female,13,2065
2,female,14,2101
2,female,15,2051
2,female,16,2038
2,female,17,2063
2,female,18,70
3,male,0,307
3,male,1,269
3,male,2,288
3,male,3,289
3,male,4,751
3,male,5,797
3,male,6,734
3,male,7,783
3,male,8,793
3,male,9,811
3,male,10,776
3,male,11,721
3,male,12,791
3,male,13,1965
3,male,14,2002
3,male,15,2118
3,male,16,2100
3,male,17,1989
3,male,18,106
3,female,0,308
3,female,1,273
3,female,2,268
3,female,3,272
3,female,4,765
3,female,5,806
3,female,6,786
3,female,7,813
3,female,8,806
3,female,9,873
