tick,sex,area,age_months,count
0,male,0,0,57517
0,male,0,1,55547
0,male,0,2,55259
0,male,0,3,55152
0,male,0,4,55299
0,male,0,5,55275
0,male,0,6,55503
0,male,0,7,55382
0,male,0,8,55370
0,male,0,9,55237
0,male,0,10,55657
0,male,0,11,55212
0,male,0,12,55077
0,male,0,13,54992
0,male,0,14,54814
0,male,0,15,54648
0,male,0,16,54875
0,male,0,17,54711
0,male,0,18,884
0,male,1,0,57818
0,male,1,1,55361
0,male,1,2,55303
0,male,1,3,55210
0,male,1,4,55528
0,male,1,5,55540
0,male,1,6,55777
0,male,1,7,55408
0,male,1,8,55434
0,male,1,9,55201
0,male,1,10,55121
0,male,1,11,55428
0,male,1,12,55220
0,male,1,13,54613
0,male,1,14,54380
0,male,1,15,54707
0,male,1,16,54367
0,male,1,17,54643
0,male,1,18,943
0,male,2,0,57349
0,male,2,1,55337
0,male,2,2,54877
0,male,2,3,55244
0,male,2,4,55247
0,male,2,5,54949
0,male,2,6,55648
0,male,2,7,55277
0,male,2,8,55694
0,male,2,9,55228
0,male,2,10,55179
0,male,2,11,55273
0,male,2,12,54590
0,male,2,13,55084
0,male,2,14,54385
0,male,2,15,54682
0,male,2,16,54160
0,male,2,17,54694
0,male,2,18,945
0,male,3,0,57488
0,male,3,1,55330
0,male,3,2,55110
0,male,3,3,55524
0,male,3,4,55436
0,male,3,5,55320
0,male,3,6,55312
0,male,3,7,55462
0,male,3,8,55051
0,male,3,9,55658
0,male,3,10,55453
0,male,3,11,55170
0,male,3,12,55363
0,male,3,13,54990
0,male,3,14,54626
0,male,3,15,54499
0,male,3,16,54617
0,male,3,17,54821
0,male,3,18,948
0,female,0,0,57481
0,female,0,1,55383
0,female,0,2,54873
0,female,0,3,55348
0,female,0,4,55132
0,female,0,5,55315
0,female,0,6,55086
0,female,0,7,55436
0,female,0,8,55075
0,female,0,9,55573
0,female,0,10,55280
0,female,0,11,54984
0,female,0,12,54547
0,female,0,13,54690
0,female,0,14,54878
0,female,0,15,54349
0,female,0,16,54516
0,female,0,17,54533
0,female,0,18,914
