tick,sex,area,age_months,count
0,male,0,0,5949
0,male,0,1,5530
0,male,0,2,5466
0,male,0,3,5545
0,male,0,4,5531
0,male,0,5,5468
0,male,0,6,5629
0,male,0,7,5600
0,male,0,8,5617
0,male,0,9,5543
0,male,0,10,5651
0,male,0,11,5561
0,male,0,12,5491
0,male,0,13,5454
0,male,0,14,5380
0,male,0,15,5395
0,male,0,16,5518
0,male,0,17,5476
0,male,0,18,82
0,male,1,0,5818
0,male,1,1,5630
0,male,1,2,5533
0,male,1,3,5479
0,male,1,4,5475
0,male,1,5,5653
0,male,1,6,5691
0,male,1,7,5605
0,male,1,8,5663
0,male,1,9,5504
0,male,1,10,5453
0,male,1,11,5683
0,male,1,12,5507
0,male,1,13,5430
0,male,1,14,5424
0,male,1,15,5554
0,male,1,16,5483
0,male,1,17,5508
0,male,1,18,110
0,male,2,0,5869
0,male,2,1,5512
0,male,2,2,5566
0,male,2,3,5551
0,male,2,4,5574
0,male,2,5,5569
0,male,2,6,5526
0,male,2,7,5380
0,male,2,8,5554
0,male,2,9,5608
0,male,2,10,5501
0,male,2,11,5606
0,male,2,12,5376
0,male,2,13,5557
0,male,2,14,5446
0,male,2,15,5398
0,male,2,16,5400
0,male,2,17,5463
0,male,2,18,93
0,male,3,0,5798
0,male,3,1,5523
0,male,3,2,5421
0,male,3,3,5616
0,male,3,4,5528
0,male,3,5,5612
0,male,3,6,5623
0,male,3,7,5522
0,male,3,8,5543
0,male,3,9,5617
0,male,3,10,5662
0,male,3,11,5662
0,male,3,12,5588
0,male,3,13,5475
0,male,3,14,5558
0,male,3,15,5449
0,male,3,16,5514
0,male,3,17,5342
0,male,3,18,91
0,female,0,0,5837
0,female,0,1,5674
0,female,0,2,5433
0,female,0,3,5480
0,female,0,4,5495
0,female,0,5,5529
0,female,0,6,5461
0,female,0,7,5596
0,female,0,8,5495
0,female,0,9,5519
0,female,0,10,5404
0,female,0,11,5493
0,female,0,12,5437
0,female,0,13,5485
0,female,0,14,5632
0,female,0,15,5452
0,female,0,16,5459
0,female,0,17,5487
0,female,0,18,98
0,female,1,0,6032
0,female,1,1,5477
0,female,1,2,5508
0,female,1,3,5538
0,female,1,4,5481
0,female,1,5,5484
0,female,1,6,5600
0,female,1,7,5424
0,female,1,8,5366
0,female,1,9,5421
0,female,1,10,5553
0,female,1,11,5588
0,female,1,12,5468
0,female,1,13,5636
0,female,1,14,5524
0,female,1,15,5438
0,female,1,16,5548
0,female,1,17,5472
0,female,1,18,83
0,female,2,0,5925
0,female,2,1,5535
0,female,2,2,5562
0,female,2,3,5551
0,female,2,4,5684
0,female,2,5,5604
0,female,2,6,5534
0,female,2,7,5556
0,female,2,8,5509
0,female,2,9,5592
0,female,2,10,5604
0,female,2,11,5591
0,female,2,12,5411
0,female,2,13,5505
0,female,2,14,5455
0,female,2,15,5545
0,female,2,16,5444
0,female,2,17,5459
0,female,2,18,96
0,female,3,0,5807
0,female,3,1,5520
0,female,3,2,5540
0,female,3,3,5367
0,female,3,4,5562
0,female,3,5,5605
0,female,3,6,5392
0,female,3,7,5590
0,female,3,8,5508
0,female,3,9,5729
0,female,3,10,5405
0,female,3,11,5625
0,female,3,12,5421
0,female,3,13,5466
0,female,3,14,5289
0,female,3,15,5398
0,female,3,16,5534
0,female,3,17,5616
0,female,3,18,97
1,male,0,0,6256
1,male,0,1,5520
1,male,0,2,5431
1,male,0,3,5525
1,male,0,4,5529
1,male,0,5,5431
1,male,0,6,5595
1,male,0,7,5581
1,male,0,8,5590
1,male,0,9,5533
1,male,0,10,5642
1,male,0,11,5535
1,male,0,12,5484
1,male,0,13,5347
1,male,0,14,5304
1,male,0,15,5332
1,male,0,16,5420
1,male,0,17,5419
1,male,0,18,173
1,male,1,0,6150
1,male,1,1,5602
1,male,1,2,5493
1,male,1,3,5480
1,male,1,4,5467
1,male,1,5,5606
1,male,1,6,5678
1,male,1,7,5571
1,male,1,8,5639
1,male,1,9,5493
1,male,1,10,5443
1,male,1,11,5650
1,male,1,12,5481
1,male,1,13,5378
1,male,1,14,5337
1,male,1,15,5469
1,male,1,16,5401
1,male,1,17,5429
1,male,1,18,192
1,male,2,0,6218
1,male,2,1,5500
1,male,2,2,5532
1,male,2,3,5524
1,male,2,4,5525
1,male,2,5,5572
1,male,2,6,5507
1,male,2,7,5372
1,male,2,8,5512
1,male,2,9,5593
1,male,2,10,5482
1,male,2,11,5571
1,male,2,12,5358
1,male,2,13,5527
1,male,2,14,5349
1,male,2,15,5344
1,male,2,16,5315
1,male,2,17,5377
1,male,2,18,188
1,male,3,0,6153
1,male,3,1,5483
1,male,3,2,5391
1,male,3,3,5600
1,male,3,4,5493
1,male,3,5,5587
1,male,3,6,5593
1,male,3,7,5500
1,male,3,8,5540
1,male,3,9,5581
1,male,3,10,5625
1,male,3,11,5653
1,male,3,12,5590
1,male,3,13,5395
1,male,3,14,5504
1,male,3,15,5371
1,male,3,16,5445
1,male,3,17,5283
1,male,3,18,183
1,female,0,0,6142
1,female,0,1,5640
1,female,0,2,5379
1,female,0,3,5494
1,female,0,4,5464
1,female,0,5,5493
1,female,0,6,5447
1,female,0,7,5586
1,female,0,8,5463
1,female,0,9,5481
1,female,0,10,5410
1,female,0,11,5483
1,female,0,12,5412
1,female,0,13,5423
1,female,0,14,5535
1,female,0,15,5409
