tick,sex,event_age_months,count
0,male,0,22
0,male,1,19
0,male,2,22
0,male,3,29
0,male,4,56
0,male,5,49
0,male,6,52
0,male,7,54
0,male,8,62
0,male,9,43
0,male,10,54
0,male,11,60
0,male,12,71
0,male,13,225
0,male,14,232
0,male,15,230
0,male,16,230
0,male,17,219
0,female,0,22
0,female,1,20
0,female,2,20
0,female,3,17
0,female,4,68
0,female,5,55
0,female,6,52
0,female,7,51
0,female,8,42
0,female,9,57
0,female,10,44
0,female,11,56
0,female,12,62
0,female,13,205
0,female,14,199
0,female,15,205
0,female,16,228
0,female,17,191
1,male,0,17
1,male,1,18
1,male,2,15
1,male,3,18
1,male,4,45
1,male,5,61
1,male,6,50
1,male,7,61
1,male,8,67
1,male,9,61
1,male,10,51
1,male,11,58
1,male,12,51
1,male,13,221
1,male,14,201
1,male,15,216
1,male,16,187
1,male,17,196
1,male,18,4
1,female,0,20
1,female,1,26
1,female,2,14
1,female,3,19
1,female,4,41
1,female,5,49
1,female,6,54
1,female,7,65
1,female,8,56
1,female,9,65
1,female,10,65
1,female,11,54
1,female,12,45
1,female,13,192
1,female,14,189
1,female,15,184
1,female,16,207
1,female,17,213
1,female,18,4
2,male,0,24
2,male,1,23
2,male,2,21
2,male,3,16
2,male,4,52
2,male,5,67
2,male,6,64
2,male,7,55
2,male,8,48
2,male,9,50
2,male,10,51
2,male,11,55
2,male,12,58
2,male,13,217
2,male,14,229
2,male,15,179
2,male,16,208
2,male,17,229
2,male,18,8
2,female,0,27
2,female,1,23
2,female,2,19
2,female,3,19
2,female,4,61
2,female,5,59
2,female,6,48
2,female,7,56
2,female,8,48
2,female,9,52
2,female,10,49
2,female,11,51
2,female,12,50
2,female,13,212
2,female,14,193
2,female,15,195
2,female,16,227
2,female,17,182
2,female,18,8
3,male,0,15
3,male,1,15
3,male,2,20
3,male,3,17
3,male,4,54
3,male,5,50
3,male,6,42
3,male,7,49
3,male,8,55
3,male,9,52
3,male,10,42
3,male,11,40
3,male,12,68
3,male,13,213
3,male,14,202
3,male,15,205
3,male,16,214
3,male,17,201
3,male,18,13
3,female,0,16
3,female,1,23
3,female,2,15
3,female,3,22
3,female,4,60
3,female,5,47
3,female,6,60
3,female,7,51
3,female,8,50
3,female,9,56
3,female,10,50
3,female,11,61
3,female,12,58
3,female,13,220
3,female,14,220
3,female,15,185
3,female,16,205
3,female,17,227
3,female,18,4
4,male,0,21
4,male,1,18
4,male,2,13
4,male,3,18
4,male,4,64
4,male,5,58
4,male,6,59
4,male,7,66
4,male,8,56
4,male,9,59
4,male,10,55
4,male,11,62
4,male,12,43
4,male,13,206
4,male,14,190
4,male,15,174
4,male,16,217
4,male,17,213
4,male,18,7
