tick,sex,area,age_months,count
0,male,0,0,5816
0,male,0,1,5517
0,male,0,2,5462
0,male,0,3,5547
0,male,0,4,5527
0,male,0,5,5452
0,male,0,6,5609
0,male,0,7,5583
0,male,0,8,5608
0,male,0,9,5538
0,male,0,10,5632
0,male,0,11,5566
0,male,0,12,5488
0,male,0,13,5458
0,male,0,14,5391
0,male,0,15,5388
0,male,0,16,5494
0,male,0,17,5455
0,male,0,18,82
0,male,1,0,5668
0,male,1,1,5617
0,male,1,2,5547
0,male,1,3,5471
0,male,1,4,5461
0,male,1,5,5670
0,male,1,6,5659
0,male,1,7,5572
0,male,1,8,5650
0,male,1,9,5496
0,male,1,10,5448
0,male,1,11,5655
0,male,1,12,5512
0,male,1,13,5423
0,male,1,14,5440
0,male,1,15,5537
0,male,1,16,5493
0,male,1,17,5481
0,male,1,18,110
0,male,2,0,5766
0,male,2,1,5491
0,male,2,2,5553
0,male,2,3,5549
0,male,2,4,5575
0,male,2,5,5572
0,male,2,6,5515
0,male,2,7,5368
0,male,2,8,5552
0,male,2,9,5592
0,male,2,10,5492
0,male,2,11,5593
0,male,2,12,5336
0,male,2,13,5561
0,male,2,14,5419
0,male,2,15,5380
0,male,2,16,5405
0,male,2,17,5444
0,male,2,18,95
0,male,3,0,5660
0,male,3,1,5521
0,male,3,2,5424
0,male,3,3,5617
0,male,3,4,5518
0,male,3,5,5608
0,male,3,6,5619
0,male,3,7,5505
0,male,3,8,5522
0,male,3,9,5617
0,male,3,10,5661
0,male,3,11,5662
0,male,3,12,5585
0,male,3,13,5455
0,male,3,14,5545
0,male,3,15,5434
0,male,3,16,5503
0,male,3,17,5351
0,male,3,18,86
0,female,0,0,5697
0,female,0,1,5658
0,female,0,2,5430
0,female,0,3,5466
0,female,0,4,5498
0,female,0,5,5506
0,female,0,6,5452
0,female,0,7,5596
0,female,0,8,5479
0,female,0,9,5512
0,female,0,10,5390
0,female,0,11,5476
0,female,0,12,5424
0,female,0,13,5493
0,female,0,14,5605
0,female,0,15,5445
0,female,0,16,5453
0,female,0,17,5470
0,female,0,18,99
0,female,1,0,5868
0,female,1,1,5480
0,female,1,2,5510
0,female,1,3,5530
0,female,1,4,5482
0,female,1,5,5476
0,female,1,6,5583
0,female,1,7,5403
0,female,1,8,5350
0,female,1,9,5411
0,female,1,10,5555
0,female,1,11,5579
0,female,1,12,5459
0,female,1,13,5637
0,female,1,14,5527
0,female,1,15,5451
0,female,1,16,5531
0,female,1,17,5456
0,female,1,18,83
0,female,2,0,5787
0,female,2,1,5544
0,female,2,2,5544
0,female,2,3,5564
0,female,2,4,5684
0,female,2,5,5609
0,female,2,6,5524
0,female,2,7,5538
0,female,2,8,5514
0,female,2,9,5602
0,female,2,10,5583
0,female,2,11,5564
0,female,2,12,5402
0,female,2,13,5472
0,female,2,14,5447
0,female,2,15,5545
0,female,2,16,5443
0,female,2,17,5481
0,female,2,18,95
0,female,3,0,5652
0,female,3,1,5515
0,female,3,2,5543
0,female,3,3,5370
0,female,3,4,5546
0,female,3,5,5566
0,female,3,6,5393
0,female,3,7,5579
0,female,3,8,5509
0,female,3,9,5720
0,female,3,10,5394
0,female,3,11,5630
0,female,3,12,5407
0,female,3,13,5473
0,female,3,14,5290
0,female,3,15,5392
0,female,3,16,5527
0,female,3,17,5624
0,female,3,18,96
1,male,0,0,6036
1,male,0,1,5511
1,male,0,2,5418
1,male,0,3,5517
1,male,0,4,5510
1,male,0,5,5408
1,male,0,6,5574
1,male,0,7,5565
1,male,0,8,5563
1,male,0,9,5517
1,male,0,10,5612
1,male,0,11,5524
1,male,0,12,5456
1,male,0,13,5351
1,male,0,14,5323
1,male,0,15,5334
1,male,0,16,5394
1,male,0,17,5377
1,male,0,18,167
1,male,1,0,5881
1,male,1,1,5580
1,male,1,2,5499
1,male,1,3,5458
1,male,1,4,5448
1,male,1,5,5621
1,male,1,6,5646
1,male,1,7,5520
1,male,1,8,5617
1,male,1,9,5487
1,male,1,10,5436
1,male,1,11,5615
1,male,1,12,5484
1,male,1,13,5376
1,male,1,14,5356
1,male,1,15,5466
1,male,1,16,5402
1,male,1,17,5396
1,male,1,18,191
1,male,2,0,6007
1,male,2,1,5480
1,male,2,2,5514
1,male,2,3,5526
1,male,2,4,5531
1,male,2,5,5546
1,male,2,6,5474
1,male,2,7,5374
1,male,2,8,5507
1,male,2,9,5571
1,male,2,10,5450
1,male,2,11,5572
1,male,2,12,5313
1,male,2,13,5528
1,male,2,14,5317
1,male,2,15,5308
1,male,2,16,5301
1,male,2,17,5340
1,male,2,18,188
1,male,3,0,5879
1,male,3,1,5477
1,male,3,2,5392
1,male,3,3,5593
1,male,3,4,5483
1,male,3,5,5560
1,male,3,6,5585
1,male,3,7,5476
1,male,3,8,5525
1,male,3,9,5590
1,male,3,10,5618
1,male,3,11,5637
1,male,3,12,5568
1,male,3,13,5369
1,male,3,14,5477
1,male,3,15,5368
1,male,3,16,5400
1,male,3,17,5259
1,male,3,18,182
1,female,0,0,5934
1,female,0,1,5621
1,female,0,2,5368
1,female,0,3,5477
