tick,sex,event_age_months,count
10,male,7,504
10,male,8,500
10,male,9,460
10,male,10,516
10,male,11,509
10,male,12,493
10,male,13,1945
10,male,14,1955
10,male,15,1914
10,male,16,1844
10,male,17,1952
10,male,18,271
10,female,0,296
10,female,1,150
10,female,2,170
10,female,3,195
10,female,4,487
10,female,5,521
10,female,6,493
10,female,7,515
10,female,8,484
10,female,9,485
10,female,10,538
10,female,11,538
10,female,12,517
10,female,13,1955
10,female,14,1940
10,female,15,1818
10,female,16,1890
10,female,17,1895
10,female,18,301
11,male,0,312
11,male,1,173
11,male,2,152
11,male,3,202
11,male,4,576
11,male,5,452
11,male,6,493
11,male,7,513
11,male,8,491
11,male,9,499
11,male,10,502
11,male,11,518
11,male,12,523
11,male,13,1950
11,male,14,1867
11,male,15,1823
11,male,16,1898
11,male,17,1822
11,male,18,334
11,female,0,308
11,female,1,176
11,female,2,178
11,female,3,170
11,female,4,469
11,female,5,461
11,female,6,498
11,female,7,530
11,female,8,529
11,female,9,492
11,female,10,519
11,female,11,512
11,female,12,479
11,female,13,1953
11,female,14,1925
11,female,15,1879
11,female,16,1781
11,female,17,1789
11,female,18,355
12,male,0,286
12,male,1,158
12,male,2,181
12,male,3,161
12,male,4,475
12,male,5,518
12,male,6,509
12,male,7,463
12,male,8,479
12,male,9,523
12,male,10,468
12,male,11,471
12,male,12,476
12,male,13,1883
12,male,14,1791
12,male,15,1870
12,male,16,1830
12,male,17,1846
12,male,18,377
12,female,0,311
12,female,1,179
12,female,2,161
12,female,3,165
12,female,4,479
12,female,5,486
12,female,6,517
12,female,7,522
12,female,8,479
12,female,9,505
12,female,10,452
12,female,11,457
12,female,12,525
12,female,13,1895
12,female,14,1836
12,female,15,1833
12,female,16,1856
12,female,17,1840
12,female,18,336
13,male,0,288
13,male,1,180
13,male,2,170
13,male,3,143
13,male,4,492
13,male,5,504
13,male,6,517
13,male,7,495
13,male,8,451
13,male,9,475
13,male,10,503
13,male,11,494
13,male,12,471
13,male,13,1981
13,male,14,1737
13,male,15,1826
13,male,16,1777
13,male,17,1752
13,male,18,429
13,female,0,296
13,female,1,148
13,female,2,165
13,female,3,186
13,female,4,488
13,female,5,493
13,female,6,529
13,female,7,569
13,female,8,512
13,female,9,488
13,female,10,518
13,female,11,471
13,female,12,483
13,female,13,1930
13,female,14,1831
13,female,15,1870
13,female,16,1791
13,female,17,1736
13,female,18,403
14,male,0,329
14,male,1,167
14,male,2,165
14,male,3,158
14,male,4,507
14,male,5,458
14,male,6,473
14,male,7,442
14,male,8,477
14,male,9,562
14,male,10,495
14,male,11,465
14,male,12,454
14,male,13,1916
14,male,14,1733
14,male,15,1840
14,male,16,1648
14,male,17,1801
14,male,18,416
14,female,0,334
14,female,1,167
14,female,2,156
14,female,3,144
14,female,4,496
14,female,5,462
14,female,6,481
14,female,7,501
14,female,8,479
14,female,9,472
14,female,10,492
14,female,11,475
14,female,12,510
14,female,13,1892
14,female,14,1789
14,female,15,1811
14,female,16,1744
14,female,17,1779
14,female,18,398
15,male,0,331
15,male,1,174
15,male,2,190
15,male,3,185
15,male,4,475
15,male,5,476
15,male,6,480
15,male,7,484
15,male,8,480
15,male,9,490
15,male,10,431
15,male,11,536
15,male,12,483
15,male,13,1834
15,male,14,1724
15,male,15,1700
15,male,16,1766
15,male,17,1726
15,male,18,406
15,female,0,347
15,female,1,165
15,female,2,176
15,female,3,151
15,female,4,491
15,female,5,490
15,female,6,467
15,female,7,442
15,female,8,536
15,female,9,503
15,female,10,475
15,female,11,487
15,female,12,456
15,female,13,1905
15,female,14,1728
15,female,15,1701
15,female,16,1734
15,female,17,1772
15,female,18,405
16,male,0,381
16,male,1,177
16,male,2,166
16,male,3,170
16,male,4,483
16,male,5,480
16,male,6,503
16,male,7,510
16,male,8,499
16,male,9,504
16,male,10,486
16,male,11,477
16,male,12,517
16,male,13,1856
16,male,14,1724
16,male,15,1723
16,male,16,1692
16,male,17,1701
16,male,18,433
16,female,0,331
16,female,1,163
16,female,2,195
16,female,3,194
16,female,4,471
16,female,5,491
16,female,6,452
16,female,7,454
16,female,8,489
16,female,9,451
16,female,10,468
16,female,11,458
16,female,12,449
16,female,13,1823
16,female,14,1789
16,female,15,1715
16,female,16,1687
16,female,17,1687
16,female,18,514
17,male,0,384
17,male,1,153
17,male,2,145
17,male,3,151
17,male,4,485
17,male,5,485
17,male,6,453
17,male,7,485
17,male,8,469
17,male,9,456
17,male,10,508
17,male,11,482
17,male,12,502
17,male,13,1818
17,male,14,1838
17,male,15,1621
17,male,16,1632
17,male,17,1647
17,male,18,497
17,female,0,382
17,female,1,165
17,female,2,185
17,female,3,188
17,female,4,471
17,female,5,514
17,female,6,516
17,female,7,503
17,female,8,494
17,female,9,480
17,female,10,540
17,female,11,458
17,female,12,479
17,female,13,1773
17,female,14,1690
17,female,15,1722
17,female,16,1726
17,female,17,1719
17,female,18,455
18,male,0,377
18,male,1,180
18,male,2,152
18,male,3,167
18,male,4,497
18,male,5,468
18,male,6,473
18,male,7,485
18,male,8,474
18,male,9,456
18,male,10,504
18,male,11,522
18,male,12,460
18,male,13,1797
18,male,14,1753
18,male,15,1656
18,male,16,1605
18,male,17,1658
18,male,18,451
18,female,0,386
18,female,1,160
18,female,2,159
18,female,3,156
18,female,4,494
18,female,5,482
18,female,6,467
18,female,7,460
18,female,8,482
18,female,9,516
18,female,10,464
18,female,11,457
18,female,12,456
18,female,13,1797
18,female,14,1692
18,female,15,1730
18,female,16,1742
18,female,17,1658
18,female,18,478
19,male,0,383
19,male,1,158
19,male,2,163
19,male,3,162
19,male,4,463
19,male,5,496
19,male,6,491
19,male,7,496
19,male,8,506
19,male,9,476
19,male,10,473
19,male,11,509
19,male,12,456
19,male,13,1827
19,male,14,1718
19,male,15,1749
19,male,16,1677
19,male,17,1637
19,male,18,523
19,female,0,425
19,female,1,172
19,female,2,174
19,female,3,173
19,female,4,503
19,female,5,504
19,female,6,481
19,female,7,498
19,female,8,437
19,female,9,455
19,female,10,475
19,female,11,509
19,female,12,475
19,female,13,1822
19,female,14,1726
19,female,15,1676
19,female,16,1708
19,female,17,1590
19,female,18,520
20,male,0,460
20,male,1,158
20,male,2,168
20,male,3,152
20,male,4,470
20,male,5,453
20,male,6,499
20,male,7,481
20,male,8,468
20,male,9,458
20,male,10,476
20,male,11,445
20,male,12,487
20,male,13,1786
20,male,14,1636
20,male,15,1687
20,male,16,1598
20,male,17,1573
20,male,18,532
20,female,0,394
20,female,1,151
20,female,2,156
20,female,3,145
20,female,4,427
20,female,5,467
20,female,6,472
20,female,7,477
20,female,8,503
20,female,9,454
20,female,10,482
20,female,11,481
20,female,12,478
20,female,13,1828
20,female,14,1736
20,female,15,1661
20,female,16,1626
20,female,17,1621
20,female,18,549
21,male,0,437
21,male,1,146
21,male,2,167
21,male,3,167
21,male,4,473
21,male,5,515
21,male,6,494
21,male,7,482
21,male,8,443
21,male,9,493
21,male,10,483
21,male,11,455
21,male,12,481
21,male,13,1750
21,male,14,1651
21,male,15,1593
21,male,16,1674
21,male,17,1554
21,male,18,555
21,female,0,447
21,female,1,155
21,female,2,156
21,female,3,149
21,female,4,488
21,female,5,511
21,female,6,499
21,female,7,466
21,female,8,476
21,female,9,491
21,female,10,461
21,female,11,461
21,female,12,470
21,female,13,1731
21,female,14,1610
21,female,15,1711
21,female,16,1559
21,female,17,1510
21,female,18,568
22,male,0,457
22,male,1,163
22,male,2,159
22,male,3,171
22,male,4,500
22,male,5,485
22,male,6,462
22,male,7,506
22,male,8,471
22,male,9,465
22,male,10,458
22,male,11,456
22,male,12,450
22,male,13,1715
22,male,14,1643
22,male,15,1599
22,male,16,1599
22,male,17,1587
22,male,18,543
22,female,0,455
22,female,1,154
22,female,2,140
22,female,3,158
22,female,4,499
22,female,5,446
22,female,6,437
22,female,7,463
22,female,8,516
22,female,9,449
22,female,10,447
22,female,11,502
22,female,12,476
22,female,13,1706
22,female,14,1543
22,female,15,1683
22,female,16,1599
22,female,17,1591
22,female,18,531
23,male,0,513
23,male,1,167
23,male,2,176
23,male,3,168
23,male,4,488
23,male,5,442
23,male,6,478
23,male,7,461
23,male,8,467
23,male,9,421
23,male,10,467
23,male,11,498
23,male,12,457
23,male,13,1717
23,male,14,1609
23,male,15,1567
23,male,16,1502
23,male,17,1522
23,male,18,562
23,female,0,490
23,female,1,142
23,female,2,158
23,female,3,157
23,female,4,514
23,female,5,496
23,female,6,452
23,female,7,460
23,female,8,458
23,female,9,448
23,female,10,507
23,female,11,471
23,female,12,484
23,female,13,1668
23,female,14,1607
23,female,15,1636
23,female,16,1586
23,female,17,1522
23,female,18,609
