tick,entry_stream,area,count
0,birth_slot,0,28955
0,birth_slot,1,29004
0,birth_slot,2,28956
0,birth_slot,3,29107
0,overseas_slot,0,12122
0,overseas_slot,1,12201
0,overseas_slot,2,12173
0,overseas_slot,3,12353
0,internal_slot,0,7275
0,internal_slot,1,7431
0,internal_slot,2,7404
0,internal_slot,3,7290
1,birth_slot,0,30087
1,birth_slot,1,30106
1,birth_slot,2,29980
1,birth_slot,3,30270
1,overseas_slot,0,11850
1,overseas_slot,1,11912
1,overseas_slot,2,11903
1,overseas_slot,3,12086
1,internal_slot,0,7119
1,internal_slot,1,7290
1,internal_slot,2,7263
1,internal_slot,3,7140
2,birth_slot,0,31134
2,birth_slot,1,31215
2,birth_slot,2,31105
2,birth_slot,3,31222
2,overseas_slot,0,11611
2,overseas_slot,1,11664
2,overseas_slot,2,11629
2,overseas_slot,3,11811
2,internal_slot,0,6971
2,internal_slot,1,7151
2,internal_slot,2,7121
2,internal_slot,3,6978
3,birth_slot,0,32231
3,birth_slot,1,32212
3,birth_slot,2,32095
3,birth_slot,3,32242
3,overseas_slot,0,11326
3,overseas_slot,1,11400
3,overseas_slot,2,11372
3,overseas_slot,3,11520
3,internal_slot,0,6828
3,internal_slot,1,6995
3,internal_slot,2,6995
3,internal_slot,3,6848
4,birth_slot,0,33117
4,birth_slot,1,33249
4,birth_slot,2,33008
4,birth_slot,3,33140
4,overseas_slot,0,11093
4,overseas_slot,1,11154
4,overseas_slot,2,11119
4,overseas_slot,3,11292
4,internal_slot,0,6697
4,internal_slot,1,6861
4,internal_slot,2,6847
4,internal_slot,3,6725
5,birth_slot,0,33950
5,birth_slot,1,34200
5,birth_slot,2,33947
5,birth_slot,3,34117
5,overseas_slot,0,10850
5,overseas_slot,1,10928
5,overseas_slot,2,10896
5,overseas_slot,3,11058
5,internal_slot,0,6553
5,internal_slot,1,6725
5,internal_slot,2,6707
5,internal_slot,3,6581
6,birth_slot,0,34783
6,birth_slot,1,35033
6,birth_slot,2,34847
6,birth_slot,3,35007
6,overseas_slot,0,10603
6,overseas_slot,1,10680
6,overseas_slot,2,10654
6,overseas_slot,3,10810
6,internal_slot,0,6415
6,internal_slot,1,6586
6,internal_slot,2,6592
6,internal_slot,3,6454
7,birth_slot,0,35620
7,birth_slot,1,35852
7,birth_slot,2,35619
7,birth_slot,3,35777
7,overseas_slot,0,10364
7,overseas_slot,1,10490
7,overseas_slot,2,10431
7,overseas_slot,3,10560
7,internal_slot,0,6297
7,internal_slot,1,6478
7,internal_slot,2,6455
7,internal_slot,3,6319
8,birth_slot,0,36460
8,birth_slot,1,36658
8,birth_slot,2,36390
8,birth_slot,3,36562
8,overseas_slot,0,10177
8,overseas_slot,1,10250
8,overseas_slot,2,10204
8,overseas_slot,3,10325
