tick,entry_stream,area,count
0,birth_slot,0,29181
0,birth_slot,1,29255
0,birth_slot,2,29156
0,birth_slot,3,29334
0,overseas_slot,0,12175
0,overseas_slot,1,12270
0,overseas_slot,2,12229
0,overseas_slot,3,12427
0,internal_slot,0,7322
0,internal_slot,1,7480
0,internal_slot,2,7452
0,internal_slot,3,7341
1,birth_slot,0,30503
1,birth_slot,1,30510
1,birth_slot,2,30355
1,birth_slot,3,30687
1,overseas_slot,0,11968
1,overseas_slot,1,12044
1,overseas_slot,2,12008
1,overseas_slot,3,12217
1,internal_slot,0,7220
1,internal_slot,1,7383
1,internal_slot,2,7355
1,internal_slot,3,7248
2,birth_slot,0,31771
2,birth_slot,1,31824
2,birth_slot,2,31653
2,birth_slot,3,31845
2,overseas_slot,0,11785
2,overseas_slot,1,11847
2,overseas_slot,2,11791
2,overseas_slot,3,12004
2,internal_slot,0,7117
2,internal_slot,1,7284
2,internal_slot,2,7267
2,internal_slot,3,7130
3,birth_slot,0,33079
3,birth_slot,1,33050
3,birth_slot,2,32893
3,birth_slot,3,33045
3,overseas_slot,0,11571
3,overseas_slot,1,11635
3,overseas_slot,2,11595
3,overseas_slot,3,11776
3,internal_slot,0,7026
3,internal_slot,1,7172
3,internal_slot,2,7178
3,internal_slot,3,7038
4,birth_slot,0,34193
4,birth_slot,1,34268
4,birth_slot,2,33986
4,birth_slot,3,34138
4,overseas_slot,0,11399
4,overseas_slot,1,11440
4,overseas_slot,2,11397
4,overseas_slot,3,11602
4,internal_slot,0,6936
4,internal_slot,1,7079
4,internal_slot,2,7078
4,internal_slot,3,6956
5,birth_slot,0,35297
5,birth_slot,1,35388
5,birth_slot,2,35100
5,birth_slot,3,35237
5,overseas_slot,0,11201
5,overseas_slot,1,11259
5,overseas_slot,2,11215
5,overseas_slot,3,11411
5,internal_slot,0,6837
5,internal_slot,1,6985
5,internal_slot,2,6981
5,internal_slot,3,6864
6,birth_slot,0,36350
6,birth_slot,1,36427
6,birth_slot,2,36181
6,birth_slot,3,36337
6,overseas_slot,0,11007
6,overseas_slot,1,11054
6,overseas_slot,2,11029
6,overseas_slot,3,11211
6,internal_slot,0,6745
6,internal_slot,1,6894
6,internal_slot,2,6916
6,internal_slot,3,6771
7,birth_slot,0,37396
7,birth_slot,1,37464
7,birth_slot,2,37211
7,birth_slot,3,37354
7,overseas_slot,0,10811
7,overseas_slot,1,10894
7,overseas_slot,2,10855
7,overseas_slot,3,11009
7,internal_slot,0,6657
7,internal_slot,1,6818
7,internal_slot,2,6810
7,internal_slot,3,6686
8,birth_slot,0,38406
8,birth_slot,1,38445
8,birth_slot,2,38196
8,birth_slot,3,38323
8,overseas_slot,0,10664
8,overseas_slot,1,10705
8,overseas_slot,2,10681
8,overseas_slot,3,10826
8,internal_slot,0,6569
8,internal_slot,1,6720
8,internal_slot,2,6732
8,internal_slot,3,6596
9,birth_slot,0,39404
9,birth_slot,1,39280
9,birth_slot,2,39321
9,birth_slot,3,39263
9,overseas_slot,0,10481
9,overseas_slot,1,10549
9,overseas_slot,2,10490
9,overseas_slot,3,10649
9,internal_slot,0,6482
9,internal_slot,1,6647
9,internal_slot,2,6626
9,internal_slot,3,6509
10,birth_slot,0,40302
10,birth_slot,1,40224
10,birth_slot,2,40317
10,birth_slot,3,40263
10,overseas_slot,0,10304
10,overseas_slot,1,10379
10,overseas_slot,2,10309
10,overseas_slot,3,10489
10,internal_slot,0,6401
10,internal_slot,1,6565
10,internal_slot,2,6534
10,internal_slot,3,6429
11,birth_slot,0,41130
11,birth_slot,1,41076
11,birth_slot,2,41221
11,birth_slot,3,41198
11,overseas_slot,0,10137
11,overseas_slot,1,10198
11,overseas_slot,2,10159
11,overseas_slot,3,10330
11,internal_slot,0,6324
11,internal_slot,1,6492
11,internal_slot,2,6456
11,internal_slot,3,6343
12,birth_slot,0,42012
12,birth_slot,1,41952
12,birth_slot,2,42034
