tick,sex,event_age_months,count
10,male,7,610
10,male,8,635
10,male,9,586
10,male,10,650
10,male,11,636
10,male,12,639
10,male,13,1423
10,male,14,1468
10,male,15,1479
10,male,16,1373
10,male,17,1483
10,male,18,222
10,female,0,361
10,female,1,184
10,female,2,210
10,female,3,224
10,female,4,641
10,female,5,642
10,female,6,642
10,female,7,640
10,female,8,610
10,female,9,624
10,female,10,663
10,female,11,682
10,female,12,659
10,female,13,1466
10,female,14,1425
10,female,15,1376
10,female,16,1434
10,female,17,1442
10,female,18,219
11,male,0,395
11,male,1,212
11,male,2,203
11,male,3,234
11,male,4,685
11,male,5,588
11,male,6,641
11,male,7,634
11,male,8,639
11,male,9,632
11,male,10,632
11,male,11,652
11,male,12,655
11,male,13,1458
11,male,14,1400
11,male,15,1385
11,male,16,1439
11,male,17,1385
11,male,18,266
11,female,0,379
11,female,1,205
11,female,2,201
11,female,3,210
11,female,4,604
11,female,5,588
11,female,6,618
11,female,7,667
11,female,8,660
11,female,9,608
11,female,10,624
11,female,11,645
11,female,12,612
11,female,13,1446
11,female,14,1415
11,female,15,1400
11,female,16,1371
11,female,17,1356
11,female,18,268
12,male,0,354
12,male,1,199
12,male,2,224
12,male,3,187
12,male,4,609
12,male,5,653
12,male,6,639
12,male,7,581
12,male,8,615
12,male,9,646
12,male,10,596
12,male,11,588
12,male,12,603
12,male,13,1427
12,male,14,1335
12,male,15,1385
12,male,16,1380
12,male,17,1397
12,male,18,297
12,female,0,396
12,female,1,217
12,female,2,190
12,female,3,208
12,female,4,601
12,female,5,614
12,female,6,656
12,female,7,637
12,female,8,597
12,female,9,635
12,female,10,585
12,female,11,614
12,female,12,660
12,female,13,1387
12,female,14,1399
12,female,15,1336
12,female,16,1401
12,female,17,1419
12,female,18,249
13,male,0,377
13,male,1,211
13,male,2,212
13,male,3,189
13,male,4,647
13,male,5,621
13,male,6,646
13,male,7,609
13,male,8,566
13,male,9,600
13,male,10,643
13,male,11,640
13,male,12,601
13,male,13,1501
13,male,14,1325
13,male,15,1416
13,male,16,1378
13,male,17,1324
13,male,18,328
13,female,0,369
13,female,1,186
13,female,2,202
13,female,3,211
13,female,4,614
13,female,5,608
13,female,6,675
13,female,7,711
13,female,8,630
13,female,9,620
13,female,10,652
13,female,11,585
13,female,12,596
13,female,13,1468
13,female,14,1375
13,female,15,1414
13,female,16,1348
13,female,17,1301
13,female,18,308
14,male,0,413
14,male,1,211
14,male,2,203
14,male,3,200
14,male,4,646
14,male,5,579
14,male,6,618
14,male,7,579
14,male,8,600
14,male,9,693
14,male,10,622
14,male,11,597
14,male,12,594
14,male,13,1429
14,male,14,1339
14,male,15,1396
14,male,16,1243
14,male,17,1338
14,male,18,326
14,female,0,399
14,female,1,200
14,female,2,182
14,female,3,176
14,female,4,638
14,female,5,587
14,female,6,615
14,female,7,628
14,female,8,598
14,female,9,576
14,female,10,620
14,female,11,594
14,female,12,624
14,female,13,1396
14,female,14,1345
14,female,15,1370
14,female,16,1339
14,female,17,1371
14,female,18,322
15,male,0,401
15,male,1,213
15,male,2,228
15,male,3,235
15,male,4,602
15,male,5,615
15,male,6,611
15,male,7,631
15,male,8,605
15,male,9,615
15,male,10,543
15,male,11,680
15,male,12,620
15,male,13,1407
15,male,14,1301
15,male,15,1253
15,male,16,1364
15,male,17,1359
15,male,18,324
15,female,0,395
15,female,1,202
15,female,2,203
15,female,3,179
15,female,4,604
15,female,5,641
15,female,6,598
15,female,7,588
15,female,8,652
15,female,9,644
15,female,10,618
15,female,11,613
15,female,12,578
15,female,13,1413
15,female,14,1343
15,female,15,1312
15,female,16,1355
15,female,17,1328
15,female,18,309
16,male,0,464
16,male,1,213
16,male,2,207
16,male,3,204
16,male,4,616
16,male,5,606
16,male,6,617
16,male,7,649
16,male,8,643
16,male,9,640
16,male,10,599
16,male,11,589
16,male,12,640
16,male,13,1378
16,male,14,1303
16,male,15,1349
16,male,16,1288
16,male,17,1287
16,male,18,325
16,female,0,416
16,female,1,199
16,female,2,238
16,female,3,223
16,female,4,586
16,female,5,627
16,female,6,574
16,female,7,593
16,female,8,611
16,female,9,579
16,female,10,609
16,female,11,574
16,female,12,587
16,female,13,1387
16,female,14,1357
16,female,15,1319
16,female,16,1286
16,female,17,1282
16,female,18,398
17,male,0,476
17,male,1,195
17,male,2,176
17,male,3,181
17,male,4,610
17,male,5,596
17,male,6,590
17,male,7,607
17,male,8,587
17,male,9,585
17,male,10,646
17,male,11,596
17,male,12,642
17,male,13,1366
17,male,14,1396
17,male,15,1203
17,male,16,1263
17,male,17,1288
17,male,18,366
17,female,0,462
17,female,1,207
17,female,2,233
17,female,3,214
17,female,4,588
