tick,entry_stream,area,count
0,birth_slot,0,28955
0,birth_slot,1,29085
0,birth_slot,2,28976
0,birth_slot,3,29109
0,overseas_slot,0,12193
0,overseas_slot,1,12285
0,overseas_slot,2,12279
0,overseas_slot,3,12442
0,internal_slot,0,7300
0,internal_slot,1,7479
0,internal_slot,2,7439
0,internal_slot,3,7335
1,birth_slot,0,29575
1,birth_slot,1,29751
1,birth_slot,2,29592
1,birth_slot,3,29738
1,overseas_slot,0,11995
1,overseas_slot,1,12114
1,overseas_slot,2,12089
1,overseas_slot,3,12255
1,internal_slot,0,7190
1,internal_slot,1,7354
1,internal_slot,2,7331
1,internal_slot,3,7223
2,birth_slot,0,30195
2,birth_slot,1,30378
2,birth_slot,2,30205
2,birth_slot,3,30272
2,overseas_slot,0,11815
2,overseas_slot,1,11914
2,overseas_slot,2,11903
2,overseas_slot,3,12049
2,internal_slot,0,7088
2,internal_slot,1,7252
2,internal_slot,2,7231
2,internal_slot,3,7119
3,birth_slot,0,30837
3,birth_slot,1,30922
3,birth_slot,2,30828
3,birth_slot,3,30877
3,overseas_slot,0,11642
3,overseas_slot,1,11747
3,overseas_slot,2,11713
3,overseas_slot,3,11882
3,internal_slot,0,7003
3,internal_slot,1,7141
3,internal_slot,2,7137
3,internal_slot,3,7013
4,birth_slot,0,31444
4,birth_slot,1,31498
4,birth_slot,2,31443
4,birth_slot,3,31475
4,overseas_slot,0,11457
4,overseas_slot,1,11564
4,overseas_slot,2,11541
4,overseas_slot,3,11691
4,internal_slot,0,6913
4,internal_slot,1,7036
4,internal_slot,2,7027
4,internal_slot,3,6893
5,birth_slot,0,32040
5,birth_slot,1,32003
5,birth_slot,2,31972
5,birth_slot,3,32057
5,overseas_slot,0,11280
5,overseas_slot,1,11389
5,overseas_slot,2,11383
5,overseas_slot,3,11498
5,internal_slot,0,6840
5,internal_slot,1,6927
5,internal_slot,2,6941
5,internal_slot,3,6770
6,birth_slot,0,32609
6,birth_slot,1,32484
6,birth_slot,2,32492
6,birth_slot,3,32520
6,overseas_slot,0,11094
6,overseas_slot,1,11221
6,overseas_slot,2,11197
6,overseas_slot,3,11331
6,internal_slot,0,6728
6,internal_slot,1,6817
6,internal_slot,2,6844
6,internal_slot,3,6674
7,birth_slot,0,33136
7,birth_slot,1,33034
7,birth_slot,2,32964
7,birth_slot,3,33058
7,overseas_slot,0,10933
7,overseas_slot,1,11052
7,overseas_slot,2,11011
7,overseas_slot,3,11155
7,internal_slot,0,6616
7,internal_slot,1,6715
7,internal_slot,2,6736
7,internal_slot,3,6579
8,birth_slot,0,33607
8,birth_slot,1,33524
8,birth_slot,2,33373
8,birth_slot,3,33458
8,overseas_slot,0,10774
8,overseas_slot,1,10884
8,overseas_slot,2,10837
8,overseas_slot,3,10977
8,internal_slot,0,6501
8,internal_slot,1,6624
8,internal_slot,2,6642
8,internal_slot,3,6502
9,birth_slot,0,34126
9,birth_slot,1,34057
9,birth_slot,2,33844
9,birth_slot,3,33872
9,overseas_slot,0,10584
9,overseas_slot,1,10725
9,overseas_slot,2,10667
9,overseas_slot,3,10816
9,internal_slot,0,6407
9,internal_slot,1,6545
9,internal_slot,2,6539
9,internal_slot,3,6404
10,birth_slot,0,34624
10,birth_slot,1,34469
10,birth_slot,2,34248
10,birth_slot,3,34315
10,overseas_slot,0,10425
10,overseas_slot,1,10577
10,overseas_slot,2,10492
10,overseas_slot,3,10655
10,internal_slot,0,6319
10,internal_slot,1,6463
10,internal_slot,2,6443
10,internal_slot,3,6305
11,birth_slot,0,35107
11,birth_slot,1,34832
11,birth_slot,2,34708
11,birth_slot,3,34672
11,overseas_slot,0,10269
11,overseas_slot,1,10431
11,overseas_slot,2,10373
11,overseas_slot,3,10497
11,internal_slot,0,6217
11,internal_slot,1,6374
11,internal_slot,2,6348
11,internal_slot,3,6220
12,birth_slot,0,35473
12,birth_slot,1,35153
12,birth_slot,2,35089
12,birth_slot,3,35023
12,overseas_slot,0,10123
12,overseas_slot,1,10279
12,overseas_slot,2,10242
12,overseas_slot,3,10340
12,internal_slot,0,6127
12,internal_slot,1,6293
12,internal_slot,2,6271
12,internal_slot,3,6126
13,birth_slot,0,35855
13,birth_slot,1,35522
13,birth_slot,2,35468
13,birth_slot,3,35337
13,overseas_slot,0,10002
13,overseas_slot,1,10113
13,overseas_slot,2,10083
13,overseas_slot,3,10187
13,internal_slot,0,6052
13,internal_slot,1,6210
13,internal_slot,2,6182
13,internal_slot,3,6036
14,birth_slot,0,36168
14,birth_slot,1,35856
14,birth_slot,2,35894
14,birth_slot,3,35800
14,overseas_slot,0,9856
14,overseas_slot,1,9977
14,overseas_slot,2,9926
14,overseas_slot,3,10039
14,internal_slot,0,5971
14,internal_slot,1,6111
14,internal_slot,2,6097
14,internal_slot,3,5928
15,birth_slot,0,36528
15,birth_slot,1,36238
15,birth_slot,2,36319
15,birth_slot,3,36108
15,overseas_slot,0,9703
15,overseas_slot,1,9840
15,overseas_slot,2,9791
15,overseas_slot,3,9913
15,internal_slot,0,5903
15,internal_slot,1,6023
15,internal_slot,2,6027
15,internal_slot,3,5865
16,birth_slot,0,36806
16,birth_slot,1,36569
16,birth_slot,2,36650
16,birth_slot,3,36367
16,overseas_slot,0,9567
16,overseas_slot,1,9725
16,overseas_slot,2,9670
16,overseas_slot,3,9758
16,internal_slot,0,5826
16,internal_slot,1,5927
16,internal_slot,2,5943
16,internal_slot,3,5781
17,birth_slot,0,37205
17,birth_slot,1,36780
17,birth_slot,2,36996
17,birth_slot,3,36587
17,overseas_slot,0,9432
17,overseas_slot,1,9603
