tick,sex,area,age_months,count
0,male,0,0,5808
0,male,0,1,5530
0,male,0,2,5481
0,male,0,3,5557
0,male,0,4,5533
0,male,0,5,5455
0,male,0,6,5620
0,male,0,7,5592
0,male,0,8,5634
0,male,0,9,5551
0,male,0,10,5649
0,male,0,11,5552
0,male,0,12,5497
0,male,0,13,5383
0,male,0,14,5309
0,male,0,15,5338
0,male,0,16,5457
0,male,0,17,5416
0,male,0,18,82
0,male,1,0,5653
0,male,1,1,5628
0,male,1,2,5533
0,male,1,3,5468
0,male,1,4,5486
0,male,1,5,5648
0,male,1,6,5674
0,male,1,7,5582
0,male,1,8,5659
0,male,1,9,5487
0,male,1,10,5466
0,male,1,11,5666
0,male,1,12,5512
0,male,1,13,5350
0,male,1,14,5351
0,male,1,15,5488
0,male,1,16,5440
0,male,1,17,5446
0,male,1,18,110
0,male,2,0,5720
0,male,2,1,5509
0,male,2,2,5557
0,male,2,3,5552
0,male,2,4,5593
0,male,2,5,5557
0,male,2,6,5513
0,male,2,7,5377
0,male,2,8,5573
0,male,2,9,5603
0,male,2,10,5505
0,male,2,11,5606
0,male,2,12,5364
0,male,2,13,5493
0,male,2,14,5378
0,male,2,15,5344
0,male,2,16,5352
0,male,2,17,5409
0,male,2,18,92
0,male,3,0,5619
0,male,3,1,5531
0,male,3,2,5429
0,male,3,3,5627
0,male,3,4,5548
0,male,3,5,5608
0,male,3,6,5639
0,male,3,7,5532
0,male,3,8,5538
0,male,3,9,5630
0,male,3,10,5647
0,male,3,11,5652
0,male,3,12,5598
0,male,3,13,5417
0,male,3,14,5510
0,male,3,15,5376
0,male,3,16,5448
0,male,3,17,5299
0,male,3,18,89
0,female,0,0,5658
0,female,0,1,5677
0,female,0,2,5439
0,female,0,3,5472
0,female,0,4,5491
0,female,0,5,5522
0,female,0,6,5455
0,female,0,7,5598
0,female,0,8,5486
0,female,0,9,5512
0,female,0,10,5401
0,female,0,11,5499
0,female,0,12,5435
0,female,0,13,5436
0,female,0,14,5544
0,female,0,15,5405
0,female,0,16,5406
0,female,0,17,5428
0,female,0,18,99
0,female,1,0,5785
0,female,1,1,5484
0,female,1,2,5505
0,female,1,3,5543
0,female,1,4,5504
0,female,1,5,5491
0,female,1,6,5579
0,female,1,7,5432
0,female,1,8,5363
0,female,1,9,5415
0,female,1,10,5550
0,female,1,11,5590
0,female,1,12,5450
0,female,1,13,5572
0,female,1,14,5491
0,female,1,15,5384
0,female,1,16,5508
0,female,1,17,5421
0,female,1,18,81
0,female,2,0,5749
0,female,2,1,5551
0,female,2,2,5558
0,female,2,3,5553
0,female,2,4,5670
0,female,2,5,5625
0,female,2,6,5521
0,female,2,7,5555
0,female,2,8,5513
0,female,2,9,5626
0,female,2,10,5602
0,female,2,11,5569
0,female,2,12,5414
0,female,2,13,5437
0,female,2,14,5397
0,female,2,15,5480
0,female,2,16,5407
0,female,2,17,5418
0,female,2,18,94
0,female,3,0,5577
0,female,3,1,5527
0,female,3,2,5548
0,female,3,3,5367
0,female,3,4,5554
0,female,3,5,5602
0,female,3,6,5399
0,female,3,7,5588
0,female,3,8,5518
0,female,3,9,5721
0,female,3,10,5413
0,female,3,11,5608
0,female,3,12,5416
0,female,3,13,5421
0,female,3,14,5240
0,female,3,15,5344
0,female,3,16,5464
0,female,3,17,5566
0,female,3,18,96
1,male,0,0,5975
1,male,0,1,5531
1,male,0,2,5447
1,male,0,3,5525
1,male,0,4,5520
1,male,0,5,5430
1,male,0,6,5580
