tick,sex,event_age_months,count
0,male,0,28
0,male,1,16
0,male,2,18
0,male,3,25
0,male,4,66
0,male,5,54
0,male,6,65
0,male,7,67
0,male,8,95
0,male,9,79
0,male,10,66
0,male,11,75
0,male,12,58
0,male,13,301
0,male,14,290
0,male,15,284
0,male,16,274
0,male,17,260
0,female,0,31
0,female,1,28
0,female,2,25
0,female,3,26
0,female,4,63
0,female,5,89
0,female,6,67
0,female,7,75
0,female,8,68
0,female,9,73
0,female,10,63
0,female,11,76
0,female,12,40
0,female,13,274
0,female,14,281
0,female,15,268
0,female,16,312
0,female,17,299
1,male,0,21
1,male,1,30
1,male,2,17
1,male,3,21
1,male,4,72
1,male,5,63
1,male,6,86
1,male,7,57
1,male,8,60
1,male,9,81
1,male,10,69
1,male,11,60
1,male,12,86
1,male,13,269
1,male,14,308
1,male,15,263
1,male,16,287
1,male,17,342
1,male,18,3
1,female,0,19
1,female,1,25
1,female,2,29
1,female,3,24
1,female,4,70
1,female,5,64
1,female,6,52
1,female,7,85
1,female,8,67
1,female,9,57
1,female,10,50
1,female,11,72
1,female,12,68
1,female,13,270
1,female,14,236
1,female,15,301
1,female,16,277
1,female,17,273
1,female,18,4
2,male,0,30
2,male,1,27
2,male,2,26
2,male,3,27
2,male,4,55
2,male,5,77
2,male,6,64
2,male,7,63
2,male,8,69
2,male,9,73
2,male,10,55
2,male,11,75
2,male,12,68
2,male,13,254
2,male,14,261
2,male,15,276
2,male,16,269
2,male,17,276
2,male,18,7
2,female,0,25
2,female,1,19
2,female,2,20
2,female,3,21
2,female,4,65
2,female,5,65
2,female,6,73
2,female,7,62
2,female,8,62
2,female,9,75
2,female,10,59
2,female,11,69
2,female,12,70
2,female,13,282
2,female,14,267
2,female,15,280
2,female,16,258
2,female,17,263
2,female,18,8
3,male,0,26
3,male,1,20
3,male,2,27
3,male,3,19
3,male,4,71
3,male,5,54
3,male,6,70
3,male,7,69
3,male,8,65
3,male,9,66
3,male,10,71
3,male,11,74
3,male,12,66
3,male,13,271
3,male,14,273
3,male,15,241
3,male,16,286
3,male,17,276
3,male,18,8
3,female,0,26
3,female,1,25
3,female,2,15
3,female,3,27
3,female,4,83
3,female,5,62
3,female,6,73
3,female,7,62
3,female,8,51
3,female,9,69
3,female,10,73
3,female,11,53
3,female,12,52
3,female,13,284
3,female,14,280
3,female,15,248
3,female,16,248
3,female,17,261
3,female,18,12
4,male,0,25
4,male,1,34
4,male,2,23
4,male,3,28
4,male,4,78
4,male,5,62
4,male,6,68
4,male,7,89
4,male,8,75
4,male,9,69
4,male,10,69
4,male,11,55
4,male,12,59
4,male,13,244
4,male,14,269
4,male,15,254
4,male,16,270
4,male,17,269
4,male,18,27
4,female,0,36
4,female,1,26
4,female,2,25
4,female,3,22
4,female,4,68
4,female,5,62
4,female,6,76
4,female,7,63
4,female,8,69
4,female,9,55
4,female,10,53
4,female,11,57
4,female,12,55
4,female,13,262
4,female,14,253
4,female,15,264
4,female,16,257
4,female,17,291
4,female,18,10
5,male,0,36
5,male,1,21
5,male,2,18
5,male,3,13
5,male,4,66
5,male,5,78
5,male,6,67
5,male,7,68
5,male,8,75
5,male,9,64
5,male,10,62
5,male,11,64
5,male,12,86
5,male,13,257
5,male,14,270
5,male,15,255
5,male,16,289
5,male,17,276
5,male,18,17
5,female,0,20
5,female,1,27
5,female,2,30
5,female,3,29
5,female,4,64
5,female,5,61
5,female,6,54
5,female,7,69
5,female,8,70
5,female,9,78
5,female,10,56
5,female,11,74
5,female,12,55
5,female,13,270
5,female,14,243
5,female,15,249
5,female,16,247
5,female,17,242
5,female,18,26
6,male,0,26
6,male,1,29
6,male,2,25
6,male,3,25
6,male,4,52
6,male,5,68
6,male,6,71
6,male,7,76
6,male,8,59
6,male,9,45
6,male,10,64
6,male,11,56
6,male,12,58
6,male,13,280
6,male,14,257
6,male,15,264
6,male,16,236
6,male,17,218
6,male,18,21
6,female,0,31
6,female,1,28
6,female,2,13
6,female,3,26
6,female,4,58
6,female,5,55
6,female,6,52
6,female,7,64
6,female,8,72
6,female,9,54
6,female,10,75
6,female,11,63
6,female,12,67
6,female,13,267
6,female,14,256
6,female,15,240
6,female,16,278
6,female,17,259
6,female,18,40
7,male,0,40
7,male,1,25
7,male,2,14
7,male,3,17
7,male,4,59
7,male,5,35
7,male,6,60
7,male,7,67
7,male,8,78
7,male,9,74
7,male,10,64
7,male,11,61
7,male,12,77
7,male,13,235
7,male,14,252
7,male,15,263
7,male,16,246
7,male,17,290
7,male,18,23
7,female,0,32
7,female,1,22
7,female,2,26
7,female,3,25
7,female,4,61
7,female,5,60
7,female,6,69
7,female,7,51
7,female,8,65
7,female,9,59
7,female,10,80
7,female,11,62
7,female,12,65
7,female,13,272
7,female,14,249
7,female,15,261
7,female,16,261
7,female,17,249
7,female,18,38
8,male,0,43
8,male,1,29
8,male,2,24
8,male,3,27
8,male,4,58
8,male,5,58
8,male,6,73
8,male,7,58
8,male,8,63
8,male,9,70
8,male,10,60
8,male,11,72
8,male,12,62
8,male,13,274
8,male,14,239
8,male,15,239
8,male,16,229
8,male,17,258
8,male,18,37
8,female,0,32
8,female,1,30
8,female,2,23
8,female,3,27
8,female,4,66
8,female,5,60
8,female,6,72
8,female,7,51
8,female,8,74
8,female,9,62
8,female,10,53
8,female,11,65
8,female,12,81
8,female,13,278
8,female,14,251
8,female,15,243
8,female,16,247
8,female,17,236
8,female,18,43
9,male,0,41
9,male,1,16
9,male,2,18
9,male,3,27
9,male,4,63
9,male,5,68
9,male,6,60
9,male,7,64
9,male,8,58
9,male,9,58
9,male,10,61
9,male,11,69
9,male,12,51
9,male,13,265
9,male,14,231
9,male,15,249
9,male,16,262
9,male,17,231
9,male,18,33
9,female,0,30
9,female,1,36
9,female,2,17
9,female,3,20
9,female,4,58
9,female,5,61
9,female,6,64
9,female,7,59
9,female,8,67
9,female,9,71
9,female,10,57
9,female,11,75
9,female,12,78
9,female,13,257
9,female,14,223
9,female,15,233
9,female,16,228
9,female,17,246
9,female,18,35
10,male,0,45
10,male,1,21
10,male,2,23
10,male,3,39
10,male,4,54
10,male,5,61
10,male,6,76
10,male,7,69
10,male,8,74
10,male,9,68
10,male,10,69
10,male,11,57
10,male,12,73
10,male,13,252
10,male,14,246
10,male,15,248
10,male,16,250
10,male,17,236
10,male,18,41
10,female,0,39
10,female,1,19
10,female,2,22
10,female,3,30
10,female,4,72
10,female,5,61
10,female,6,72
10,female,7,77
10,female,8,61
10,female,9,69
10,female,10,77
10,female,11,50
10,female,12,53
10,female,13,248
10,female,14,248
10,female,15,232
10,female,16,243
10,female,17,261
10,female,18,42
11,male,0,40
11,male,1,19
11,male,2,26
11,male,3,13
11,male,4,69
11,male,5,68
11,male,6,65
11,male,7,51
11,male,8,58
11,male,9,53
11,male,10,67
11,male,11,69
11,male,12,55
11,male,13,248
11,male,14,222
11,male,15,214
11,male,16,244
11,male,17,210
11,male,18,29
11,female,0,37
11,female,1,28
11,female,2,27
11,female,3,31
11,female,4,74
11,female,5,78
11,female,6,62
11,female,7,71
11,female,8,58
11,female,9,70
11,female,10,63
11,female,11,76
11,female,12,61
11,female,13,240
11,female,14,213
11,female,15,249
11,female,16,233
11,female,17,247
11,female,18,42
12,male,0,52
12,male,1,20
12,male,2,27
12,male,3,22
12,male,4,83
12,male,5,53
12,male,6,70
12,male,7,68
12,male,8,58
12,male,9,67
12,male,10,71
12,male,11,78
12,male,12,50
12,male,13,239
12,male,14,246
12,male,15,224
12,male,16,230
12,male,17,206
12,male,18,48
12,female,0,32
12,female,1,28
12,female,2,24
12,female,3,28
12,female,4,41
12,female,5,59
12,female,6,46
12,female,7,60
12,female,8,67
12,female,9,49
12,female,10,62
12,female,11,62
12,female,12,32
12,female,13,273
12,female,14,229
12,female,15,238
12,female,16,238
12,female,17,233
12,female,18,56
13,male,0,38
13,male,1,17
13,male,2,15
13,male,3,22
13,male,4,61
13,male,5,66
13,male,6,62
13,male,7,57
13,male,8,70
13,male,9,51
13,male,10,80
13,male,11,67
13,male,12,69
13,male,13,232
13,male,14,236
13,male,15,255
13,male,16,213
13,male,17,231
13,male,18,41
13,female,0,47
13,female,1,24
13,female,2,24
13,female,3,19
13,female,4,73
13,female,5,67
13,female,6,61
13,female,7,60
13,female,8,65
13,female,9,56
13,female,10,54
13,female,11,81
13,female,12,54
13,female,13,246
13,female,14,235
13,female,15,233
13,female,16,234
13,female,17,214
13,female,18,53
14,male,0,38
14,male,1,18
14,male,2,20
14,male,3,14
14,male,4,68
14,male,5,69
14,male,6,59
14,male,7,78
14,male,8,73
14,male,9,80
14,male,10,87
14,male,11,58
14,male,12,56
14,male,13,236
14,male,14,248
14,male,15,188
14,male,16,197
14,male,17,210
14,male,18,37
14,female,0,47
14,female,1,19
14,female,2,17
14,female,3,29
14,female,4,69
14,female,5,75
14,female,6,70
14,female,7,75
14,female,8,50
14,female,9,71
14,female,10,52
14,female,11,41
14,female,12,55
14,female,13,217
14,female,14,216
14,female,15,227
14,female,16,203
14,female,17,242
14,female,18,51
15,male,0,37
15,male,1,23
15,male,2,30
15,male,3,18
15,male,4,62
15,male,5,73
15,male,6,49
15,male,7,62
15,male,8,71
15,male,9,55
15,male,10,72
15,male,11,70
15,male,12,55
15,male,13,207
15,male,14,224
15,male,15,245
15,male,16,206
15,male,17,214
15,male,18,61
15,female,0,45
15,female,1,29
15,female,2,14
15,female,3,23
15,female,4,61
15,female,5,84
15,female,6,60
15,female,7,45
15,female,8,43
15,female,9,75
15,female,10,79
15,female,11,66
15,female,12,66
15,female,13,227
15,female,14,227
15,female,15,208
15,female,16,203
15,female,17,216
15,female,18,37
16,male,0,51
16,male,1,30
16,male,2,20
16,male,3,26
16,male,4,72
16,male,5,54
16,male,6,65
16,male,7,51
16,male,8,55
16,male,9,60
16,male,10,58
16,male,11,65
