tick,entry_stream,area,count
0,birth_slot,0,293955
0,birth_slot,1,295048
0,birth_slot,2,294232
0,birth_slot,3,295535
0,overseas_slot,0,122765
0,overseas_slot,1,122527
0,overseas_slot,2,121784
0,overseas_slot,3,122937
0,internal_slot,0,73661
0,internal_slot,1,73874
0,internal_slot,2,73309
0,internal_slot,3,73380
1,birth_slot,0,307997
1,birth_slot,1,309188
1,birth_slot,2,308482
1,birth_slot,3,309473
1,overseas_slot,0,120250
1,overseas_slot,1,120057
1,overseas_slot,2,119408
1,overseas_slot,3,120470
1,internal_slot,0,72211
1,internal_slot,1,72501
1,internal_slot,2,71869
1,internal_slot,3,71940
2,birth_slot,0,321558
2,birth_slot,1,322824
2,birth_slot,2,322065
2,birth_slot,3,323136
2,overseas_slot,0,117813
2,overseas_slot,1,117664
2,overseas_slot,2,117005
2,overseas_slot,3,118110
2,internal_slot,0,70800
2,internal_slot,1,71097
2,internal_slot,2,70452
2,internal_slot,3,70552
3,birth_slot,0,334868
3,birth_slot,1,336129
3,birth_slot,2,335356
3,birth_slot,3,336486
3,overseas_slot,0,115528
3,overseas_slot,1,115330
3,overseas_slot,2,114630
3,overseas_slot,3,115719
3,internal_slot,0,69440
3,internal_slot,1,69731
3,internal_slot,2,69100
3,internal_slot,3,69160
4,birth_slot,0,347580
4,birth_slot,1,348962
4,birth_slot,2,348047
4,birth_slot,3,349501
4,overseas_slot,0,113349
4,overseas_slot,1,113085
4,overseas_slot,2,112427
4,overseas_slot,3,113482
4,internal_slot,0,68049
4,internal_slot,1,68414
4,internal_slot,2,67750
4,internal_slot,3,67837
5,birth_slot,0,359976
5,birth_slot,1,361219
5,birth_slot,2,360562
5,birth_slot,3,361960
5,overseas_slot,0,111145
5,overseas_slot,1,110913
5,overseas_slot,2,110287
5,overseas_slot,3,111326
5,internal_slot,0,66792
5,internal_slot,1,67145
5,internal_slot,2,66418
5,internal_slot,3,66609
6,birth_slot,0,372104
6,birth_slot,1,373385
6,birth_slot,2,372632
6,birth_slot,3,373954
6,overseas_slot,0,109102
6,overseas_slot,1,108906
6,overseas_slot,2,108167
6,overseas_slot,3,109144
6,internal_slot,0,65573
6,internal_slot,1,65858
6,internal_slot,2,65182
6,internal_slot,3,65320
7,birth_slot,0,383668
7,birth_slot,1,385087
7,birth_slot,2,384428
7,birth_slot,3,385616
7,overseas_slot,0,107026
7,overseas_slot,1,106841
7,overseas_slot,2,106185
7,overseas_slot,3,107117
7,internal_slot,0,64363
7,internal_slot,1,64659
7,internal_slot,2,63970
7,internal_slot,3,64108
8,birth_slot,0,394938
8,birth_slot,1,396362
