tick,sex,area,age_months,count
0,male,0,0,58264
0,male,0,1,55620
0,male,0,2,55328
0,male,0,3,55226
0,male,0,4,55413
0,male,0,5,55372
0,male,0,6,55612
0,male,0,7,55495
0,male,0,8,55472
0,male,0,9,55346
0,male,0,10,55768
0,male,0,11,55324
0,male,0,12,55187
0,male,0,13,54967
0,male,0,14,54738
0,male,0,15,54612
0,male,0,16,54822
0,male,0,17,54643
0,male,0,18,882
0,male,1,0,58608
0,male,1,1,55426
0,male,1,2,55378
0,male,1,3,55314
0,male,1,4,55634
0,male,1,5,55651
0,male,1,6,55896
0,male,1,7,55503
0,male,1,8,55545
0,male,1,9,55295
0,male,1,10,55206
0,male,1,11,55528
0,male,1,12,55312
0,male,1,13,54565
0,male,1,14,54343
0,male,1,15,54653
0,male,1,16,54295
0,male,1,17,54589
0,male,1,18,942
0,male,2,0,58062
0,male,2,1,55426
0,male,2,2,54955
0,male,2,3,55329
0,male,2,4,55358
0,male,2,5,55057
0,male,2,6,55755
0,male,2,7,55394
0,male,2,8,55789
0,male,2,9,55336
0,male,2,10,55277
0,male,2,11,55383
0,male,2,12,54697
0,male,2,13,55058
0,male,2,14,54341
0,male,2,15,54642
0,male,2,16,54106
0,male,2,17,54642
0,male,2,18,939
0,male,3,0,58296
0,male,3,1,55424
0,male,3,2,55186
0,male,3,3,55598
0,male,3,4,55548
0,male,3,5,55419
0,male,3,6,55414
0,male,3,7,55561
0,male,3,8,55167
0,male,3,9,55779
0,male,3,10,55546
0,male,3,11,55299
0,male,3,12,55461
0,male,3,13,54939
0,male,3,14,54550
0,male,3,15,54412
0,male,3,16,54556
0,male,3,17,54765
0,male,3,18,945
0,female,0,0,58229
0,female,0,1,55461
0,female,0,2,54945
0,female,0,3,55427
0,female,0,4,55232
0,female,0,5,55439
0,female,0,6,55181
0,female,0,7,55548
0,female,0,8,55164
0,female,0,9,55689
0,female,0,10,55383
0,female,0,11,55082
0,female,0,12,54627
0,female,0,13,54663
0,female,0,14,54835
0,female,0,15,54301
0,female,0,16,54452
0,female,0,17,54445
0,female,0,18,915
