tick,sex,area,age_months,count
0,male,0,0,5976
0,male,0,1,5517
0,male,0,2,5468
0,male,0,3,5549
0,male,0,4,5518
0,male,0,5,5455
0,male,0,6,5616
0,male,0,7,5600
0,male,0,8,5627
0,male,0,9,5534
0,male,0,10,5627
0,male,0,11,5553
0,male,0,12,5484
0,male,0,13,5423
0,male,0,14,5376
0,male,0,15,5377
0,male,0,16,5487
0,male,0,17,5464
0,male,0,18,82
0,male,1,0,5814
0,male,1,1,5620
0,male,1,2,5535
0,male,1,3,5475
0,male,1,4,5461
0,male,1,5,5648
0,male,1,6,5669
0,male,1,7,5589
0,male,1,8,5639
0,male,1,9,5499
0,male,1,10,5466
0,male,1,11,5652
0,male,1,12,5497
0,male,1,13,5390
0,male,1,14,5419
0,male,1,15,5529
0,male,1,16,5486
0,male,1,17,5484
0,male,1,18,108
0,male,2,0,5908
0,male,2,1,5496
0,male,2,2,5556
0,male,2,3,5562
0,male,2,4,5580
0,male,2,5,5563
0,male,2,6,5501
0,male,2,7,5361
0,male,2,8,5543
0,male,2,9,5607
0,male,2,10,5492
0,male,2,11,5581
0,male,2,12,5369
0,male,2,13,5525
0,male,2,14,5421
0,male,2,15,5359
0,male,2,16,5375
0,male,2,17,5438
0,male,2,18,94
0,male,3,0,5831
0,male,3,1,5536
0,male,3,2,5436
0,male,3,3,5629
0,male,3,4,5519
0,male,3,5,5612
0,male,3,6,5612
0,male,3,7,5509
0,male,3,8,5519
0,male,3,9,5611
0,male,3,10,5670
0,male,3,11,5633
0,male,3,12,5586
0,male,3,13,5438
0,male,3,14,5545
0,male,3,15,5441
0,male,3,16,5474
0,male,3,17,5332
0,male,3,18,91
0,female,0,0,5833
0,female,0,1,5673
0,female,0,2,5439
0,female,0,3,5469
0,female,0,4,5492
0,female,0,5,5521
0,female,0,6,5469
0,female,0,7,5590
0,female,0,8,5487
0,female,0,9,5507
0,female,0,10,5397
0,female,0,11,5482
0,female,0,12,5423
0,female,0,13,5486
0,female,0,14,5607
0,female,0,15,5423
0,female,0,16,5437
0,female,0,17,5478
0,female,0,18,99
0,female,1,0,6003
0,female,1,1,5479
0,female,1,2,5513
0,female,1,3,5549
0,female,1,4,5498
0,female,1,5,5473
0,female,1,6,5572
0,female,1,7,5422
0,female,1,8,5344
0,female,1,9,5414
0,female,1,10,5551
0,female,1,11,5581
0,female,1,12,5446
0,female,1,13,5616
0,female,1,14,5532
0,female,1,15,5403
0,female,1,16,5534
0,female,1,17,5469
0,female,1,18,84
0,female,2,0,5979
0,female,2,1,5545
0,female,2,2,5558
0,female,2,3,5561
0,female,2,4,5675
0,female,2,5,5593
0,female,2,6,5535
0,female,2,7,5553
0,female,2,8,5503
0,female,2,9,5599
0,female,2,10,5600
0,female,2,11,5564
0,female,2,12,5411
0,female,2,13,5487
0,female,2,14,5425
0,female,2,15,5506
0,female,2,16,5440
0,female,2,17,5456
0,female,2,18,92
0,female,3,0,5790
0,female,3,1,5524
0,female,3,2,5542
0,female,3,3,5387
0,female,3,4,5563
0,female,3,5,5582
0,female,3,6,5389
0,female,3,7,5577
0,female,3,8,5503
0,female,3,9,5708
0,female,3,10,5400
0,female,3,11,5614
0,female,3,12,5405
0,female,3,13,5468
0,female,3,14,5283
0,female,3,15,5366
0,female,3,16,5504
0,female,3,17,5604
0,female,3,18,96
1,male,0,0,6340
1,male,0,1,5519
1,male,0,2,5440
1,male,0,3,5514
1,male,0,4,5496
1,male,0,5,5407
1,male,0,6,5576
1,male,0,7,5562
1,male,0,8,5599
1,male,0,9,5523
1,male,0,10,5611
1,male,0,11,5520
1,male,0,12,5469
1,male,0,13,5313
1,male,0,14,5300
1,male,0,15,5308
1,male,0,16,5364
1,male,0,17,5380
1,male,0,18,171
1,male,1,0,6146
1,male,1,1,5591
1,male,1,2,5495
1,male,1,3,5471
1,male,1,4,5449
1,male,1,5,5597
1,male,1,6,5660
1,male,1,7,5542
1,male,1,8,5618
1,male,1,9,5481
1,male,1,10,5451
1,male,1,11,5608
1,male,1,12,5473
1,male,1,13,5330
1,male,1,14,5320
1,male,1,15,5436
1,male,1,16,5393
1,male,1,17,5395
1,male,1,18,191
1,male,2,0,6270
1,male,2,1,5480
1,male,2,2,5524
1,male,2,3,5544
1,male,2,4,5540
1,male,2,5,5554
1,male,2,6,5477
1,male,2,7,5358
1,male,2,8,5488
1,male,2,9,5579
1,male,2,10,5451
1,male,2,11,5536
1,male,2,12,5352
1,male,2,13,5467
1,male,2,14,5321
1,male,2,15,5289
1,male,2,16,5279
1,male,2,17,5335
1,male,2,18,193
1,male,3,0,6205
1,male,3,1,5494
1,male,3,2,5413
1,male,3,3,5609
1,male,3,4,5499
1,male,3,5,5569
1,male,3,6,5577
1,male,3,7,5470
1,male,3,8,5505
1,male,3,9,5567
1,male,3,10,5628
1,male,3,11,5618
1,male,3,12,5556
1,male,3,13,5339
1,male,3,14,5481
1,male,3,15,5340
1,male,3,16,5384
1,male,3,17,5240
1,male,3,18,185
1,female,0,0,6218
1,female,0,1,5642
1,female,0,2,5385
1,female,0,3,5484
1,female,0,4,5447
1,female,0,5,5502
1,female,0,6,5435
1,female,0,7,5576
1,female,0,8,5457
1,female,0,9,5463
1,female,0,10,5394
1,female,0,11,5466
1,female,0,12,5382
1,female,0,13,5402
1,female,0,14,5501
1,female,0,15,5355
1,female,0,16,5357
1,female,0,17,5370
1,female,0,18,190
1,female,1,0,6357
1,female,1,1,5473
1,female,1,2,5471
1,female,1,3,5538
1,female,1,4,5444
1,female,1,5,5469
1,female,1,6,5534
1,female,1,7,5418
1,female,1,8,5281
1,female,1,9,5397
1,female,1,10,5509
1,female,1,11,5549
1,female,1,12,5422
1,female,1,13,5535
1,female,1,14,5454
1,female,1,15,5331
1,female,1,16,5410
1,female,1,17,5420
1,female,1,18,148
1,female,2,0,6356
1,female,2,1,5540
1,female,2,2,5541
1,female,2,3,5520
1,female,2,4,5652
1,female,2,5,5542
1,female,2,6,5509
1,female,2,7,5528
1,female,2,8,5479
1,female,2,9,5566
1,female,2,10,5570
1,female,2,11,5535
1,female,2,12,5365
1,female,2,13,5421
1,female,2,14,5319
1,female,2,15,5409
1,female,2,16,5358
1,female,2,17,5353
1,female,2,18,179
1,female,3,0,6153
1,female,3,1,5484
1,female,3,2,5501
1,female,3,3,5373
1,female,3,4,5550
1,female,3,5,5583
1,female,3,6,5350
1,female,3,7,5575
1,female,3,8,5448
1,female,3,9,5652
1,female,3,10,5366
1,female,3,11,5602
1,female,3,12,5391
1,female,3,13,5370
1,female,3,14,5222
1,female,3,15,5277
1,female,3,16,5425
1,female,3,17,5502
1,female,3,18,186
2,male,0,0,6748
2,male,0,1,5493
2,male,0,2,5408
2,male,0,3,5502
2,male,0,4,5455
2,male,0,5,5358
