tick,sex,event_age_months,count
0,male,0,27
0,male,1,19
0,male,2,24
0,male,3,26
0,male,4,58
0,male,5,71
0,male,6,54
0,male,7,66
0,male,8,64
0,male,9,67
0,male,10,75
0,male,11,54
0,male,12,70
0,male,13,422
0,male,14,483
0,male,15,472
0,male,16,464
0,male,17,451
0,female,0,32
0,female,1,24
0,female,2,18
0,female,3,17
0,female,4,63
0,female,5,61
0,female,6,52
0,female,7,56
0,female,8,58
0,female,9,69
0,female,10,70
0,female,11,65
0,female,12,55
0,female,13,483
0,female,14,443
0,female,15,449
0,female,16,456
0,female,17,440
1,male,0,23
1,male,1,18
1,male,2,24
1,male,3,22
1,male,4,74
1,male,5,64
1,male,6,70
1,male,7,61
1,male,8,60
1,male,9,63
1,male,10,66
1,male,11,61
1,male,12,48
1,male,13,447
1,male,14,463
1,male,15,433
1,male,16,426
1,male,17,443
1,male,18,7
1,female,0,18
1,female,1,19
1,female,2,30
1,female,3,18
1,female,4,65
1,female,5,70
1,female,6,57
1,female,7,64
1,female,8,59
1,female,9,83
1,female,10,59
1,female,11,67
1,female,12,55
1,female,13,451
1,female,14,422
1,female,15,472
1,female,16,453
1,female,17,412
1,female,18,7
2,male,0,23
2,male,1,21
2,male,2,29
2,male,3,25
2,male,4,57
2,male,5,53
2,male,6,64
2,male,7,67
2,male,8,72
2,male,9,73
2,male,10,60
2,male,11,57
2,male,12,66
2,male,13,412
2,male,14,439
2,male,15,410
2,male,16,462
2,male,17,427
2,male,18,20
2,female,0,22
2,female,1,18
2,female,2,21
2,female,3,22
2,female,4,53
2,female,5,55
2,female,6,83
2,female,7,56
2,female,8,53
2,female,9,48
2,female,10,71
2,female,11,76
2,female,12,54
2,female,13,436
2,female,14,451
2,female,15,452
2,female,16,373
2,female,17,414
2,female,18,19
3,male,0,25
3,male,1,24
3,male,2,22
3,male,3,21
3,male,4,76
3,male,5,52
3,male,6,52
3,male,7,64
3,male,8,71
3,male,9,66
3,male,10,64
3,male,11,50
3,male,12,68
3,male,13,389
3,male,14,414
3,male,15,418
3,male,16,424
3,male,17,399
3,male,18,22
3,female,0,24
3,female,1,24
3,female,2,15
3,female,3,17
3,female,4,58
3,female,5,71
3,female,6,58
3,female,7,56
3,female,8,57
3,female,9,60
3,female,10,54
3,female,11,59
3,female,12,60
3,female,13,452
3,female,14,416
3,female,15,432
3,female,16,397
3,female,17,418
3,female,18,16
4,male,0,19
4,male,1,27
4,male,2,20
4,male,3,27
4,male,4,66
4,male,5,70
4,male,6,69
4,male,7,69
4,male,8,64
4,male,9,56
4,male,10,78
4,male,11,54
4,male,12,67
4,male,13,422
4,male,14,362
4,male,15,378
4,male,16,395
4,male,17,379
4,male,18,32
4,female,0,21
4,female,1,29
4,female,2,38
4,female,3,24
4,female,4,67
4,female,5,69
4,female,6,54
4,female,7,73
4,female,8,53
4,female,9,61
4,female,10,61
4,female,11,57
4,female,12,71
4,female,13,403
4,female,14,425
4,female,15,380
4,female,16,388
4,female,17,422
4,female,18,27
5,male,0,25
5,male,1,25
5,male,2,17
5,male,3,25
5,male,4,64
5,male,5,62
5,male,6,67
5,male,7,62
5,male,8,55
5,male,9,70
5,male,10,71
5,male,11,59
5,male,12,56
5,male,13,419
5,male,14,394
5,male,15,400
5,male,16,407
5,male,17,372
5,male,18,32
5,female,0,29
5,female,1,27
5,female,2,20
5,female,3,19
5,female,4,53
5,female,5,62
5,female,6,55
5,female,7,64
5,female,8,72
5,female,9,70
5,female,10,63
5,female,11,62
5,female,12,65
5,female,13,393
5,female,14,411
5,female,15,395
5,female,16,390
5,female,17,412
5,female,18,29
6,male,0,35
6,male,1,29
6,male,2,34
6,male,3,25
6,male,4,66
6,male,5,66
6,male,6,58
6,male,7,58
6,male,8,63
6,male,9,65
6,male,10,67
6,male,11,63
6,male,12,67
6,male,13,389
6,male,14,376
6,male,15,384
6,male,16,359
6,male,17,411
6,male,18,46
6,female,0,20
6,female,1,29
6,female,2,15
6,female,3,30
6,female,4,60
6,female,5,71
6,female,6,62
6,female,7,56
6,female,8,55
6,female,9,62
6,female,10,56
6,female,11,61
6,female,12,59
6,female,13,387
6,female,14,370
6,female,15,372
6,female,16,389
6,female,17,370
6,female,18,38
7,male,0,29
7,male,1,17
7,male,2,34
7,male,3,26
7,male,4,54
7,male,5,45
7,male,6,57
7,male,7,54
7,male,8,65
7,male,9,55
7,male,10,53
7,male,11,69
7,male,12,64
7,male,13,401
7,male,14,406
7,male,15,371
7,male,16,391
7,male,17,381
7,male,18,36
7,female,0,34
7,female,1,22
7,female,2,23
7,female,3,37
7,female,4,68
7,female,5,69
7,female,6,55
7,female,7,60
7,female,8,72
7,female,9,67
7,female,10,72
7,female,11,63
7,female,12,78
7,female,13,369
7,female,14,409
7,female,15,421
7,female,16,384
7,female,17,377
7,female,18,39
8,male,0,31
8,male,1,20
8,male,2,19
8,male,3,24
8,male,4,67
8,male,5,69
8,male,6,58
8,male,7,59
8,male,8,71
8,male,9,79
8,male,10,48
8,male,11,68
8,male,12,53
8,male,13,388
8,male,14,413
8,male,15,360
8,male,16,390
8,male,17,348
8,male,18,34
8,female,0,22
8,female,1,28
8,female,2,21
8,female,3,24
8,female,4,68
8,female,5,57
8,female,6,67
8,female,7,61
8,female,8,69
8,female,9,62
8,female,10,70
8,female,11,68
8,female,12,53
8,female,13,418
8,female,14,364
8,female,15,356
8,female,16,340
8,female,17,402
8,female,18,57
9,male,0,41
9,male,1,25
9,male,2,25
9,male,3,25
9,male,4,59
9,male,5,68
9,male,6,61
9,male,7,56
9,male,8,54
9,male,9,60
9,male,10,64
9,male,11,54
9,male,12,57
9,male,13,415
9,male,14,362
9,male,15,338
9,male,16,366
9,male,17,342
9,male,18,76
9,female,0,29
9,female,1,23
9,female,2,20
9,female,3,18
9,female,4,65
9,female,5,80
9,female,6,68
9,female,7,58
9,female,8,73
9,female,9,72
9,female,10,66
9,female,11,73
9,female,12,65
9,female,13,384
9,female,14,346
9,female,15,363
9,female,16,381
9,female,17,348
9,female,18,58
10,male,0,23
10,male,1,16
10,male,2,27
10,male,3,13
10,male,4,62
10,male,5,58
10,male,6,74
10,male,7,54
10,male,8,57
10,male,9,66
10,male,10,78
10,male,11,69
10,male,12,66
10,male,13,362
10,male,14,326
10,male,15,368
10,male,16,356
10,male,17,394
10,male,18,65
10,female,0,27
10,female,1,20
10,female,2,24
10,female,3,26
10,female,4,60
10,female,5,58
10,female,6,65
10,female,7,68
10,female,8,55
10,female,9,61
10,female,10,56
10,female,11,62
10,female,12,60
10,female,13,361
10,female,14,372
10,female,15,354
10,female,16,340
10,female,17,329
10,female,18,57
11,male,0,42
11,male,1,22
11,male,2,23
11,male,3,36
11,male,4,73
11,male,5,55
11,male,6,46
11,male,7,70
11,male,8,60
11,male,9,75
11,male,10,45
11,male,11,59
11,male,12,77
11,male,13,332
11,male,14,349
11,male,15,323
11,male,16,335
11,male,17,350
11,male,18,65
11,female,0,30
11,female,1,21
11,female,2,25
11,female,3,26
11,female,4,56
11,female,5,59
11,female,6,62
11,female,7,71
11,female,8,74
11,female,9,64
11,female,10,67
11,female,11,59
11,female,12,69
11,female,13,377
11,female,14,330
11,female,15,364
11,female,16,339
11,female,17,317
11,female,18,69
12,male,0,27
12,male,1,24
12,male,2,21
12,male,3,26
12,male,4,50
12,male,5,73
12,male,6,66
12,male,7,73
12,male,8,67
12,male,9,70
12,male,10,49
12,male,11,68
12,male,12,65
12,male,13,359
12,male,14,356
12,male,15,363
12,male,16,322
12,male,17,332
12,male,18,62
12,female,0,27
12,female,1,17
12,female,2,22
12,female,3,31
12,female,4,54
12,female,5,63
12,female,6,55
12,female,7,57
12,female,8,45
12,female,9,57
12,female,10,67
12,female,11,66
12,female,12,53
12,female,13,329
12,female,14,367
12,female,15,329
12,female,16,346
12,female,17,329
12,female,18,61
13,male,0,42
13,male,1,27
13,male,2,27
13,male,3,23
13,male,4,63
13,male,5,46
13,male,6,61
13,male,7,64
13,male,8,61
13,male,9,56
13,male,10,64
13,male,11,50
13,male,12,44
13,male,13,375
13,male,14,279
13,male,15,345
13,male,16,356
13,male,17,309
13,male,18,81
13,female,0,24
13,female,1,13
13,female,2,16
13,female,3,21
13,female,4,64
13,female,5,61
13,female,6,82
13,female,7,80
13,female,8,58
13,female,9,58
13,female,10,54
13,female,11,53
13,female,12,64
13,female,13,349
13,female,14,346
13,female,15,352
13,female,16,376
13,female,17,341
13,female,18,74
14,male,0,38
14,male,1,18
14,male,2,24
14,male,3,27
14,male,4,74
14,male,5,66
14,male,6,41
14,male,7,48
14,male,8,64
14,male,9,71
14,male,10,62
14,male,11,61
14,male,12,55
14,male,13,358
14,male,14,320
14,male,15,326
14,male,16,281
14,male,17,299
14,male,18,87
14,female,0,51
14,female,1,24
14,female,2,15
14,female,3,20
14,female,4,66
14,female,5,63
14,female,6,54
14,female,7,60
14,female,8,64
14,female,9,52
14,female,10,55
14,female,11,69
14,female,12,48
14,female,13,312
14,female,14,327
14,female,15,338
14,female,16,324
14,female,17,318
14,female,18,70
15,male,0,43
15,male,1,36
15,male,2,29
15,male,3,18
15,male,4,54
15,male,5,55
15,male,6,55
15,male,7,49
15,male,8,69
15,male,9,39
15,male,10,43
15,male,11,75
15,male,12,57
15,male,13,338
15,male,14,304
15,male,15,318
15,male,16,328
15,male,17,302
15,male,18,82
15,female,0,42
15,female,1,17
15,female,2,24
15,female,3,19
15,female,4,73
15,female,5,54
15,female,6,70
15,female,7,52
15,female,8,65
15,female,9,77
15,female,10,77
15,female,11,72
15,female,12,63
15,female,13,344
15,female,14,293
15,female,15,304
15,female,16,319
15,female,17,318
15,female,18,77
16,male,0,48
16,male,1,36
16,male,2,28
16,male,3,25
16,male,4,66
16,male,5,73
16,male,6,66
16,male,7,58
16,male,8,66
16,male,9,63
16,male,10,43
16,male,11,60
16,male,12,62
16,male,13,320
16,male,14,301
16,male,15,316
16,male,16,290
16,male,17,298
16,male,18,85
16,female,0,40
16,female,1,24
16,female,2,23
16,female,3,27
16,female,4,65
16,female,5,63
16,female,6,49
16,female,7,62
16,female,8,47
16,female,9,51
16,female,10,66
16,female,11,50
16,female,12,58
16,female,13,359
16,female,14,296
16,female,15,279
16,female,16,294
16,female,17,326
16,female,18,71
17,male,0,40
17,male,1,28
17,male,2,27
17,male,3,28
17,male,4,70
17,male,5,67
17,male,6,65
17,male,7,68
17,male,8,63
17,male,9,40
17,male,10,61
17,male,11,63
17,male,12,57
17,male,13,323
17,male,14,288
17,male,15,273
17,male,16,305
17,male,17,259
17,male,18,79
17,female,0,44
17,female,1,23
17,female,2,36
17,female,3,28
17,female,4,59
17,female,5,62
17,female,6,61
17,female,7,65
17,female,8,55
17,female,9,54
17,female,10,63
17,female,11,53
17,female,12,66
17,female,13,332
17,female,14,315
17,female,15,312
17,female,16,325
17,female,17,285
17,female,18,86
18,male,0,37
18,male,1,22
18,male,2,32
18,male,3,22
18,male,4,57
18,male,5,54
18,male,6,37
18,male,7,55
18,male,8,62
18,male,9,45
18,male,10,68
18,male,11,55
18,male,12,54
18,male,13,351
18,male,14,321
18,male,15,262
18,male,16,285
18,male,17,280
18,male,18,97
18,female,0,45
18,female,1,20
18,female,2,24
