tick,sex,event_age_months,count
0,male,0,22
0,male,1,16
0,male,2,16
0,male,3,19
0,male,4,53
0,male,5,62
0,male,6,51
0,male,7,60
0,male,8,61
0,male,9,64
0,male,10,71
0,male,11,47
0,male,12,63
0,male,13,166
0,male,14,192
0,male,15,181
0,male,16,183
0,male,17,177
0,female,0,25
0,female,1,19
0,female,2,17
0,female,3,14
0,female,4,58
0,female,5,51
0,female,6,47
0,female,7,52
0,female,8,57
0,female,9,64
0,female,10,68
0,female,11,59
0,female,12,51
0,female,13,208
0,female,14,183
0,female,15,167
0,female,16,178
0,female,17,184
1,male,0,17
1,male,1,17
1,male,2,20
1,male,3,19
1,male,4,70
1,male,5,58
1,male,6,66
1,male,7,59
1,male,8,55
1,male,9,57
1,male,10,62
1,male,11,59
1,male,12,47
1,male,13,198
1,male,14,195
1,male,15,181
1,male,16,167
1,male,17,176
1,female,0,13
1,female,1,17
1,female,2,23
1,female,3,13
1,female,4,62
1,female,5,67
1,female,6,55
1,female,7,58
1,female,8,55
1,female,9,76
1,female,10,57
1,female,11,63
1,female,12,49
1,female,13,185
1,female,14,173
1,female,15,178
1,female,16,184
1,female,17,171
1,female,18,4
2,male,0,19
2,male,1,17
2,male,2,21
2,male,3,21
2,male,4,56
2,male,5,51
2,male,6,59
2,male,7,60
2,male,8,67
2,male,9,69
2,male,10,55
2,male,11,52
2,male,12,64
2,male,13,168
2,male,14,197
2,male,15,173
2,male,16,195
2,male,17,197
2,male,18,12
2,female,0,18
2,female,1,13
2,female,2,16
2,female,3,17
2,female,4,48
2,female,5,54
2,female,6,78
2,female,7,48
2,female,8,47
2,female,9,47
2,female,10,63
2,female,11,67
2,female,12,48
2,female,13,193
2,female,14,197
2,female,15,201
2,female,16,165
2,female,17,177
2,female,18,8
3,male,0,19
3,male,1,19
3,male,2,13
3,male,3,16
3,male,4,72
3,male,5,48
3,male,6,49
3,male,7,59
3,male,8,68
3,male,9,64
3,male,10,62
3,male,11,48
3,male,12,62
3,male,13,173
3,male,14,168
3,male,15,187
3,male,16,186
3,male,17,180
3,male,18,9
3,female,0,19
3,female,1,17
3,female,2,9
3,female,3,14
3,female,4,50
3,female,5,64
3,female,6,56
3,female,7,50
3,female,8,53
3,female,9,56
3,female,10,51
3,female,11,54
3,female,12,57
3,female,13,205
3,female,14,180
3,female,15,185
3,female,16,183
3,female,17,177
3,female,18,10
4,male,0,18
4,male,1,23
4,male,2,18
4,male,3,21
4,male,4,55
4,male,5,68
4,male,6,65
4,male,7,65
4,male,8,59
4,male,9,52
