tick,sex,area,age_months,count
0,male,0,0,5968
0,male,0,1,5533
0,male,0,2,5468
0,male,0,3,5548
0,male,0,4,5531
0,male,0,5,5461
0,male,0,6,5621
0,male,0,7,5594
0,male,0,8,5606
0,male,0,9,5539
0,male,0,10,5643
0,male,0,11,5550
0,male,0,12,5490
0,male,0,13,5466
0,male,0,14,5400
0,male,0,15,5405
0,male,0,16,5531
0,male,0,17,5492
0,male,0,18,82
0,male,1,0,5831
0,male,1,1,5627
0,male,1,2,5535
0,male,1,3,5475
0,male,1,4,5468
0,male,1,5,5646
0,male,1,6,5678
0,male,1,7,5599
0,male,1,8,5655
0,male,1,9,5501
0,male,1,10,5448
0,male,1,11,5678
0,male,1,12,5502
0,male,1,13,5436
0,male,1,14,5442
0,male,1,15,5569
0,male,1,16,5511
0,male,1,17,5527
0,male,1,18,110
0,male,2,0,5891
0,male,2,1,5516
0,male,2,2,5566
0,male,2,3,5546
0,male,2,4,5571
0,male,2,5,5565
0,male,2,6,5521
0,male,2,7,5374
0,male,2,8,5552
0,male,2,9,5604
0,male,2,10,5495
0,male,2,11,5600
0,male,2,12,5369
0,male,2,13,5570
0,male,2,14,5463
0,male,2,15,5409
0,male,2,16,5417
0,male,2,17,5479
0,male,2,18,94
0,male,3,0,5817
0,male,3,1,5525
0,male,3,2,5425
0,male,3,3,5612
0,male,3,4,5526
0,male,3,5,5603
0,male,3,6,5618
0,male,3,7,5513
0,male,3,8,5534
0,male,3,9,5612
0,male,3,10,5660
0,male,3,11,5656
0,male,3,12,5586
0,male,3,13,5490
0,male,3,14,5571
0,male,3,15,5464
0,male,3,16,5528
0,male,3,17,5364
0,male,3,18,91
0,female,0,0,5852
0,female,0,1,5675
0,female,0,2,5435
0,female,0,3,5482
0,female,0,4,5493
0,female,0,5,5530
0,female,0,6,5460
0,female,0,7,5594
0,female,0,8,5483
0,female,0,9,5511
0,female,0,10,5399
0,female,0,11,5487
0,female,0,12,5429
0,female,0,13,5502
0,female,0,14,5644
0,female,0,15,5469
0,female,0,16,5477
0,female,0,17,5509
0,female,0,18,98
