tick,sex,area,age_months,count
0,male,0,0,5789
0,male,0,1,5540
0,male,0,2,5471
0,male,0,3,5549
0,male,0,4,5510
0,male,0,5,5469
0,male,0,6,5627
0,male,0,7,5607
0,male,0,8,5626
0,male,0,9,5554
0,male,0,10,5646
0,male,0,11,5564
0,male,0,12,5487
0,male,0,13,5445
0,male,0,14,5395
0,male,0,15,5386
0,male,0,16,5515
0,male,0,17,5486
0,male,0,18,83
0,male,1,0,5624
0,male,1,1,5605
0,male,1,2,5546
0,male,1,3,5464
0,male,1,4,5469
0,male,1,5,5661
0,male,1,6,5682
0,male,1,7,5587
0,male,1,8,5654
0,male,1,9,5504
0,male,1,10,5466
0,male,1,11,5671
0,male,1,12,5506
0,male,1,13,5426
0,male,1,14,5442
0,male,1,15,5545
0,male,1,16,5486
0,male,1,17,5503
0,male,1,18,109
0,male,2,0,5709
0,male,2,1,5506
0,male,2,2,5541
0,male,2,3,5558
0,male,2,4,5580
0,male,2,5,5554
0,male,2,6,5519
0,male,2,7,5364
0,male,2,8,5555
0,male,2,9,5601
0,male,2,10,5503
0,male,2,11,5603
0,male,2,12,5360
0,male,2,13,5556
0,male,2,14,5447
0,male,2,15,5383
0,male,2,16,5406
0,male,2,17,5461
0,male,2,18,92
0,male,3,0,5628
0,male,3,1,5526
0,male,3,2,5424
0,male,3,3,5624
0,male,3,4,5534
0,male,3,5,5599
0,male,3,6,5625
0,male,3,7,5523
0,male,3,8,5523
0,male,3,9,5621
0,male,3,10,5651
0,male,3,11,5649
0,male,3,12,5594
0,male,3,13,5469
0,male,3,14,5571
0,male,3,15,5456
0,male,3,16,5513
0,male,3,17,5363
0,male,3,18,91
0,female,0,0,5634
0,female,0,1,5677
0,female,0,2,5431
0,female,0,3,5477
0,female,0,4,5492
0,female,0,5,5505
0,female,0,6,5472
0,female,0,7,5603
0,female,0,8,5487
0,female,0,9,5514
0,female,0,10,5402
0,female,0,11,5473
0,female,0,12,5422
0,female,0,13,5492
0,female,0,14,5628
0,female,0,15,5453
0,female,0,16,5471
0,female,0,17,5500
0,female,0,18,99
0,female,1,0,5791
0,female,1,1,5487
0,female,1,2,5512
0,female,1,3,5532
0,female,1,4,5496
0,female,1,5,5485
0,female,1,6,5595
0,female,1,7,5412
0,female,1,8,5345
0,female,1,9,5424
0,female,1,10,5552
0,female,1,11,5588
0,female,1,12,5461
0,female,1,13,5635
0,female,1,14,5535
0,female,1,15,5474
0,female,1,16,5557
0,female,1,17,5479
0,female,1,18,83
0,female,2,0,5762
0,female,2,1,5530
0,female,2,2,5544
0,female,2,3,5553
0,female,2,4,5671
0,female,2,5,5602
0,female,2,6,5533
0,female,2,7,5545
0,female,2,8,5498
0,female,2,9,5593
0,female,2,10,5590
0,female,2,11,5571
0,female,2,12,5411
0,female,2,13,5499
0,female,2,14,5439
0,female,2,15,5545
0,female,2,16,5449
0,female,2,17,5470
0,female,2,18,94
0,female,3,0,5594
0,female,3,1,5541
0,female,3,2,5541
0,female,3,3,5370
0,female,3,4,5558
0,female,3,5,5603
0,female,3,6,5395
0,female,3,7,5576
0,female,3,8,5513
0,female,3,9,5724
0,female,3,10,5415
0,female,3,11,5616
0,female,3,12,5416
0,female,3,13,5472
0,female,3,14,5300
0,female,3,15,5399
0,female,3,16,5534
0,female,3,17,5621
0,female,3,18,96
1,male,0,0,5943
1,male,0,1,5520
1,male,0,2,5445
1,male,0,3,5531
1,male,0,4,5510
1,male,0,5,5424
1,male,0,6,5614
1,male,0,7,5578
1,male,0,8,5584
1,male,0,9,5522
1,male,0,10,5632
1,male,0,11,5529
1,male,0,12,5460
1,male,0,13,5361
1,male,0,14,5351
1,male,0,15,5341
1,male,0,16,5417
