tick,entry_stream,area,count
0,birth_slot,0,289462
0,birth_slot,1,290743
0,birth_slot,2,289863
0,birth_slot,3,291027
0,overseas_slot,0,122456
0,overseas_slot,1,122213
0,overseas_slot,2,121399
0,overseas_slot,3,122710
0,internal_slot,0,73515
0,internal_slot,1,73790
0,internal_slot,2,73268
0,internal_slot,3,73354
1,birth_slot,0,301180
1,birth_slot,1,302541
1,birth_slot,2,301171
1,birth_slot,3,302521
1,overseas_slot,0,119698
1,overseas_slot,1,119396
1,overseas_slot,2,118697
1,overseas_slot,3,119910
1,internal_slot,0,72004
1,internal_slot,1,72336
1,internal_slot,2,71705
1,internal_slot,3,71807
2,birth_slot,0,311900
2,birth_slot,1,313245
2,birth_slot,2,311906
2,birth_slot,3,313267
2,overseas_slot,0,117052
2,overseas_slot,1,116799
2,overseas_slot,2,115955
2,overseas_slot,3,117250
2,internal_slot,0,70531
2,internal_slot,1,70875
2,internal_slot,2,70295
2,internal_slot,3,70333
3,birth_slot,0,322232
3,birth_slot,1,323513
3,birth_slot,2,322490
3,birth_slot,3,323355
3,overseas_slot,0,114394
3,overseas_slot,1,114225
3,overseas_slot,2,113256
3,overseas_slot,3,114621
3,internal_slot,0,69118
3,internal_slot,1,69441
3,internal_slot,2,68792
3,internal_slot,3,68950
4,birth_slot,0,331925
4,birth_slot,1,333158
4,birth_slot,2,332367
4,birth_slot,3,333403
4,overseas_slot,0,111857
4,overseas_slot,1,111624
4,overseas_slot,2,110799
4,overseas_slot,3,112114
4,internal_slot,0,67708
4,internal_slot,1,68088
4,internal_slot,2,67401
4,internal_slot,3,67551
5,birth_slot,0,341155
5,birth_slot,1,342415
5,birth_slot,2,341775
5,birth_slot,3,342634
5,overseas_slot,0,109421
5,overseas_slot,1,109193
5,overseas_slot,2,108341
5,overseas_slot,3,109694
5,internal_slot,0,66374
5,internal_slot,1,66649
5,internal_slot,2,66085
5,internal_slot,3,66199
6,birth_slot,0,349750
6,birth_slot,1,351346
6,birth_slot,2,350671
6,birth_slot,3,351886
6,overseas_slot,0,106936
6,overseas_slot,1,106881
6,overseas_slot,2,105981
6,overseas_slot,3,107413
6,internal_slot,0,65121
6,internal_slot,1,65389
6,internal_slot,2,64855
6,internal_slot,3,64877
7,birth_slot,0,358133
7,birth_slot,1,359458
7,birth_slot,2,359357
7,birth_slot,3,360609
7,overseas_slot,0,104593
7,overseas_slot,1,104625
7,overseas_slot,2,103692
7,overseas_slot,3,105123
7,internal_slot,0,63844
7,internal_slot,1,64114
7,internal_slot,2,63606
7,internal_slot,3,63626
8,birth_slot,0,365966
8,birth_slot,1,367302
8,birth_slot,2,367335
8,birth_slot,3,368458
8,overseas_slot,0,102336
8,overseas_slot,1,102471
8,overseas_slot,2,101471
8,overseas_slot,3,102990
8,internal_slot,0,62637
8,internal_slot,1,62901
8,internal_slot,2,62418
8,internal_slot,3,62344
9,birth_slot,0,373231
9,birth_slot,1,374839
9,birth_slot,2,375366
9,birth_slot,3,375868
9,overseas_slot,0,100223
9,overseas_slot,1,100393
9,overseas_slot,2,99354
9,overseas_slot,3,100870
9,internal_slot,0,61472
9,internal_slot,1,61690
9,internal_slot,2,61235
9,internal_slot,3,61199
10,birth_slot,0,380640
10,birth_slot,1,381961
10,birth_slot,2,382285
10,birth_slot,3,382917
10,overseas_slot,0,98130
10,overseas_slot,1,98347
10,overseas_slot,2,97304
10,overseas_slot,3,98770
10,internal_slot,0,60305
10,internal_slot,1,60570
10,internal_slot,2,60135
10,internal_slot,3,60060
11,birth_slot,0,387432
11,birth_slot,1,388745
11,birth_slot,2,388957
11,birth_slot,3,389638
11,overseas_slot,0,96189
11,overseas_slot,1,96458
11,overseas_slot,2,95324
11,overseas_slot,3,96819
11,internal_slot,0,59212
11,internal_slot,1,59421
11,internal_slot,2,58984
11,internal_slot,3,58922
12,birth_slot,0,393508
12,birth_slot,1,395132
12,birth_slot,2,394960
12,birth_slot,3,396077
12,overseas_slot,0,94318
12,overseas_slot,1,94515
12,overseas_slot,2,93448
12,overseas_slot,3,94896
12,internal_slot,0,58009
12,internal_slot,1,58328
12,internal_slot,2,57932
12,internal_slot,3,57870
13,birth_slot,0,399428
13,birth_slot,1,401144
13,birth_slot,2,400552
13,birth_slot,3,402082
13,overseas_slot,0,92461
13,overseas_slot,1,92634
13,overseas_slot,2,91563
13,overseas_slot,3,93007
13,internal_slot,0,57023
13,internal_slot,1,57384
13,internal_slot,2,56868
13,internal_slot,3,56879
14,birth_slot,0,405120
14,birth_slot,1,406846
14,birth_slot,2,406267
14,birth_slot,3,407604
14,overseas_slot,0,90728
14,overseas_slot,1,90874
14,overseas_slot,2,89776
14,overseas_slot,3,91228
14,internal_slot,0,56031
14,internal_slot,1,56335
14,internal_slot,2,55838
14,internal_slot,3,55819
15,birth_slot,0,410501
15,birth_slot,1,412270
15,birth_slot,2,411587
15,birth_slot,3,412585
15,overseas_slot,0,89053
15,overseas_slot,1,89164
15,overseas_slot,2,88008
15,overseas_slot,3,89475
15,internal_slot,0,54980
15,internal_slot,1,55365
15,internal_slot,2,54878
15,internal_slot,3,54828
16,birth_slot,0,415453
16,birth_slot,1,417131
16,birth_slot,2,416527
16,birth_slot,3,417625
16,overseas_slot,0,87349
16,overseas_slot,1,87581
16,overseas_slot,2,86331
16,overseas_slot,3,87752
16,internal_slot,0,54051
16,internal_slot,1,54390
16,internal_slot,2,53915
16,internal_slot,3,53976
17,birth_slot,0,420189
17,birth_slot,1,421843
17,birth_slot,2,420897
17,birth_slot,3,422371
17,overseas_slot,0,85724
17,overseas_slot,1,85913
17,overseas_slot,2,84650
17,overseas_slot,3,86029
17,internal_slot,0,53171
17,internal_slot,1,53454
17,internal_slot,2,53014
17,internal_slot,3,53074
18,birth_slot,0,424449
18,birth_slot,1,426496
18,birth_slot,2,425095
18,birth_slot,3,426788
18,overseas_slot,0,84078
18,overseas_slot,1,84340
18,overseas_slot,2,83041
18,overseas_slot,3,84416
18,internal_slot,0,52304
18,internal_slot,1,52533
18,internal_slot,2,52165
18,internal_slot,3,52142
19,birth_slot,0,428741
19,birth_slot,1,430337
19,birth_slot,2,429302
19,birth_slot,3,430665
19,overseas_slot,0,82571
19,overseas_slot,1,82755
19,overseas_slot,2,81502
19,overseas_slot,3,82837
19,internal_slot,0,51464
19,internal_slot,1,51609
19,internal_slot,2,51260
19,internal_slot,3,51268
20,birth_slot,0,432549
20,birth_slot,1,434208
20,birth_slot,2,433141
20,birth_slot,3,434676
20,overseas_slot,0,81071
20,overseas_slot,1,81288
20,overseas_slot,2,80009
20,overseas_slot,3,81312
20,internal_slot,0,50600
20,internal_slot,1,50829
20,internal_slot,2,50460
20,internal_slot,3,50394
21,birth_slot,0,436350
21,birth_slot,1,437582
21,birth_slot,2,436765
21,birth_slot,3,438501
21,overseas_slot,0,79636
21,overseas_slot,1,79781
21,overseas_slot,2,78622
21,overseas_slot,3,79794
21,internal_slot,0,49775
21,internal_slot,1,50005
21,internal_slot,2,49657
21,internal_slot,3,49586
22,birth_slot,0,439788
22,birth_slot,1,440916
22,birth_slot,2,439798
22,birth_slot,3,441688
22,overseas_slot,0,78255
22,overseas_slot,1,78426
22,overseas_slot,2,77268
22,overseas_slot,3,78373
22,internal_slot,0,48957
22,internal_slot,1,49270
22,internal_slot,2,48875
22,internal_slot,3,48779
23,birth_slot,0,443064
23,birth_slot,1,444034
23,birth_slot,2,443162
23,birth_slot,3,444770
23,overseas_slot,0,76959
23,overseas_slot,1,77072
23,overseas_slot,2,75882
23,overseas_slot,3,77028
23,internal_slot,0,48251
23,internal_slot,1,48508
23,internal_slot,2,48058
23,internal_slot,3,47987
