tick,sex,event_age_months,count
0,male,0,29
0,male,1,21
0,male,2,25
0,male,3,27
0,male,4,44
0,male,5,50
0,male,6,43
0,male,7,49
0,male,8,49
0,male,9,51
0,male,10,54
0,male,11,32
0,male,12,55
0,male,13,231
0,male,14,261
0,male,15,229
0,male,16,244
0,male,17,247
0,female,0,32
0,female,1,26
0,female,2,19
0,female,3,17
0,female,4,43
0,female,5,42
0,female,6,38
0,female,7,44
0,female,8,41
0,female,9,50
0,female,10,52
0,female,11,47
0,female,12,42
0,female,13,270
0,female,14,232
0,female,15,229
0,female,16,250
0,female,17,247
1,male,0,25
1,male,1,19
1,male,2,26
1,male,3,22
1,male,4,57
1,male,5,44
1,male,6,48
1,male,7,42
1,male,8,43
1,male,9,48
1,male,10,47
1,male,11,50
1,male,12,37
1,male,13,261
1,male,14,261
1,male,15,242
1,male,16,225
1,male,17,230
1,female,0,18
1,female,1,20
1,female,2,30
1,female,3,19
1,female,4,49
1,female,5,59
1,female,6,41
1,female,7,41
1,female,8,45
1,female,9,57
1,female,10,45
1,female,11,49
1,female,12,41
1,female,13,251
1,female,14,223
1,female,15,237
1,female,16,247
1,female,17,222
1,female,18,5
2,male,0,25
2,male,1,25
2,male,2,30
2,male,3,26
2,male,4,43
2,male,5,39
2,male,6,44
2,male,7,53
2,male,8,57
2,male,9,54
2,male,10,45
2,male,11,42
2,male,12,54
2,male,13,226
2,male,14,265
2,male,15,232
2,male,16,258
2,male,17,260
2,male,18,15
2,female,0,24
2,female,1,22
2,female,2,23
2,female,3,23
2,female,4,40
2,female,5,41
2,female,6,64
2,female,7,36
2,female,8,41
2,female,9,38
2,female,10,50
2,female,11,54
2,female,12,40
2,female,13,256
2,female,14,255
2,female,15,260
2,female,16,212
2,female,17,224
2,female,18,10
3,male,0,25
3,male,1,28
3,male,2,23
3,male,3,22
3,male,4,61
3,male,5,35
3,male,6,41
3,male,7,44
3,male,8,60
3,male,9,55
3,male,10,47
3,male,11,40
3,male,12,45
3,male,13,210
3,male,14,217
3,male,15,236
3,male,16,236
3,male,17,224
3,male,18,11
3,female,0,27
3,female,1,26
3,female,2,16
3,female,3,18
3,female,4,39
3,female,5,55
3,female,6,47
3,female,7,40
3,female,8,38
3,female,9,45
3,female,10,44
3,female,11,37
3,female,12,41
3,female,13,269
3,female,14,226
3,female,15,254
3,female,16,228
3,female,17,229
3,female,18,13
4,male,0,19
4,male,1,29
4,male,2,21
4,male,3,29
4,male,4,43
4,male,5,57
4,male,6,47
4,male,7,53
4,male,8,48
4,male,9,37
4,male,10,66
4,male,11,44
4,male,12,51
4,male,13,236
4,male,14,206
4,male,15,207
4,male,16,226
4,male,17,231
4,male,18,16
4,female,0,23
4,female,1,31
4,female,2,38
4,female,3,24
4,female,4,48
4,female,5,49
4,female,6,39
4,female,7,51
4,female,8,38
4,female,9,47
4,female,10,48
4,female,11,41
4,female,12,57
4,female,13,241
4,female,14,228
4,female,15,210
4,female,16,225
4,female,17,247
4,female,18,15
5,male,0,25
5,male,1,26
5,male,2,20
5,male,3,27
5,male,4,53
5,male,5,49
5,male,6,51
5,male,7,38
5,male,8,42
5,male,9,59
5,male,10,53
5,male,11,42
5,male,12,44
5,male,13,243
5,male,14,222
5,male,15,239
5,male,16,249
5,male,17,210
5,male,18,19
5,female,0,31
5,female,1,27
5,female,2,22
5,female,3,20
5,female,4,37
5,female,5,45
5,female,6,40
5,female,7,51
5,female,8,57
5,female,9,59
5,female,10,47
5,female,11,49
5,female,12,50
5,female,13,223
5,female,14,237
5,female,15,235
5,female,16,224
5,female,17,233
5,female,18,13
6,male,0,36
6,male,1,31
6,male,2,36
6,male,3,25
6,male,4,42
6,male,5,48
6,male,6,50
6,male,7,38
6,male,8,49
6,male,9,51
6,male,10,51
6,male,11,52
6,male,12,47
6,male,13,213
6,male,14,225
6,male,15,206
6,male,16,193
6,male,17,214
6,male,18,24
6,female,0,20
6,female,1,30
6,female,2,16
6,female,3,30
6,female,4,41
6,female,5,49
6,female,6,45
6,female,7,39
6,female,8,45
6,female,9,48
6,female,10,41
6,female,11,49
6,female,12,41
6,female,13,214
6,female,14,217
6,female,15,209
6,female,16,245
6,female,17,202
6,female,18,24
7,male,0,30
7,male,1,18
7,male,2,36
7,male,3,26
7,male,4,41
7,male,5,29
7,male,6,39
7,male,7,39
7,male,8,48
7,male,9,43
7,male,10,43
7,male,11,52
7,male,12,44
7,male,13,224
7,male,14,260
7,male,15,238
7,male,16,228
7,male,17,202
7,male,18,23
7,female,0,37
7,female,1,22
7,female,2,24
7,female,3,37
7,female,4,57
7,female,5,53
7,female,6,40
7,female,7,48
7,female,8,52
7,female,9,46
7,female,10,53
7,female,11,47
7,female,12,61
7,female,13,217
7,female,14,239
7,female,15,234
7,female,16,229
7,female,17,202
7,female,18,15
8,male,0,33
8,male,1,20
8,male,2,20
8,male,3,25
8,male,4,53
8,male,5,47
8,male,6,50
8,male,7,46
8,male,8,52
8,male,9,56
8,male,10,38
8,male,11,50
8,male,12,34
8,male,13,226
8,male,14,247
8,male,15,223
8,male,16,242
8,male,17,196
8,male,18,17
8,female,0,26
8,female,1,30
8,female,2,22
8,female,3,25
8,female,4,54
8,female,5,41
8,female,6,44
8,female,7,44
8,female,8,49
8,female,9,46
8,female,10,53
8,female,11,48
8,female,12,38
8,female,13,237
8,female,14,204
8,female,15,207
8,female,16,205
8,female,17,236
8,female,18,31
9,male,0,45
9,male,1,29
9,male,2,26
9,male,3,25
9,male,4,50
9,male,5,51
9,male,6,46
9,male,7,40
9,male,8,39
9,male,9,47
9,male,10,46
9,male,11,38
9,male,12,35
9,male,13,245
9,male,14,224
