tick,sex,event_age_months,count
0,male,0,27
0,male,1,18
0,male,2,24
0,male,3,26
0,male,4,75
0,male,5,89
0,male,6,68
0,male,7,79
0,male,8,83
0,male,9,88
0,male,10,90
0,male,11,64
0,male,12,85
0,male,13,432
0,male,14,492
0,male,15,479
0,male,16,473
0,male,17,460
0,female,0,31
0,female,1,24
0,female,2,18
0,female,3,17
0,female,4,79
0,female,5,77
0,female,6,73
0,female,7,70
0,female,8,83
0,female,9,83
0,female,10,82
0,female,11,82
0,female,12,82
0,female,13,491
0,female,14,454
0,female,15,460
0,female,16,462
0,female,17,448
1,male,0,23
1,male,1,18
1,male,2,24
1,male,3,22
1,male,4,97
1,male,5,77
1,male,6,81
1,male,7,80
1,male,8,71
1,male,9,80
1,male,10,79
1,male,11,73
1,male,12,70
1,male,13,452
1,male,14,471
1,male,15,440
1,male,16,431
1,male,17,456
1,male,18,7
1,female,0,18
1,female,1,19
1,female,2,30
1,female,3,18
1,female,4,84
1,female,5,86
1,female,6,76
1,female,7,78
1,female,8,69
1,female,9,95
1,female,10,77
1,female,11,86
1,female,12,71
1,female,13,461
1,female,14,431
1,female,15,481
1,female,16,462
1,female,17,423
1,female,18,7
2,male,0,25
2,male,1,21
2,male,2,29
2,male,3,25
2,male,4,72
2,male,5,68
2,male,6,76
2,male,7,78
2,male,8,91
2,male,9,92
2,male,10,77
2,male,11,79
2,male,12,84
2,male,13,424
2,male,14,441
2,male,15,420
2,male,16,472
2,male,17,435
2,male,18,20
2,female,0,23
2,female,1,17
2,female,2,21
2,female,3,22
2,female,4,67
2,female,5,74
2,female,6,102
2,female,7,64
2,female,8,60
2,female,9,65
2,female,10,93
2,female,11,85
2,female,12,74
2,female,13,442
2,female,14,465
2,female,15,461
2,female,16,382
2,female,17,423
2,female,18,19
3,male,0,25
3,male,1,24
3,male,2,22
3,male,3,21
3,male,4,90
3,male,5,69
3,male,6,70
3,male,7,73
3,male,8,94
3,male,9,91
3,male,10,81
3,male,11,64
3,male,12,82
3,male,13,395
3,male,14,413
3,male,15,427
3,male,16,430
3,male,17,407
3,male,18,23
3,female,0,26
3,female,1,24
3,female,2,14
3,female,3,16
3,female,4,72
3,female,5,84
3,female,6,73
3,female,7,68
3,female,8,75
3,female,9,75
3,female,10,70
3,female,11,75
3,female,12,69
3,female,13,460
3,female,14,423
3,female,15,437
3,female,16,409
3,female,17,426
3,female,18,16
4,male,0,20
4,male,1,27
4,male,2,20
4,male,3,26
4,male,4,91
4,male,5,92
4,male,6,86
4,male,7,82
4,male,8,82
4,male,9,70
4,male,10,98
4,male,11,77
4,male,12,89
4,male,13,426
4,male,14,372
4,male,15,387
4,male,16,402
4,male,17,394
4,male,18,32
4,female,0,22
4,female,1,29
4,female,2,37
4,female,3,24
4,female,4,82
4,female,5,90
4,female,6,68
4,female,7,90
4,female,8,70
4,female,9,74
4,female,10,79
4,female,11,80
4,female,12,87
4,female,13,410
4,female,14,438
4,female,15,391
4,female,16,389
4,female,17,428
4,female,18,27
5,male,0,31
5,male,1,25
5,male,2,17
5,male,3,25
5,male,4,83
5,male,5,81
5,male,6,82
5,male,7,78
5,male,8,66
5,male,9,81
5,male,10,92
5,male,11,78
5,male,12,68
5,male,13,422
5,male,14,399
5,male,15,407
5,male,16,416
5,male,17,373
5,male,18,31
5,female,0,31
5,female,1,27
5,female,2,20
5,female,3,18
5,female,4,63
5,female,5,79
5,female,6,67
5,female,7,76
5,female,8,86
5,female,9,89
5,female,10,79
5,female,11,74
5,female,12,78
5,female,13,395
5,female,14,413
5,female,15,398
5,female,16,398
5,female,17,414
5,female,18,30
6,male,0,38
6,male,1,29
6,male,2,34
6,male,3,25
6,male,4,77
6,male,5,79
6,male,6,81
6,male,7,70
6,male,8,75
6,male,9,77
6,male,10,78
6,male,11,77
6,male,12,81
6,male,13,395
6,male,14,382
6,male,15,386
6,male,16,371
6,male,17,414
6,male,18,45
6,female,0,26
6,female,1,27
6,female,2,15
6,female,3,28
6,female,4,84
6,female,5,85
6,female,6,78
6,female,7,74
6,female,8,73
6,female,9,74
6,female,10,76
6,female,11,75
6,female,12,76
6,female,13,394
6,female,14,373
6,female,15,378
6,female,16,394
6,female,17,371
6,female,18,40
7,male,0,31
7,male,1,16
7,male,2,34
7,male,3,26
7,male,4,67
7,male,5,51
7,male,6,75
7,male,7,69
7,male,8,86
7,male,9,81
7,male,10,71
7,male,11,85
7,male,12,77
7,male,13,402
7,male,14,404
7,male,15,374
7,male,16,393
7,male,17,382
7,male,18,36
7,female,0,37
7,female,1,22
7,female,2,23
7,female,3,37
7,female,4,84
7,female,5,88
7,female,6,71
7,female,7,80
7,female,8,89
7,female,9,85
7,female,10,79
7,female,11,77
7,female,12,90
7,female,13,378
7,female,14,415
7,female,15,423
7,female,16,387
7,female,17,387
7,female,18,39
8,male,0,39
8,male,1,19
8,male,2,19
8,male,3,22
8,male,4,83
8,male,5,89
8,male,6,70
8,male,7,79
8,male,8,83
8,male,9,92
8,male,10,62
8,male,11,84
8,male,12,64
8,male,13,378
8,male,14,413
8,male,15,364
8,male,16,390
8,male,17,351
8,male,18,34
8,female,0,29
8,female,1,28
8,female,2,21
8,female,3,23
8,female,4,86
8,female,5,67
8,female,6,86
