tick,sex,event_age_months,count
0,male,0,30
0,male,1,24
0,male,2,27
0,male,3,29
0,male,4,58
0,male,5,73
0,male,6,56
0,male,7,67
0,male,8,66
0,male,9,68
0,male,10,77
0,male,11,54
0,male,12,71
0,male,13,207
0,male,14,230
0,male,15,209
0,male,16,218
0,male,17,217
0,female,0,33
0,female,1,27
0,female,2,22
0,female,3,19
0,female,4,63
0,female,5,62
0,female,6,53
0,female,7,57
0,female,8,61
0,female,9,71
0,female,10,70
0,female,11,67
0,female,12,55
0,female,13,245
0,female,14,213
0,female,15,205
0,female,16,225
0,female,17,230
1,male,0,26
1,male,1,20
1,male,2,29
1,male,3,22
1,male,4,74
1,male,5,65
1,male,6,71
1,male,7,64
1,male,8,60
1,male,9,67
1,male,10,67
1,male,11,62
1,male,12,50
1,male,13,236
1,male,14,239
1,male,15,219
1,male,16,203
1,male,17,207
1,female,0,19
1,female,1,22
1,female,2,31
1,female,3,21
1,female,4,69
1,female,5,71
1,female,6,59
1,female,7,65
1,female,8,60
1,female,9,85
1,female,10,61
1,female,11,69
1,female,12,55
1,female,13,235
1,female,14,212
1,female,15,218
1,female,16,225
1,female,17,209
1,female,18,5
2,male,0,26
2,male,1,27
2,male,2,30
2,male,3,30
2,male,4,58
2,male,5,54
2,male,6,66
2,male,7,67
2,male,8,72
2,male,9,74
2,male,10,61
2,male,11,58
2,male,12,66
2,male,13,204
2,male,14,237
2,male,15,208
2,male,16,233
2,male,17,238
2,male,18,13
2,female,0,26
2,female,1,23
2,female,2,25
2,female,3,24
2,female,4,53
2,female,5,56
2,female,6,84
2,female,7,56
2,female,8,55
2,female,9,49
2,female,10,75
2,female,11,78
2,female,12,57
2,female,13,233
2,female,14,229
2,female,15,238
2,female,16,195
2,female,17,214
2,female,18,8
3,male,0,26
3,male,1,29
3,male,2,25
3,male,3,24
3,male,4,76
3,male,5,54
3,male,6,54
3,male,7,62
3,male,8,72
3,male,9,68
3,male,10,68
3,male,11,51
3,male,12,69
3,male,13,192
3,male,14,195
3,male,15,217
3,male,16,211
3,male,17,206
3,male,18,11
3,female,0,27
3,female,1,27
3,female,2,18
3,female,3,18
3,female,4,61
3,female,5,72
3,female,6,58
3,female,7,58
3,female,8,58
3,female,9,61
3,female,10,56
3,female,11,58
3,female,12,63
3,female,13,241
3,female,14,211
3,female,15,224
3,female,16,214
3,female,17,211
3,female,18,13
4,male,0,21
4,male,1,32
4,male,2,23
4,male,3,30
4,male,4,68
4,male,5,71
4,male,6,69
4,male,7,72
4,male,8,67
4,male,9,57
4,male,10,81
4,male,11,56
4,male,12,67
4,male,13,214
4,male,14,187
4,male,15,194
4,male,16,208
4,male,17,209
4,male,18,16
4,female,0,23
4,female,1,32
4,female,2,39
4,female,3,26
4,female,4,67
4,female,5,70
4,female,6,56
4,female,7,74
4,female,8,53
4,female,9,61
4,female,10,65
4,female,11,62
4,female,12,71
4,female,13,212
4,female,14,205
4,female,15,195
4,female,16,200
4,female,17,227
4,female,18,13
5,male,0,29
5,male,1,26
5,male,2,21
5,male,3,28
5,male,4,67
5,male,5,64
5,male,6,68
5,male,7,63
5,male,8,58
5,male,9,73
5,male,10,72
5,male,11,62
5,male,12,57
5,male,13,218
5,male,14,204
5,male,15,224
5,male,16,236
5,male,17,194
5,male,18,16
5,female,0,31
5,female,1,29
5,female,2,23
5,female,3,25
5,female,4,54
5,female,5,63
5,female,6,55
5,female,7,64
5,female,8,73
5,female,9,71
5,female,10,65
5,female,11,61
5,female,12,67
5,female,13,204
5,female,14,215
5,female,15,207
5,female,16,208
5,female,17,220
5,female,18,12
6,male,0,37
6,male,1,34
6,male,2,37
6,male,3,29
6,male,4,65
6,male,5,66
6,male,6,59
6,male,7,58
6,male,8,66
6,male,9,66
6,male,10,67
6,male,11,63
6,male,12,68
6,male,13,198
6,male,14,215
6,male,15,180
6,male,16,185
6,male,17,203
6,male,18,24
6,female,0,21
6,female,1,34
6,female,2,21
6,female,3,30
6,female,4,62
6,female,5,74
6,female,6,64
6,female,7,56
6,female,8,57
6,female,9,62
6,female,10,58
6,female,11,62
6,female,12,61
6,female,13,194
6,female,14,192
6,female,15,186
6,female,16,222
6,female,17,183
6,female,18,20
7,male,0,33
7,male,1,18
7,male,2,39
7,male,3,26
7,male,4,54
7,male,5,45
7,male,6,59
7,male,7,57
7,male,8,67
7,male,9,58
7,male,10,53
7,male,11,69
7,male,12,64
7,male,13,203
7,male,14,245
7,male,15,220
7,male,16,210
7,male,17,189
7,male,18,24
7,female,0,37
7,female,1,26
7,female,2,25
7,female,3,38
7,female,4,69
7,female,5,68
7,female,6,55
7,female,7,61
7,female,8,75
7,female,9,68
7,female,10,72
7,female,11,63
7,female,12,78
7,female,13,202
7,female,14,225
7,female,15,209
7,female,16,203
7,female,17,186
7,female,18,15
8,male,0,33
8,male,1,23
8,male,2,24
8,male,3,25
8,male,4,66
8,male,5,70
8,male,6,59
8,male,7,59
8,male,8,72
8,male,9,81
8,male,10,49
8,male,11,68
8,male,12,54
8,male,13,208
8,male,14,220
8,male,15,202
8,male,16,232
8,male,17,188
8,male,18,15
8,female,0,24
8,female,1,33
8,female,2,24
8,female,3,26
8,female,4,73
8,female,5,58
8,female,6,68
8,female,7,61
8,female,8,71
8,female,9,65
8,female,10,69
8,female,11,70
8,female,12,55
8,female,13,217
8,female,14,188
8,female,15,195
8,female,16,188
8,female,17,221
8,female,18,28
9,male,0,50
9,male,1,32
9,male,2,28
9,male,3,24
9,male,4,60
9,male,5,70
9,male,6,64
9,male,7,59
9,male,8,54
9,male,9,63
9,male,10,65
9,male,11,55
9,male,12,56
9,male,13,214
9,male,14,203
9,male,15,181
9,male,16,192
9,male,17,185
9,male,18,36
9,female,0,30
9,female,1,28
9,female,2,25
9,female,3,20
9,female,4,64
9,female,5,82
9,female,6,70
9,female,7,58
9,female,8,74
9,female,9,72
9,female,10,66
9,female,11,75
9,female,12,66
9,female,13,215
9,female,14,187
9,female,15,193
9,female,16,191
9,female,17,198
9,female,18,33
10,male,0,28
10,male,1,21
10,male,2,30
10,male,3,18
10,male,4,59
10,male,5,64
10,male,6,77
10,male,7,54
10,male,8,57
10,male,9,68
10,male,10,79
10,male,11,70
10,male,12,66
10,male,13,197
10,male,14,189
10,male,15,195
10,male,16,184
10,male,17,210
10,male,18,35
10,female,0,31
10,female,1,22
