tick,sex,event_age_months,count
0,male,0,259
0,male,1,258
0,male,2,277
0,male,3,279
0,male,4,462
0,male,5,483
0,male,6,478
0,male,7,462
0,male,8,484
0,male,9,473
0,male,10,483
0,male,11,481
0,male,12,482
0,male,13,2433
0,male,14,2437
0,male,15,2355
0,male,16,2472
0,male,17,2411
0,female,0,247
0,female,1,245
0,female,2,213
0,female,3,273
0,female,4,498
0,female,5,474
0,female,6,521
0,female,7,501
0,female,8,525
0,female,9,436
0,female,10,488
0,female,11,493
0,female,12,488
0,female,13,2520
0,female,14,2382
0,female,15,2437
0,female,16,2450
0,female,17,2508
1,male,0,264
1,male,1,241
1,male,2,255
1,male,3,244
1,male,4,469
1,male,5,495
1,male,6,447
1,male,7,473
1,male,8,496
1,male,9,457
1,male,10,475
1,male,11,475
1,male,12,476
1,male,13,2437
1,male,14,2417
1,male,15,2341
1,male,16,2509
1,male,17,2553
1,male,18,28
1,female,0,242
1,female,1,226
1,female,2,291
1,female,3,282
1,female,4,465
1,female,5,500
1,female,6,458
1,female,7,466
1,female,8,466
1,female,9,479
1,female,10,521
1,female,11,447
1,female,12,482
1,female,13,2396
1,female,14,2379
1,female,15,2383
1,female,16,2406
1,female,17,2396
1,female,18,40
2,male,0,270
2,male,1,256
2,male,2,269
2,male,3,249
2,male,4,498
2,male,5,453
2,male,6,438
2,male,7,499
2,male,8,488
2,male,9,476
2,male,10,459
2,male,11,448
2,male,12,474
2,male,13,2429
2,male,14,2361
2,male,15,2377
2,male,16,2286
2,male,17,2365
2,male,18,85
2,female,0,255
2,female,1,243
2,female,2,268
2,female,3,253
2,female,4,491
2,female,5,475
2,female,6,482
2,female,7,466
2,female,8,494
2,female,9,487
2,female,10,488
2,female,11,463
2,female,12,472
2,female,13,2423
2,female,14,2457
2,female,15,2391
2,female,16,2398
2,female,17,2382
2,female,18,82
3,male,0,286
3,male,1,257
3,male,2,266
3,male,3,268
3,male,4,444
3,male,5,480
3,male,6,447
3,male,7,475
3,male,8,465
3,male,9,498
3,male,10,476
3,male,11,448
3,male,12,448
3,male,13,2295
3,male,14,2335
3,male,15,2443
3,male,16,2417
3,male,17,2325
3,male,18,116
3,female,0,278
3,female,1,254
3,female,2,242
3,female,3,256
3,female,4,416
3,female,5,482
3,female,6,475
3,female,7,469
3,female,8,480
3,female,9,535
3,female,10,520
3,female,11,416
3,female,12,467
3,female,13,2394
3,female,14,2417
3,female,15,2328
3,female,16,2358
3,female,17,2397
3,female,18,128
4,male,0,274
4,male,1,246
4,male,2,258
4,male,3,267
4,male,4,456
4,male,5,450
4,male,6,435
4,male,7,452
4,male,8,458
4,male,9,450
4,male,10,516
4,male,11,490
4,male,12,465
4,male,13,2306
4,male,14,2303
4,male,15,2244
4,male,16,2302
4,male,17,2374
4,male,18,153
4,female,0,267
4,female,1,259
4,female,2,276
4,female,3,240
4,female,4,464
4,female,5,521
4,female,6,454
4,female,7,493
4,female,8,420
4,female,9,495
4,female,10,468
4,female,11,466
4,female,12,485
4,female,13,2297
4,female,14,2323
4,female,15,2238
4,female,16,2281
4,female,17,2266
4,female,18,148
5,male,0,286
5,male,1,245
5,male,2,262
5,male,3,287
5,male,4,480
5,male,5,472
5,male,6,467
5,male,7,457
5,male,8,440
5,male,9,523
5,male,10,499
5,male,11,458
5,male,12,470
5,male,13,2288
5,male,14,2241
5,male,15,2316
5,male,16,2303
5,male,17,2305
5,male,18,189
5,female,0,296
5,female,1,279
5,female,2,241
5,female,3,258
5,female,4,439
5,female,5,452
5,female,6,431
5,female,7,484
5,female,8,429
5,female,9,445
5,female,10,532
5,female,11,480
5,female,12,444
5,female,13,2256
5,female,14,2363
5,female,15,2307
5,female,16,2342
5,female,17,2273
5,female,18,183
6,male,0,301
6,male,1,272
6,male,2,255
6,male,3,264
6,male,4,478
6,male,5,452
6,male,6,459
6,male,7,486
6,male,8,477
6,male,9,473
6,male,10,485
6,male,11,455
6,male,12,460
6,male,13,2328
6,male,14,2207
6,male,15,2269
6,male,16,2313
6,male,17,2244
6,male,18,202
6,female,0,293
6,female,1,261
6,female,2,218
6,female,3,258
6,female,4,497
6,female,5,473
6,female,6,484
6,female,7,476
6,female,8,498
6,female,9,466
6,female,10,475
6,female,11,444
6,female,12,445
6,female,13,2281
6,female,14,2180
6,female,15,2152
6,female,16,2316
6,female,17,2243
6,female,18,233
7,male,0,291
7,male,1,234
7,male,2,221
7,male,3,243
7,male,4,480
7,male,5,440
7,male,6,451
7,male,7,465
7,male,8,488
7,male,9,436
7,male,10,434
7,male,11,457
7,male,12,463
7,male,13,2182
7,male,14,2277
7,male,15,2243
7,male,16,2145
7,male,17,2133
7,male,18,259
7,female,0,323
7,female,1,251
7,female,2,263
7,female,3,286
7,female,4,476
7,female,5,487
7,female,6,474
7,female,7,462
7,female,8,463
7,female,9,436
7,female,10,457
7,female,11,465
7,female,12,484
7,female,13,2205
7,female,14,2197
7,female,15,2270
7,female,16,2248
7,female,17,2169
7,female,18,239
8,male,0,341
8,male,1,237
8,male,2,233
8,male,3,250
8,male,4,479
8,male,5,430
8,male,6,470
8,male,7,507
8,male,8,471
8,male,9,490
8,male,10,456
8,male,11,458
8,male,12,440
8,male,13,2292
8,male,14,2303
8,male,15,2281
8,male,16,2169
8,male,17,2146
8,male,18,294
8,female,0,308
8,female,1,260
8,female,2,225
8,female,3,253
8,female,4,461
8,female,5,463
8,female,6,445
8,female,7,453
8,female,8,461
8,female,9,473
8,female,10,471
8,female,11,454
8,female,12,458
8,female,13,2227
8,female,14,2086
8,female,15,2144
8,female,16,2152
8,female,17,2253
8,female,18,311
9,male,0,338
9,male,1,267
9,male,2,249
9,male,3,224
9,male,4,476
9,male,5,450
9,male,6,467
9,male,7,428
9,male,8,431
9,male,9,455
9,male,10,455
9,male,11,428
9,male,12,476
9,male,13,2237
9,male,14,2160
9,male,15,2208
9,male,16,2135
9,male,17,2098
9,male,18,305
9,female,0,316
9,female,1,252
9,female,2,271
9,female,3,272
9,female,4,445
