tick,sex,event_age_months,count
0,male,0,276
0,male,1,283
0,male,2,302
0,male,3,299
0,male,4,649
0,male,5,650
0,male,6,646
0,male,7,654
0,male,8,672
0,male,9,658
0,male,10,661
0,male,11,660
0,male,12,670
0,male,13,2193
0,male,14,2210
0,male,15,2127
0,male,16,2234
0,male,17,2189
0,female,0,268
0,female,1,269
0,female,2,233
0,female,3,288
0,female,4,683
0,female,5,646
0,female,6,703
0,female,7,656
0,female,8,718
0,female,9,612
0,female,10,666
0,female,11,673
0,female,12,661
0,female,13,2281
0,female,14,2172
0,female,15,2194
0,female,16,2253
0,female,17,2294
1,male,0,289
1,male,1,265
1,male,2,274
1,male,3,277
1,male,4,646
1,male,5,658
1,male,6,647
1,male,7,673
1,male,8,679
1,male,9,639
1,male,10,643
1,male,11,639
1,male,12,636
1,male,13,2218
1,male,14,2205
1,male,15,2129
1,male,16,2284
1,male,17,2329
1,male,18,24
1,female,0,269
1,female,1,243
1,female,2,318
1,female,3,308
1,female,4,649
1,female,5,672
1,female,6,640
1,female,7,642
1,female,8,640
1,female,9,647
1,female,10,705
1,female,11,648
1,female,12,655
1,female,13,2195
1,female,14,2180
1,female,15,2188
1,female,16,2185
1,female,17,2181
1,female,18,35
2,male,0,284
2,male,1,275
2,male,2,292
2,male,3,270
2,male,4,669
2,male,5,619
2,male,6,609
2,male,7,655
2,male,8,672
2,male,9,648
2,male,10,634
2,male,11,620
2,male,12,648
2,male,13,2237
2,male,14,2158
2,male,15,2146
2,male,16,2101
2,male,17,2156
2,male,18,77
2,female,0,275
2,female,1,254
2,female,2,289
2,female,3,274
2,female,4,662
2,female,5,660
2,female,6,659
2,female,7,653
2,female,8,661
2,female,9,657
2,female,10,685
2,female,11,636
2,female,12,647
2,female,13,2197
2,female,14,2248
2,female,15,2172
2,female,16,2187
2,female,17,2178
2,female,18,76
3,male,0,308
3,male,1,274
3,male,2,288
3,male,3,291
3,male,4,619
3,male,5,651
3,male,6,607
3,male,7,643
3,male,8,635
3,male,9,667
3,male,10,649
3,male,11,595
3,male,12,639
3,male,13,2091
3,male,14,2134
3,male,15,2236
3,male,16,2219
3,male,17,2117
3,male,18,110
3,female,0,307
3,female,1,273
3,female,2,267
3,female,3,275
3,female,4,622
3,female,5,659
3,female,6,631
3,female,7,647
3,female,8,648
3,female,9,711
