tick,entry_stream,area,count
0,birth_slot,0,29365
0,birth_slot,1,29465
0,birth_slot,2,29354
0,birth_slot,3,29535
0,overseas_slot,0,12162
0,overseas_slot,1,12248
0,overseas_slot,2,12214
0,overseas_slot,3,12402
0,internal_slot,0,7304
0,internal_slot,1,7460
0,internal_slot,2,7434
0,internal_slot,3,7324
1,birth_slot,0,30531
1,birth_slot,1,30559
1,birth_slot,2,30405
1,birth_slot,3,30735
1,overseas_slot,0,11930
1,overseas_slot,1,12011
1,overseas_slot,2,11978
1,overseas_slot,3,12176
1,internal_slot,0,7186
1,internal_slot,1,7345
1,internal_slot,2,7324
1,internal_slot,3,7211
2,birth_slot,0,31675
2,birth_slot,1,31713
2,birth_slot,2,31562
2,birth_slot,3,31788
2,overseas_slot,0,11729
2,overseas_slot,1,11796
2,overseas_slot,2,11743
2,overseas_slot,3,11944
2,internal_slot,0,7058
2,internal_slot,1,7227
2,internal_slot,2,7218
2,internal_slot,3,7077
3,birth_slot,0,32823
3,birth_slot,1,32813
3,birth_slot,2,32666
3,birth_slot,3,32883
3,overseas_slot,0,11491
3,overseas_slot,1,11564
3,overseas_slot,2,11527
3,overseas_slot,3,11697
3,internal_slot,0,6944
3,internal_slot,1,7095
3,internal_slot,2,7116
3,internal_slot,3,6974
4,birth_slot,0,33808
4,birth_slot,1,33928
4,birth_slot,2,33644
4,birth_slot,3,33827
4,overseas_slot,0,11299
4,overseas_slot,1,11350
4,overseas_slot,2,11309
4,overseas_slot,3,11502
4,internal_slot,0,6838
4,internal_slot,1,6983
4,internal_slot,2,6997
4,internal_slot,3,6874
5,birth_slot,0,34772
5,birth_slot,1,34903
5,birth_slot,2,34617
5,birth_slot,3,34838
5,overseas_slot,0,11087
5,overseas_slot,1,11152
5,overseas_slot,2,11107
5,overseas_slot,3,11296
5,internal_slot,0,6715
5,internal_slot,1,6866
5,internal_slot,2,6886
5,internal_slot,3,6759
6,birth_slot,0,35795
6,birth_slot,1,35880
6,birth_slot,2,35647
6,birth_slot,3,35827
6,overseas_slot,0,10868
6,overseas_slot,1,10930
6,overseas_slot,2,10903
6,overseas_slot,3,11082
6,internal_slot,0,6599
6,internal_slot,1,6750
6,internal_slot,2,6804
6,internal_slot,3,6650
7,birth_slot,0,36730
7,birth_slot,1,36843
7,birth_slot,2,36620
7,birth_slot,3,36808
7,overseas_slot,0,10658
7,overseas_slot,1,10756
7,overseas_slot,2,10715
7,overseas_slot,3,10863
7,internal_slot,0,6503
7,internal_slot,1,6662
7,internal_slot,2,6685
7,internal_slot,3,6538
8,birth_slot,0,37685
8,birth_slot,1,37806
8,birth_slot,2,37569
8,birth_slot,3,37691
8,overseas_slot,0,10498
8,overseas_slot,1,10551
8,overseas_slot,2,10525
8,overseas_slot,3,10660
8,internal_slot,0,6407
