tick,entry_stream,area,count
0,birth_slot,0,29267
0,birth_slot,1,29352
0,birth_slot,2,29255
0,birth_slot,3,29441
0,overseas_slot,0,12120
0,overseas_slot,1,12190
0,overseas_slot,2,12167
0,overseas_slot,3,12346
0,internal_slot,0,7292
0,internal_slot,1,7450
0,internal_slot,2,7424
0,internal_slot,3,7314
1,birth_slot,0,30244
1,birth_slot,1,30301
1,birth_slot,2,30127
1,birth_slot,3,30480
1,overseas_slot,0,11843
1,overseas_slot,1,11896
1,overseas_slot,2,11891
1,overseas_slot,3,12073
1,internal_slot,0,7160
1,internal_slot,1,7325
1,internal_slot,2,7309
1,internal_slot,3,7191
2,birth_slot,0,31231
2,birth_slot,1,31316
2,birth_slot,2,31115
2,birth_slot,3,31362
2,overseas_slot,0,11599
2,overseas_slot,1,11643
2,overseas_slot,2,11610
2,overseas_slot,3,11791
2,internal_slot,0,7028
2,internal_slot,1,7202
2,internal_slot,2,7187
2,internal_slot,3,7049
3,birth_slot,0,32249
3,birth_slot,1,32260
3,birth_slot,2,32087
3,birth_slot,3,32276
3,overseas_slot,0,11308
3,overseas_slot,1,11372
3,overseas_slot,2,11349
3,overseas_slot,3,11496
3,internal_slot,0,6900
3,internal_slot,1,7059
3,internal_slot,2,7079
3,internal_slot,3,6936
4,birth_slot,0,33106
4,birth_slot,1,33212
4,birth_slot,2,32904
4,birth_slot,3,33052
4,overseas_slot,0,11070
4,overseas_slot,1,11114
4,overseas_slot,2,11087
4,overseas_slot,3,11259
4,internal_slot,0,6787
4,internal_slot,1,6938
4,internal_slot,2,6952
4,internal_slot,3,6832
5,birth_slot,0,33914
5,birth_slot,1,34032
5,birth_slot,2,33734
5,birth_slot,3,33899
5,overseas_slot,0,10823
5,overseas_slot,1,10882
5,overseas_slot,2,10855
5,overseas_slot,3,11014
5,internal_slot,0,6660
5,internal_slot,1,6816
5,internal_slot,2,6823
5,internal_slot,3,6706
6,birth_slot,0,34778
6,birth_slot,1,34858
6,birth_slot,2,34603
6,birth_slot,3,34732
6,overseas_slot,0,10569
6,overseas_slot,1,10628
6,overseas_slot,2,10602
6,overseas_slot,3,10755
6,internal_slot,0,6534
6,internal_slot,1,6689
6,internal_slot,2,6730
6,internal_slot,3,6592
7,birth_slot,0,35558
7,birth_slot,1,35645
7,birth_slot,2,35396
7,birth_slot,3,35558
7,overseas_slot,0,10324
7,overseas_slot,1,10426
7,overseas_slot,2,10368
7,overseas_slot,3,10497
7,internal_slot,0,6432
7,internal_slot,1,6595
7,internal_slot,2,6599
7,internal_slot,3,6476
8,birth_slot,0,36350
8,birth_slot,1,36454
8,birth_slot,2,36198
8,birth_slot,3,36297
8,overseas_slot,0,10126
8,overseas_slot,1,10179
8,overseas_slot,2,10135
8,overseas_slot,3,10248
8,internal_slot,0,6329
8,internal_slot,1,6465
8,internal_slot,2,6495
8,internal_slot,3,6358
9,birth_slot,0,37154
9,birth_slot,1,37097
9,birth_slot,2,37072
9,birth_slot,3,37039
9,overseas_slot,0,9885
9,overseas_slot,1,9951
9,overseas_slot,2,9896
9,overseas_slot,3,10023
9,internal_slot,0,6221
9,internal_slot,1,6361
9,internal_slot,2,6376
9,internal_slot,3,6248
10,birth_slot,0,37823
10,birth_slot,1,37872
10,birth_slot,2,37862
10,birth_slot,3,37828
10,overseas_slot,0,9651
10,overseas_slot,1,9751
10,overseas_slot,2,9690
10,overseas_slot,3,9831
10,internal_slot,0,6113
10,internal_slot,1,6263
10,internal_slot,2,6265
10,internal_slot,3,6150
11,birth_slot,0,38447
11,birth_slot,1,38537
11,birth_slot,2,38579
11,birth_slot,3,38555
11,overseas_slot,0,9441
11,overseas_slot,1,9536
11,overseas_slot,2,9495
11,overseas_slot,3,9619
11,internal_slot,0,6009
11,internal_slot,1,6163
11,internal_slot,2,6175
11,internal_slot,3,6049
12,birth_slot,0,39153
12,birth_slot,1,39226
12,birth_slot,2,39254
12,birth_slot,3,39301
12,overseas_slot,0,9240
12,overseas_slot,1,9361
12,overseas_slot,2,9315
12,overseas_slot,3,9395
12,internal_slot,0,5926
12,internal_slot,1,6071
12,internal_slot,2,6068
12,internal_slot,3,5950
13,birth_slot,0,39836
13,birth_slot,1,39948
13,birth_slot,2,39942
13,birth_slot,3,39946
13,overseas_slot,0,9033
13,overseas_slot,1,9184
13,overseas_slot,2,9122
13,overseas_slot,3,9201
13,internal_slot,0,5836
13,internal_slot,1,5977
13,internal_slot,2,5969
13,internal_slot,3,5833
14,birth_slot,0,40523
14,birth_slot,1,40619
14,birth_slot,2,40578
14,birth_slot,3,40593
14,overseas_slot,0,8825
14,overseas_slot,1,8981
14,overseas_slot,2,8952
14,overseas_slot,3,9025
14,internal_slot,0,5742
14,internal_slot,1,5880
14,internal_slot,2,5874
