tick,sex,area,age_months,count
0,male,0,0,5827
0,male,0,1,5527
0,male,0,2,5459
0,male,0,3,5536
0,male,0,4,5527
0,male,0,5,5453
0,male,0,6,5622
0,male,0,7,5590
0,male,0,8,5606
0,male,0,9,5538
0,male,0,10,5638
0,male,0,11,5548
0,male,0,12,5483
0,male,0,13,5447
0,male,0,14,5375
0,male,0,15,5390
0,male,0,16,5514
0,male,0,17,5471
0,male,0,18,82
0,male,1,0,5685
0,male,1,1,5622
0,male,1,2,5528
0,male,1,3,5467
0,male,1,4,5461
0,male,1,5,5644
0,male,1,6,5681
0,male,1,7,5594
0,male,1,8,5657
0,male,1,9,5495
0,male,1,10,5442
0,male,1,11,5678
0,male,1,12,5500
0,male,1,13,5427
0,male,1,14,5415
0,male,1,15,5549
0,male,1,16,5479
0,male,1,17,5500
0,male,1,18,110
0,male,2,0,5773
0,male,2,1,5507
0,male,2,2,5562
0,male,2,3,5542
0,male,2,4,5562
0,male,2,5,5565
0,male,2,6,5519
0,male,2,7,5375
0,male,2,8,5545
0,male,2,9,5597
0,male,2,10,5493
0,male,2,11,5602
0,male,2,12,5370
0,male,2,13,5545
0,male,2,14,5440
0,male,2,15,5392
0,male,2,16,5397
0,male,2,17,5459
0,male,2,18,93
0,male,3,0,5670
0,male,3,1,5519
0,male,3,2,5419
0,male,3,3,5610
0,male,3,4,5521
0,male,3,5,5600
0,male,3,6,5612
0,male,3,7,5515
0,male,3,8,5528
0,male,3,9,5606
0,male,3,10,5655
0,male,3,11,5650
0,male,3,12,5585
0,male,3,13,5470
0,male,3,14,5546
0,male,3,15,5443
0,male,3,16,5506
0,male,3,17,5336
0,male,3,18,91
0,female,0,0,5713
0,female,0,1,5669
0,female,0,2,5429
0,female,0,3,5477
0,female,0,4,5488
0,female,0,5,5524
0,female,0,6,5454
0,female,0,7,5587
0,female,0,8,5484
0,female,0,9,5510
0,female,0,10,5394
0,female,0,11,5482
0,female,0,12,5428
0,female,0,13,5476
0,female,0,14,5626
0,female,0,15,5445
0,female,0,16,5455
0,female,0,17,5484
0,female,0,18,98
0,female,1,0,5893
0,female,1,1,5475
0,female,1,2,5505
0,female,1,3,5538
0,female,1,4,5474
0,female,1,5,5479
0,female,1,6,5591
0,female,1,7,5418
0,female,1,8,5359
0,female,1,9,5414
0,female,1,10,5542
0,female,1,11,5580
0,female,1,12,5461
0,female,1,13,5628
0,female,1,14,5522
0,female,1,15,5429
0,female,1,16,5540
0,female,1,17,5463
0,female,1,18,83
0,female,2,0,5782
0,female,2,1,5529
0,female,2,2,5559
0,female,2,3,5548
0,female,2,4,5678
0,female,2,5,5591
0,female,2,6,5522
0,female,2,7,5549
0,female,2,8,5501
0,female,2,9,5580
0,female,2,10,5596
0,female,2,11,5581
0,female,2,12,5399
0,female,2,13,5501
0,female,2,14,5449
0,female,2,15,5542
0,female,2,16,5437
0,female,2,17,5457
0,female,2,18,96
0,female,3,0,5694
0,female,3,1,5515
0,female,3,2,5536
0,female,3,3,5362
0,female,3,4,5554
0,female,3,5,5596
0,female,3,6,5386
0,female,3,7,5589
0,female,3,8,5501
0,female,3,9,5723
0,female,3,10,5395
0,female,3,11,5618
0,female,3,12,5410
0,female,3,13,5460
0,female,3,14,5282
0,female,3,15,5394
0,female,3,16,5526
0,female,3,17,5611
0,female,3,18,97
1,male,0,0,6020
1,male,0,1,5510
1,male,0,2,5420
1,male,0,3,5511
1,male,0,4,5512
1,male,0,5,5403
1,male,0,6,5579
1,male,0,7,5560
1,male,0,8,5568
1,male,0,9,5516
1,male,0,10,5619
1,male,0,11,5514
1,male,0,12,5477
1,male,0,13,5337
1,male,0,14,5287
1,male,0,15,5321
1,male,0,16,5410
1,male,0,17,5408
1,male,0,18,172
1,male,1,0,5920
1,male,1,1,5589
1,male,1,2,5486
1,male,1,3,5465
1,male,1,4,5448
1,male,1,5,5596
1,male,1,6,5662
1,male,1,7,5551
1,male,1,8,5627
1,male,1,9,5478
1,male,1,10,5423
1,male,1,11,5639
1,male,1,12,5467
1,male,1,13,5367
1,male,1,14,5324
1,male,1,15,5460
1,male,1,16,5392
1,male,1,17,5417
1,male,1,18,192
1,male,2,0,6013
1,male,2,1,5489
1,male,2,2,5526
1,male,2,3,5510
1,male,2,4,5505
1,male,2,5,5558
1,male,2,6,5492
1,male,2,7,5360
1,male,2,8,5492
1,male,2,9,5574
1,male,2,10,5465
1,male,2,11,5561
1,male,2,12,5342
1,male,2,13,5506
1,male,2,14,5330
1,male,2,15,5334
1,male,2,16,5306
1,male,2,17,5369
1,male,2,18,188
1,male,3,0,5896
1,male,3,1,5476
1,male,3,2,5381
1,male,3,3,5590
1,male,3,4,5479
1,male,3,5,5568
1,male,3,6,5569
1,male,3,7,5490
1,male,3,8,5515
1,male,3,9,5566
1,male,3,10,5609
1,male,3,11,5638
1,male,3,12,5573
1,male,3,13,5384
1,male,3,14,5488
1,male,3,15,5356
1,male,3,16,5432
1,male,3,17,5268
1,male,3,18,183
1,female,0,0,5905
1,female,0,1,5634
1,female,0,2,5370
1,female,0,3,5484
1,female,0,4,5444
1,female,0,5,5479
1,female,0,6,5433
1,female,0,7,5571
1,female,0,8,5445
1,female,0,9,5464
1,female,0,10,5390
1,female,0,11,5452
1,female,0,12,5398
1,female,0,13,5410
1,female,0,14,5519
1,female,0,15,5393
1,female,0,16,5386
1,female,0,17,5398
1,female,0,18,189
1,female,1,0,6137
1,female,1,1,5455
1,female,1,2,5459
1,female,1,3,5523
1,female,1,4,5429
1,female,1,5,5477
1,female,1,6,5553
1,female,1,7,5416
1,female,1,8,5302
1,female,1,9,5407
1,female,1,10,5506
1,female,1,11,5540
1,female,1,12,5461
1,female,1,13,5543
1,female,1,14,5450
1,female,1,15,5330
1,female,1,16,5415
1,female,1,17,5432
1,female,1,18,147
1,female,2,0,6024
1,female,2,1,5512
