tick,sex,area,age_months,count
0,male,0,0,5977
0,male,0,1,5532
0,male,0,2,5474
0,male,0,3,5559
0,male,0,4,5535
0,male,0,5,5452
0,male,0,6,5611
0,male,0,7,5587
0,male,0,8,5623
0,male,0,9,5541
0,male,0,10,5624
0,male,0,11,5557
0,male,0,12,5486
0,male,0,13,5478
0,male,0,14,5402
0,male,0,15,5412
0,male,0,16,5534
0,male,0,17,5487
0,male,0,18,81
0,male,1,0,5824
0,male,1,1,5603
0,male,1,2,5542
0,male,1,3,5470
0,male,1,4,5470
0,male,1,5,5661
0,male,1,6,5690
0,male,1,7,5585
0,male,1,8,5646
0,male,1,9,5499
0,male,1,10,5467
0,male,1,11,5671
0,male,1,12,5507
0,male,1,13,5411
0,male,1,14,5470
0,male,1,15,5572
0,male,1,16,5518
0,male,1,17,5526
0,male,1,18,110
0,male,2,0,5898
0,male,2,1,5508
0,male,2,2,5557
0,male,2,3,5551
0,male,2,4,5590
0,male,2,5,5557
0,male,2,6,5508
0,male,2,7,5385
0,male,2,8,5557
0,male,2,9,5601
0,male,2,10,5518
0,male,2,11,5593
0,male,2,12,5364
0,male,2,13,5569
0,male,2,14,5455
0,male,2,15,5401
0,male,2,16,5404
0,male,2,17,5487
0,male,2,18,93
0,male,3,0,5813
0,male,3,1,5527
0,male,3,2,5430
0,male,3,3,5620
0,male,3,4,5532
0,male,3,5,5613
0,male,3,6,5625
0,male,3,7,5518
0,male,3,8,5531
0,male,3,9,5609
0,male,3,10,5634
0,male,3,11,5659
0,male,3,12,5587
0,male,3,13,5478
0,male,3,14,5578
0,male,3,15,5475
0,male,3,16,5525
0,male,3,17,5356
0,male,3,18,90
0,female,0,0,5861
0,female,0,1,5672
0,female,0,2,5437
0,female,0,3,5473
0,female,0,4,5503
0,female,0,5,5522
0,female,0,6,5465
0,female,0,7,5597
0,female,0,8,5475
0,female,0,9,5516
0,female,0,10,5391
0,female,0,11,5494
0,female,0,12,5426
0,female,0,13,5498
0,female,0,14,5659
0,female,0,15,5463
0,female,0,16,5484
0,female,0,17,5502
0,female,0,18,100
0,female,1,0,6002
0,female,1,1,5470
0,female,1,2,5501
0,female,1,3,5530
0,female,1,4,5479
0,female,1,5,5476
0,female,1,6,5584
0,female,1,7,5409
0,female,1,8,5362
0,female,1,9,5415
0,female,1,10,5547
0,female,1,11,5577
0,female,1,12,5447
0,female,1,13,5647
0,female,1,14,5566
0,female,1,15,5464
0,female,1,16,5559
0,female,1,17,5511
0,female,1,18,83
0,female,2,0,5921
0,female,2,1,5534
0,female,2,2,5552
0,female,2,3,5559
0,female,2,4,5677
0,female,2,5,5605
0,female,2,6,5530
0,female,2,7,5554
0,female,2,8,5508
0,female,2,9,5603
0,female,2,10,5595
0,female,2,11,5565
0,female,2,12,5400
0,female,2,13,5512
0,female,2,14,5459
0,female,2,15,5554
0,female,2,16,5468
0,female,2,17,5498
0,female,2,18,96
0,female,3,0,5855
0,female,3,1,5524
0,female,3,2,5550
0,female,3,3,5359
0,female,3,4,5529
0,female,3,5,5600
0,female,3,6,5388
0,female,3,7,5587
0,female,3,8,5511
0,female,3,9,5717
0,female,3,10,5409
0,female,3,11,5605
0,female,3,12,5416
0,female,3,13,5494
0,female,3,14,5312
0,female,3,15,5417
0,female,3,16,5537
0,female,3,17,5653
0,female,3,18,95
1,male,0,0,6327
1,male,0,1,5513
1,male,0,2,5430
1,male,0,3,5543
1,male,0,4,5535
1,male,0,5,5418
1,male,0,6,5580
1,male,0,7,5555
1,male,0,8,5584
1,male,0,9,5523
1,male,0,10,5619
1,male,0,11,5511
1,male,0,12,5470
1,male,0,13,5393
1,male,0,14,5363
1,male,0,15,5389
1,male,0,16,5461
1,male,0,17,5428
1,male,0,18,172
1,male,1,0,6142
1,male,1,1,5569
1,male,1,2,5513
1,male,1,3,5471
1,male,1,4,5452
1,male,1,5,5609
1,male,1,6,5682
1,male,1,7,5542
1,male,1,8,5627
1,male,1,9,5478
1,male,1,10,5446
1,male,1,11,5637
1,male,1,12,5474
1,male,1,13,5362
1,male,1,14,5405
1,male,1,15,5507
1,male,1,16,5448
1,male,1,17,5474
1,male,1,18,196
1,male,2,0,6221
1,male,2,1,5495
1,male,2,2,5532
1,male,2,3,5531
1,male,2,4,5544
1,male,2,5,5552
1,male,2,6,5472
1,male,2,7,5379
1,male,2,8,5503
1,male,2,9,5577
1,male,2,10,5477
1,male,2,11,5571
1,male,2,12,5327
1,male,2,13,5539
1,male,2,14,5394
1,male,2,15,5350
1,male,2,16,5327
1,male,2,17,5418
1,male,2,18,188
1,male,3,0,6150
1,male,3,1,5500
1,male,3,2,5399
1,male,3,3,5603
1,male,3,4,5512
1,male,3,5,5581
1,male,3,6,5588
1,male,3,7,5491
1,male,3,8,5533
1,male,3,9,5559
1,male,3,10,5593
1,male,3,11,5640
1,male,3,12,5561
1,male,3,13,5411
1,male,3,14,5536
1,male,3,15,5397
1,male,3,16,5457
1,male,3,17,5304
1,male,3,18,184
1,female,0,0,6178
1,female,0,1,5638
1,female,0,2,5373
1,female,0,3,5488
1,female,0,4,5473
1,female,0,5,5488
1,female,0,6,5449
1,female,0,7,5572
1,female,0,8,5438
1,female,0,9,5480
1,female,0,10,5403
1,female,0,11,5458
1,female,0,12,5404
1,female,0,13,5461
1,female,0,14,5573
1,female,0,15,5417
1,female,0,16,5423
1,female,0,17,5442
1,female,0,18,192
1,female,1,0,6358
1,female,1,1,5448
1,female,1,2,5470
1,female,1,3,5516
1,female,1,4,5452
1,female,1,5,5469
1,female,1,6,5546
1,female,1,7,5400
1,female,1,8,5308
1,female,1,9,5386
1,female,1,10,5522
1,female,1,11,5534
1,female,1,12,5434
1,female,1,13,5588
1,female,1,14,5511
1,female,1,15,5405
1,female,1,16,5471
1,female,1,17,5489
1,female,1,18,149
1,female,2,0,6258
1,female,2,1,5518
1,female,2,2,5522
1,female,2,3,5513
1,female,2,4,5664
1,female,2,5,5571
1,female,2,6,5509
1,female,2,7,5535
1,female,2,8,5474
1,female,2,9,5589
1,female,2,10,5565
1,female,2,11,5549
1,female,2,12,5353
1,female,2,13,5460
1,female,2,14,5416
1,female,2,15,5487
1,female,2,16,5419
1,female,2,17,5442
1,female,2,18,184
1,female,3,0,6269
1,female,3,1,5492
1,female,3,2,5509
1,female,3,3,5358
1,female,3,4,5502
1,female,3,5,5592
1,female,3,6,5332
1,female,3,7,5574
1,female,3,8,5482
1,female,3,9,5690
1,female,3,10,5384
1,female,3,11,5593
1,female,3,12,5413
1,female,3,13,5423
1,female,3,14,5293
1,female,3,15,5343
1,female,3,16,5472
1,female,3,17,5582
1,female,3,18,186
2,male,0,0,6662
2,male,0,1,5489
2,male,0,2,5396
2,male,0,3,5512
2,male,0,4,5517
2,male,0,5,5380
