tick,entry_stream,area,count
0,birth_slot,0,28901
0,birth_slot,1,29080
0,birth_slot,2,28902
0,birth_slot,3,29097
0,overseas_slot,0,12178
0,overseas_slot,1,12227
0,overseas_slot,2,12259
0,overseas_slot,3,12441
0,internal_slot,0,7312
0,internal_slot,1,7451
0,internal_slot,2,7431
0,internal_slot,3,7334
1,birth_slot,0,29594
1,birth_slot,1,29795
1,birth_slot,2,29556
1,birth_slot,3,29750
1,overseas_slot,0,11954
1,overseas_slot,1,12011
1,overseas_slot,2,12050
1,overseas_slot,3,12246
1,internal_slot,0,7202
1,internal_slot,1,7327
1,internal_slot,2,7290
1,internal_slot,3,7212
2,birth_slot,0,30315
2,birth_slot,1,30499
2,birth_slot,2,30150
2,birth_slot,3,30370
2,overseas_slot,0,11740
2,overseas_slot,1,11801
2,overseas_slot,2,11849
2,overseas_slot,3,12023
2,internal_slot,0,7094
2,internal_slot,1,7205
2,internal_slot,2,7183
2,internal_slot,3,7088
3,birth_slot,0,31016
3,birth_slot,1,31139
3,birth_slot,2,30769
3,birth_slot,3,31016
3,overseas_slot,0,11526
3,overseas_slot,1,11629
3,overseas_slot,2,11622
3,overseas_slot,3,11829
3,internal_slot,0,6995
3,internal_slot,1,7088
3,internal_slot,2,7055
3,internal_slot,3,6988
4,birth_slot,0,31672
4,birth_slot,1,31666
4,birth_slot,2,31396
4,birth_slot,3,31616
4,overseas_slot,0,11288
4,overseas_slot,1,11442
4,overseas_slot,2,11436
4,overseas_slot,3,11613
4,internal_slot,0,6875
4,internal_slot,1,6984
4,internal_slot,2,6934
4,internal_slot,3,6882
5,birth_slot,0,32297
5,birth_slot,1,32240
5,birth_slot,2,32004
5,birth_slot,3,32259
5,overseas_slot,0,11075
5,overseas_slot,1,11259
5,overseas_slot,2,11262
5,overseas_slot,3,11399
5,internal_slot,0,6771
5,internal_slot,1,6878
5,internal_slot,2,6835
5,internal_slot,3,6780
6,birth_slot,0,32875
6,birth_slot,1,32755
6,birth_slot,2,32591
6,birth_slot,3,32817
6,overseas_slot,0,10914
6,overseas_slot,1,11066
6,overseas_slot,2,11071
6,overseas_slot,3,11224
6,internal_slot,0,6645
6,internal_slot,1,6782
6,internal_slot,2,6722
6,internal_slot,3,6668
7,birth_slot,0,33409
7,birth_slot,1,33309
7,birth_slot,2,33131
7,birth_slot,3,33388
7,overseas_slot,0,10718
7,overseas_slot,1,10913
7,overseas_slot,2,10897
7,overseas_slot,3,11026
7,internal_slot,0,6546
7,internal_slot,1,6678
7,internal_slot,2,6609
7,internal_slot,3,6561
8,birth_slot,0,33921
8,birth_slot,1,33832
8,birth_slot,2,33703
8,birth_slot,3,33892
8,overseas_slot,0,10539
