tick,sex,event_age_months,count
10,female,2,15
10,female,3,23
10,female,4,72
10,female,5,75
10,female,6,80
10,female,7,86
10,female,8,70
10,female,9,87
10,female,10,78
10,female,11,72
10,female,12,75
10,female,13,233
10,female,14,244
10,female,15,224
10,female,16,232
10,female,17,234
10,female,18,37
11,male,0,31
11,male,1,20
11,male,2,20
11,male,3,32
11,male,4,84
11,male,5,69
11,male,6,50
11,male,7,85
11,male,8,73
11,male,9,90
11,male,10,58
11,male,11,73
11,male,12,92
11,male,13,234
11,male,14,194
11,male,15,194
11,male,16,208
11,male,17,229
11,male,18,40
11,female,0,22
11,female,1,18
11,female,2,18
11,female,3,18
11,female,4,69
11,female,5,78
11,female,6,71
11,female,7,91
11,female,8,88
11,female,9,79
11,female,10,85
11,female,11,76
11,female,12,77
11,female,13,251
11,female,14,232
11,female,15,246
11,female,16,229
11,female,17,217
11,female,18,48
12,male,0,22
12,male,1,21
12,male,2,18
12,male,3,17
12,male,4,62
12,male,5,88
12,male,6,78
12,male,7,92
12,male,8,78
12,male,9,76
12,male,10,57
12,male,11,86
12,male,12,82
12,male,13,238
12,male,14,233
12,male,15,227
12,male,16,244
12,male,17,217
12,male,18,49
12,female,0,18
12,female,1,14
12,female,2,16
12,female,3,22
12,female,4,70
12,female,5,78
12,female,6,78
12,female,7,72
12,female,8,61
12,female,9,69
12,female,10,80
12,female,11,72
12,female,12,66
12,female,13,216
12,female,14,230
12,female,15,231
12,female,16,225
12,female,17,223
12,female,18,43
13,male,0,32
13,male,1,20
13,male,2,21
13,male,3,18
13,male,4,79
13,male,5,61
13,male,6,74
13,male,7,78
13,male,8,79
13,male,9,64
13,male,10,78
13,male,11,73
13,male,12,59
13,male,13,270
13,male,14,179
13,male,15,241
13,male,16,219
13,male,17,228
13,male,18,53
13,female,0,20
13,female,1,9
13,female,2,14
13,female,3,16
13,female,4,80
13,female,5,70
13,female,6,97
13,female,7,99
13,female,8,78
13,female,9,77
13,female,10,67
13,female,11,71
13,female,12,74
13,female,13,232
13,female,14,238
13,female,15,233
13,female,16,254
13,female,17,219
13,female,18,53
14,male,0,30
14,male,1,11
14,male,2,18
14,male,3,18
14,male,4,90
14,male,5,84
14,male,6,59
14,male,7,64
14,male,8,82
14,male,9,82
14,male,10,73
14,male,11,79
14,male,12,73
14,male,13,233
14,male,14,203
14,male,15,219
14,male,16,191
14,male,17,210
14,male,18,57
14,female,0,38
14,female,1,24
14,female,2,14
14,female,3,14
14,female,4,83
14,female,5,70
14,female,6,70
14,female,7,69
14,female,8,75
14,female,9,63
14,female,10,70
14,female,11,78
14,female,12,68
14,female,13,217
14,female,14,230
14,female,15,224
14,female,16,225
14,female,17,216
14,female,18,49
15,male,0,37
15,male,1,27
15,male,2,26
15,male,3,10
15,male,4,68
15,male,5,63
15,male,6,68
15,male,7,63
15,male,8,84
15,male,9,56
15,male,10,56
15,male,11,86
15,male,12,70
15,male,13,226
15,male,14,212
15,male,15,208
15,male,16,214
15,male,17,214
15,male,18,45
15,female,0,30
15,female,1,12
15,female,2,23
15,female,3,16
15,female,4,78
15,female,5,74
15,female,6,85
15,female,7,60
15,female,8,80
15,female,9,92
15,female,10,88
15,female,11,86
15,female,12,77
15,female,13,227
15,female,14,217
15,female,15,202
15,female,16,223
15,female,17,216
15,female,18,50
16,male,0,37
16,male,1,29
16,male,2,23
16,male,3,18
16,male,4,81
16,male,5,85
16,male,6,82
16,male,7,76
16,male,8,76
16,male,9,79
16,male,10,56
16,male,11,75
16,male,12,77
16,male,13,202
16,male,14,207
16,male,15,204
16,male,16,200
16,male,17,213
16,male,18,49
16,female,0,27
16,female,1,18
16,female,2,19
16,female,3,22
16,female,4,73
16,female,5,76
16,female,6,65
16,female,7,82
16,female,8,59
16,female,9,67
16,female,10,73
16,female,11,67
16,female,12,73
16,female,13,237
16,female,14,217
16,female,15,185
16,female,16,206
16,female,17,204
16,female,18,56
17,male,0,30
17,male,1,20
17,male,2,20
17,male,3,20
17,male,4,83
17,male,5,75
17,male,6,87
17,male,7,90
17,male,8,76
17,male,9,58
17,male,10,76
17,male,11,78
17,male,12,70
17,male,13,204
17,male,14,229
17,male,15,207
17,male,16,206
17,male,17,180
17,male,18,56
17,female,0,38
17,female,1,16
17,female,2,30
17,female,3,23
17,female,4,70
17,female,5,81
17,female,6,74
17,female,7,80
17,female,8,69
17,female,9,66
17,female,10,78
17,female,11,69
17,female,12,71
17,female,13,217
17,female,14,213
17,female,15,235
17,female,16,241
17,female,17,196
17,female,18,69
18,male,0,28
18,male,1,20
18,male,2,19
18,male,3,16
18,male,4,73
18,male,5,74
18,male,6,52
18,male,7,71
18,male,8,80
18,male,9,70
18,male,10,76
18,male,11,66
18,male,12,70
18,male,13,213
18,male,14,216
18,male,15,203
18,male,16,198
18,male,17,186
18,male,18,59
18,female,0,34
18,female,1,12
18,female,2,18
18,female,3,16
18,female,4,79
18,female,5,69
18,female,6,76
18,female,7,61
18,female,8,85
18,female,9,84
18,female,10,85
18,female,11,72
18,female,12,87
18,female,13,225
18,female,14,199
18,female,15,215
18,female,16,201
18,female,17,184
18,female,18,65
19,male,0,34
19,male,1,18
19,male,2,15
19,male,3,18
19,male,4,68
19,male,5,73
19,male,6,70
19,male,7,86
19,male,8,73
19,male,9,66
19,male,10,61
19,male,11,75
19,male,12,85
19,male,13,226
19,male,14,211
19,male,15,194
19,male,16,200
19,male,17,204
19,male,18,59
19,female,0,41
19,female,1,17
19,female,2,21
19,female,3,19
19,female,4,85
19,female,5,74
19,female,6,80
19,female,7,86
19,female,8,63
19,female,9,81
19,female,10,80
19,female,11,76
19,female,12,60
19,female,13,216
19,female,14,212
19,female,15,216
19,female,16,230
19,female,17,180
19,female,18,54
20,male,0,30
20,male,1,21
20,male,2,15
20,male,3,10
20,male,4,82
20,male,5,64
20,male,6,76
20,male,7,80
20,male,8,57
20,male,9,71
20,male,10,78
20,male,11,78
20,male,12,92
20,male,13,261
20,male,14,197
20,male,15,233
20,male,16,181
20,male,17,213
20,male,18,56
20,female,0,20
20,female,1,20
20,female,2,16
20,female,3,22
20,female,4,69
20,female,5,71
20,female,6,65
20,female,7,80
20,female,8,85
20,female,9,73
20,female,10,67
20,female,11,73
20,female,12,82
20,female,13,215
20,female,14,202
20,female,15,205
20,female,16,188
20,female,17,195
20,female,18,75
21,male,0,34
21,male,1,14
21,male,2,25
21,male,3,16
21,male,4,70
21,male,5,77
21,male,6,79
21,male,7,64
21,male,8,73
21,male,9,73
21,male,10,58
21,male,11,86
21,male,12,83
21,male,13,213
21,male,14,217
21,male,15,202
21,male,16,207
21,male,17,191
21,male,18,62
21,female,0,24
21,female,1,18
21,female,2,19
21,female,3,11
21,female,4,76
21,female,5,85
21,female,6,78
