tick,entry_stream,area,count
0,birth_slot,0,28975
0,birth_slot,1,29093
0,birth_slot,2,28917
0,birth_slot,3,29146
0,overseas_slot,0,12115
0,overseas_slot,1,12185
0,overseas_slot,2,12179
0,overseas_slot,3,12350
0,internal_slot,0,7264
0,internal_slot,1,7417
0,internal_slot,2,7411
0,internal_slot,3,7297
1,birth_slot,0,30047
1,birth_slot,1,30323
1,birth_slot,2,30030
1,birth_slot,3,30313
1,overseas_slot,0,11857
1,overseas_slot,1,11894
1,overseas_slot,2,11922
1,overseas_slot,3,12084
1,internal_slot,0,7114
1,internal_slot,1,7274
1,internal_slot,2,7240
1,internal_slot,3,7168
2,birth_slot,0,31046
2,birth_slot,1,31418
2,birth_slot,2,31090
2,birth_slot,3,31265
2,overseas_slot,0,11621
2,overseas_slot,1,11623
2,overseas_slot,2,11635
2,overseas_slot,3,11769
2,internal_slot,0,6957
2,internal_slot,1,7129
2,internal_slot,2,7092
2,internal_slot,3,7025
3,birth_slot,0,32164
3,birth_slot,1,32468
3,birth_slot,2,32128
3,birth_slot,3,32281
3,overseas_slot,0,11389
3,overseas_slot,1,11371
3,overseas_slot,2,11382
3,overseas_slot,3,11477
3,internal_slot,0,6813
3,internal_slot,1,6987
3,internal_slot,2,6958
3,internal_slot,3,6882
4,birth_slot,0,33077
4,birth_slot,1,33476
4,birth_slot,2,33074
4,birth_slot,3,33333
4,overseas_slot,0,11135
4,overseas_slot,1,11124
4,overseas_slot,2,11143
4,overseas_slot,3,11239
4,internal_slot,0,6691
4,internal_slot,1,6872
4,internal_slot,2,6824
4,internal_slot,3,6726
5,birth_slot,0,34006
5,birth_slot,1,34433
5,birth_slot,2,34139
5,birth_slot,3,34288
5,overseas_slot,0,10889
5,overseas_slot,1,10881
5,overseas_slot,2,10888
5,overseas_slot,3,11019
5,internal_slot,0,6574
5,internal_slot,1,6727
5,internal_slot,2,6696
5,internal_slot,3,6581
6,birth_slot,0,34930
6,birth_slot,1,35387
6,birth_slot,2,34986
6,birth_slot,3,35246
6,overseas_slot,0,10674
6,overseas_slot,1,10619
6,overseas_slot,2,10658
6,overseas_slot,3,10772
6,internal_slot,0,6454
6,internal_slot,1,6592
6,internal_slot,2,6574
6,internal_slot,3,6457
7,birth_slot,0,35757
7,birth_slot,1,36229
7,birth_slot,2,35921
7,birth_slot,3,36162
7,overseas_slot,0,10469
7,overseas_slot,1,10380
7,overseas_slot,2,10431
7,overseas_slot,3,10519
7,internal_slot,0,6321
7,internal_slot,1,6478
7,internal_slot,2,6432
7,internal_slot,3,6331
8,birth_slot,0,36504
8,birth_slot,1,36953
8,birth_slot,2,36727
8,birth_slot,3,36889
8,overseas_slot,0,10286
8,overseas_slot,1,10185
8,overseas_slot,2,10204
8,overseas_slot,3,10306
8,internal_slot,0,6172
8,internal_slot,1,6366
8,internal_slot,2,6279
8,internal_slot,3,6207
9,birth_slot,0,37387
9,birth_slot,1,37639
9,birth_slot,2,37548
9,birth_slot,3,37672
9,overseas_slot,0,10071
9,overseas_slot,1,9978
9,overseas_slot,2,10018
9,overseas_slot,3,10122
9,internal_slot,0,6075
9,internal_slot,1,6263
9,internal_slot,2,6181
9,internal_slot,3,6108
10,birth_slot,0,38117
10,birth_slot,1,38213
10,birth_slot,2,38164
10,birth_slot,3,38380
10,overseas_slot,0,9866
10,overseas_slot,1,9762
10,overseas_slot,2,9813
10,overseas_slot,3,9913
10,internal_slot,0,5961
10,internal_slot,1,6125
10,internal_slot,2,6065
10,internal_slot,3,6021
11,birth_slot,0,38736
11,birth_slot,1,38815
11,birth_slot,2,38842
11,birth_slot,3,39020
11,overseas_slot,0,9646
11,overseas_slot,1,9571
11,overseas_slot,2,9616
11,overseas_slot,3,9696
11,internal_slot,0,5865
11,internal_slot,1,6030
11,internal_slot,2,5940
11,internal_slot,3,5931
12,birth_slot,0,39360
12,birth_slot,1,39504
12,birth_slot,2,39577
12,birth_slot,3,39703
12,overseas_slot,0,9439
12,overseas_slot,1,9384
12,overseas_slot,2,9410
12,overseas_slot,3,9479
12,internal_slot,0,5757
12,internal_slot,1,5907
12,internal_slot,2,5828
12,internal_slot,3,5814
13,birth_slot,0,39989
13,birth_slot,1,40132
13,birth_slot,2,40225
13,birth_slot,3,40212
13,overseas_slot,0,9245
13,overseas_slot,1,9214
13,overseas_slot,2,9237
13,overseas_slot,3,9320
13,internal_slot,0,5653
13,internal_slot,1,5793
13,internal_slot,2,5730
13,internal_slot,3,5716
14,birth_slot,0,40615
14,birth_slot,1,40707
14,birth_slot,2,40783
14,birth_slot,3,40781
14,overseas_slot,0,9048
14,overseas_slot,1,9032
14,overseas_slot,2,9075
14,overseas_slot,3,9136
14,internal_slot,0,5552
14,internal_slot,1,5695
14,internal_slot,2,5614
14,internal_slot,3,5611
15,birth_slot,0,41201
15,birth_slot,1,41278
15,birth_slot,2,41350
15,birth_slot,3,41307
15,overseas_slot,0,8894
15,overseas_slot,1,8868
15,overseas_slot,2,8917
15,overseas_slot,3,8967
15,internal_slot,0,5461
15,internal_slot,1,5604
15,internal_slot,2,5521
15,internal_slot,3,5514
16,birth_slot,0,41674
16,birth_slot,1,41775
16,birth_slot,2,41797
16,birth_slot,3,41790
16,overseas_slot,0,8731
16,overseas_slot,1,8676
16,overseas_slot,2,8748
16,overseas_slot,3,8807
16,internal_slot,0,5363
16,internal_slot,1,5498
16,internal_slot,2,5425
16,internal_slot,3,5416
17,birth_slot,0,42123
17,birth_slot,1,42224
17,birth_slot,2,42295
17,birth_slot,3,42279
17,overseas_slot,0,8578
