tick,sex,area,age_months,count
0,male,0,0,5989
0,male,0,1,5531
0,male,0,2,5466
0,male,0,3,5546
0,male,0,4,5530
0,male,0,5,5463
0,male,0,6,5624
0,male,0,7,5594
0,male,0,8,5611
0,male,0,9,5537
0,male,0,10,5645
0,male,0,11,5556
0,male,0,12,5490
0,male,0,13,5458
0,male,0,14,5390
0,male,0,15,5400
0,male,0,16,5525
0,male,0,17,5485
0,male,0,18,82
0,male,1,0,5852
0,male,1,1,5629
0,male,1,2,5535
0,male,1,3,5477
0,male,1,4,5472
0,male,1,5,5651
0,male,1,6,5681
0,male,1,7,5600
0,male,1,8,5658
0,male,1,9,5503
0,male,1,10,5449
0,male,1,11,5679
0,male,1,12,5504
0,male,1,13,5431
0,male,1,14,5434
0,male,1,15,5558
0,male,1,16,5497
0,male,1,17,5518
0,male,1,18,110
0,male,2,0,5901
0,male,2,1,5513
0,male,2,2,5566
0,male,2,3,5551
0,male,2,4,5571
0,male,2,5,5567
0,male,2,6,5522
0,male,2,7,5374
0,male,2,8,5554
0,male,2,9,5604
0,male,2,10,5498
0,male,2,11,5600
0,male,2,12,5372
0,male,2,13,5560
0,male,2,14,5453
0,male,2,15,5402
0,male,2,16,5405
0,male,2,17,5473
0,male,2,18,94
0,male,3,0,5843
0,male,3,1,5523
0,male,3,2,5423
0,male,3,3,5612
0,male,3,4,5524
0,male,3,5,5607
0,male,3,6,5622
0,male,3,7,5518
0,male,3,8,5533
0,male,3,9,5611
0,male,3,10,5662
0,male,3,11,5656
0,male,3,12,5589
0,male,3,13,5483
0,male,3,14,5563
0,male,3,15,5456
0,male,3,16,5523
0,male,3,17,5354
0,male,3,18,91
0,female,0,0,5871
0,female,0,1,5674
0,female,0,2,5434
0,female,0,3,5479
0,female,0,4,5492
0,female,0,5,5527
0,female,0,6,5459
0,female,0,7,5596
0,female,0,8,5486
0,female,0,9,5513
0,female,0,10,5399
0,female,0,11,5490
0,female,0,12,5433
0,female,0,13,5488
0,female,0,14,5637
0,female,0,15,5463
0,female,0,16,5469
0,female,0,17,5500
0,female,0,18,98
0,female,1,0,6081
0,female,1,1,5477
0,female,1,2,5507
0,female,1,3,5536
0,female,1,4,5482
0,female,1,5,5481
0,female,1,6,5593
0,female,1,7,5421
0,female,1,8,5358
0,female,1,9,5421
0,female,1,10,5545
0,female,1,11,5582
0,female,1,12,5462
0,female,1,13,5645
0,female,1,14,5532
0,female,1,15,5446
0,female,1,16,5559
0,female,1,17,5484
0,female,1,18,83
0,female,2,0,5959
0,female,2,1,5536
0,female,2,2,5564
0,female,2,3,5552
0,female,2,4,5677
0,female,2,5,5603
0,female,2,6,5530
0,female,2,7,5553
0,female,2,8,5508
0,female,2,9,5590
0,female,2,10,5602
0,female,2,11,5586
0,female,2,12,5407
0,female,2,13,5507
0,female,2,14,5466
0,female,2,15,5555
0,female,2,16,5457
0,female,2,17,5470
0,female,2,18,96
0,female,3,0,5859
0,female,3,1,5521
0,female,3,2,5539
0,female,3,3,5367
0,female,3,4,5555
0,female,3,5,5599
0,female,3,6,5388
0,female,3,7,5591
0,female,3,8,5508
0,female,3,9,5724
0,female,3,10,5399
0,female,3,11,5625
0,female,3,12,5414
0,female,3,13,5471
0,female,3,14,5295
0,female,3,15,5404
0,female,3,16,5544
0,female,3,17,5628
0,female,3,18,97
1,male,0,0,6343
1,male,0,1,5518
1,male,0,2,5432
1,male,0,3,5523
1,male,0,4,5523
1,male,0,5,5421
1,male,0,6,5584
1,male,0,7,5571
1,male,0,8,5582
1,male,0,9,5519
1,male,0,10,5630
1,male,0,11,5526
1,male,0,12,5485
1,male,0,13,5356
1,male,0,14,5321
1,male,0,15,5348
