tick,entry_stream,area,count
0,birth_slot,0,29244
0,birth_slot,1,29324
0,birth_slot,2,29228
0,birth_slot,3,29407
0,overseas_slot,0,12144
0,overseas_slot,1,12228
0,overseas_slot,2,12197
0,overseas_slot,3,12376
0,internal_slot,0,7295
0,internal_slot,1,7451
0,internal_slot,2,7425
0,internal_slot,3,7314
1,birth_slot,0,29926
1,birth_slot,1,29965
1,birth_slot,2,29809
1,birth_slot,3,30156
1,overseas_slot,0,11902
1,overseas_slot,1,11971
1,overseas_slot,2,11948
1,overseas_slot,3,12132
1,internal_slot,0,7165
1,internal_slot,1,7326
1,internal_slot,2,7310
1,internal_slot,3,7192
2,birth_slot,0,30624
2,birth_slot,1,30661
2,birth_slot,2,30494
2,birth_slot,3,30754
2,overseas_slot,0,11687
2,overseas_slot,1,11741
2,overseas_slot,2,11699
2,overseas_slot,3,11884
2,internal_slot,0,7034
2,internal_slot,1,7203
2,internal_slot,2,7190
2,internal_slot,3,7050
3,birth_slot,0,31344
3,birth_slot,1,31328
3,birth_slot,2,31201
3,birth_slot,3,31407
3,overseas_slot,0,11429
3,overseas_slot,1,11498
3,overseas_slot,2,11465
3,overseas_slot,3,11619
3,internal_slot,0,6907
3,internal_slot,1,7060
3,internal_slot,2,7082
3,internal_slot,3,6937
4,birth_slot,0,31932
4,birth_slot,1,32018
4,birth_slot,2,31796
4,birth_slot,3,31954
4,overseas_slot,0,11218
4,overseas_slot,1,11270
4,overseas_slot,2,11233
4,overseas_slot,3,11413
4,internal_slot,0,6795
4,internal_slot,1,6940
4,internal_slot,2,6955
4,internal_slot,3,6832
5,birth_slot,0,32509
5,birth_slot,1,32621
5,birth_slot,2,32359
5,birth_slot,3,32556
5,overseas_slot,0,10997
5,overseas_slot,1,11058
5,overseas_slot,2,11017
5,overseas_slot,3,11198
5,internal_slot,0,6669
5,internal_slot,1,6817
5,internal_slot,2,6826
5,internal_slot,3,6706
6,birth_slot,0,33101
6,birth_slot,1,33233
6,birth_slot,2,32976
6,birth_slot,3,33142
6,overseas_slot,0,10765
6,overseas_slot,1,10823
6,overseas_slot,2,10794
6,overseas_slot,3,10966
6,internal_slot,0,6543
6,internal_slot,1,6691
6,internal_slot,2,6733
6,internal_slot,3,6591
7,birth_slot,0,33655
7,birth_slot,1,33788
7,birth_slot,2,33561
7,birth_slot,3,33744
7,overseas_slot,0,10550
7,overseas_slot,1,10644
7,overseas_slot,2,10588
7,overseas_slot,3,10730
7,internal_slot,0,6442
7,internal_slot,1,6597
7,internal_slot,2,6603
7,internal_slot,3,6475
8,birth_slot,0,34236
8,birth_slot,1,34385
8,birth_slot,2,34111
8,birth_slot,3,34267
8,overseas_slot,0,10376
8,overseas_slot,1,10418
8,overseas_slot,2,10387
8,overseas_slot,3,10510
8,internal_slot,0,6341
8,internal_slot,1,6469
8,internal_slot,2,6499
8,internal_slot,3,6359
9,birth_slot,0,34807
9,birth_slot,1,34823
9,birth_slot,2,34771
9,birth_slot,3,34784
9,overseas_slot,0,10159
9,overseas_slot,1,10219
9,overseas_slot,2,10170
9,overseas_slot,3,10304
9,internal_slot,0,6232
9,internal_slot,1,6367
9,internal_slot,2,6379
9,internal_slot,3,6248
10,birth_slot,0,35315
10,birth_slot,1,35371
10,birth_slot,2,35337
10,birth_slot,3,35384
10,overseas_slot,0,9952
10,overseas_slot,1,10025
10,overseas_slot,2,9978
10,overseas_slot,3,10123
10,internal_slot,0,6124
10,internal_slot,1,6267
10,internal_slot,2,6267
10,internal_slot,3,6149
11,birth_slot,0,35762
11,birth_slot,1,35865
11,birth_slot,2,35871
11,birth_slot,3,35927
11,overseas_slot,0,9754
11,overseas_slot,1,9827
11,overseas_slot,2,9801
11,overseas_slot,3,9931
11,internal_slot,0,6019
11,internal_slot,1,6164
11,internal_slot,2,6174
11,internal_slot,3,6046
12,birth_slot,0,36303
12,birth_slot,1,36347
12,birth_slot,2,36340
12,birth_slot,3,36447
12,overseas_slot,0,9576
12,overseas_slot,1,9663
12,overseas_slot,2,9632
12,overseas_slot,3,9728
12,internal_slot,0,5934
12,internal_slot,1,6074
12,internal_slot,2,6066
12,internal_slot,3,5946
13,birth_slot,0,36791
13,birth_slot,1,36861
13,birth_slot,2,36839
13,birth_slot,3,36883
13,overseas_slot,0,9395
13,overseas_slot,1,9499
13,overseas_slot,2,9458
13,overseas_slot,3,9554
13,internal_slot,0,5843
13,internal_slot,1,5981
13,internal_slot,2,5966
13,internal_slot,3,5827
14,birth_slot,0,37303
14,birth_slot,1,37370
14,birth_slot,2,37309
14,birth_slot,3,37344
14,overseas_slot,0,9196
14,overseas_slot,1,9317
14,overseas_slot,2,9298
14,overseas_slot,3,9389
14,internal_slot,0,5746
14,internal_slot,1,5886
14,internal_slot,2,5873
14,internal_slot,3,5756
15,birth_slot,0,37784
15,birth_slot,1,37808
15,birth_slot,2,37836
15,birth_slot,3,37854
15,overseas_slot,0,9017
15,overseas_slot,1,9147
15,overseas_slot,2,9137
15,overseas_slot,3,9217
15,internal_slot,0,5657
15,internal_slot,1,5791
15,internal_slot,2,5770
15,internal_slot,3,5663
16,birth_slot,0,38260
16,birth_slot,1,38211
16,birth_slot,2,38302
16,birth_slot,3,38264
16,overseas_slot,0,8850
16,overseas_slot,1,8998
16,overseas_slot,2,8977
16,overseas_slot,3,9031
16,internal_slot,0,5570
16,internal_slot,1,5706
16,internal_slot,2,5684
16,internal_slot,3,5568
17,birth_slot,0,38657
17,birth_slot,1,38623
17,birth_slot,2,38656
17,birth_slot,3,38701
17,overseas_slot,0,8672
17,overseas_slot,1,8849
17,overseas_slot,2,8804
17,overseas_slot,3,8866
17,internal_slot,0,5494
17,internal_slot,1,5613
17,internal_slot,2,5596
17,internal_slot,3,5475
18,birth_slot,0,39042
18,birth_slot,1,39105
18,birth_slot,2,39016
18,birth_slot,3,39077
18,overseas_slot,0,8502
18,overseas_slot,1,8706
