tick,sex,area,age_months,count
0,male,0,0,5864
0,male,0,1,5539
0,male,0,2,5470
0,male,0,3,5553
0,male,0,4,5538
0,male,0,5,5470
0,male,0,6,5637
0,male,0,7,5609
0,male,0,8,5621
0,male,0,9,5552
0,male,0,10,5658
0,male,0,11,5567
0,male,0,12,5505
0,male,0,13,5457
0,male,0,14,5386
0,male,0,15,5396
0,male,0,16,5521
0,male,0,17,5477
0,male,0,18,82
0,male,1,0,5717
0,male,1,1,5628
0,male,1,2,5534
0,male,1,3,5479
0,male,1,4,5480
0,male,1,5,5660
0,male,1,6,5691
0,male,1,7,5609
0,male,1,8,5671
0,male,1,9,5520
0,male,1,10,5458
0,male,1,11,5687
0,male,1,12,5511
0,male,1,13,5435
0,male,1,14,5431
0,male,1,15,5560
0,male,1,16,5491
0,male,1,17,5512
0,male,1,18,110
0,male,2,0,5809
0,male,2,1,5518
0,male,2,2,5566
0,male,2,3,5551
0,male,2,4,5580
0,male,2,5,5574
0,male,2,6,5531
0,male,2,7,5385
0,male,2,8,5562
0,male,2,9,5619
0,male,2,10,5509
0,male,2,11,5610
0,male,2,12,5379
0,male,2,13,5560
0,male,2,14,5448
0,male,2,15,5398
0,male,2,16,5409
0,male,2,17,5471
0,male,2,18,94
0,male,3,0,5716
0,male,3,1,5528
0,male,3,2,5429
0,male,3,3,5624
0,male,3,4,5537
0,male,3,5,5623
0,male,3,6,5633
0,male,3,7,5528
0,male,3,8,5549
0,male,3,9,5630
0,male,3,10,5670
0,male,3,11,5672
0,male,3,12,5593
0,male,3,13,5477
0,male,3,14,5557
0,male,3,15,5453
0,male,3,16,5516
0,male,3,17,5347
0,male,3,18,91
0,female,0,0,5750
0,female,0,1,5678
0,female,0,2,5436
0,female,0,3,5484
0,female,0,4,5505
0,female,0,5,5545
0,female,0,6,5472
0,female,0,7,5605
0,female,0,8,5499
0,female,0,9,5524
0,female,0,10,5411
0,female,0,11,5495
0,female,0,12,5442
0,female,0,13,5485
0,female,0,14,5638
0,female,0,15,5455
0,female,0,16,5462
0,female,0,17,5497
0,female,0,18,98
0,female,1,0,5939
0,female,1,1,5483
0,female,1,2,5510
0,female,1,3,5543
0,female,1,4,5491
0,female,1,5,5490
0,female,1,6,5605
0,female,1,7,5435
0,female,1,8,5373
0,female,1,9,5431
0,female,1,10,5559
0,female,1,11,5593
0,female,1,12,5472
0,female,1,13,5644
0,female,1,14,5532
0,female,1,15,5448
0,female,1,16,5553
0,female,1,17,5473
0,female,1,18,83
0,female,2,0,5836
0,female,2,1,5543
0,female,2,2,5568
0,female,2,3,5558
0,female,2,4,5689
0,female,2,5,5615
0,female,2,6,5545
