tick,sex,event_age_months,count
0,male,0,248
0,male,1,244
0,male,2,268
0,male,3,270
0,male,4,638
0,male,5,634
0,male,6,632
0,male,7,634
0,male,8,656
0,male,9,646
0,male,10,648
0,male,11,649
0,male,12,662
0,male,13,4474
0,male,14,4548
0,male,15,4388
0,male,16,4516
0,male,17,4462
0,female,0,241
0,female,1,234
0,female,2,205
0,female,3,258
0,female,4,671
0,female,5,632
0,female,6,694
0,female,7,643
0,female,8,708
0,female,9,596
0,female,10,661
0,female,11,658
0,female,12,641
0,female,13,4601
0,female,14,4470
0,female,15,4522
0,female,16,4452
0,female,17,4594
1,male,0,252
1,male,1,230
1,male,2,244
1,male,3,236
1,male,4,633
1,male,5,647
1,male,6,630
1,male,7,661
1,male,8,667
1,male,9,628
1,male,10,630
1,male,11,627
1,male,12,616
1,male,13,4469
1,male,14,4353
1,male,15,4284
1,male,16,4521
1,male,17,4660
1,male,18,56
1,female,0,231
1,female,1,213
1,female,2,280
1,female,3,271
1,female,4,632
1,female,5,663
1,female,6,625
1,female,7,629
1,female,8,622
1,female,9,637
1,female,10,688
1,female,11,632
1,female,12,641
1,female,13,4426
1,female,14,4357
1,female,15,4473
1,female,16,4340
1,female,17,4255
1,female,18,74
2,male,0,262
2,male,1,247
2,male,2,260
2,male,3,239
2,male,4,652
2,male,5,602
2,male,6,592
2,male,7,643
2,male,8,653
2,male,9,634
2,male,10,614
2,male,11,604
2,male,12,633
2,male,13,4305
2,male,14,4204
2,male,15,4230
2,male,16,4188
2,male,17,4205
2,male,18,145
2,female,0,239
2,female,1,229
2,female,2,256
2,female,3,237
2,female,4,647
2,female,5,643
2,female,6,642
2,female,7,639
2,female,8,644
2,female,9,646
2,female,10,663
2,female,11,620
2,female,12,637
2,female,13,4391
2,female,14,4405
2,female,15,4323
2,female,16,4236
2,female,17,4274
2,female,18,147
3,male,0,275
3,male,1,243
3,male,2,255
3,male,3,258
3,male,4,597
3,male,5,633
3,male,6,585
3,male,7,623
3,male,8,624
3,male,9,657
3,male,10,633
3,male,11,584
3,male,12,626
3,male,13,4186
3,male,14,4155
3,male,15,4315
3,male,16,4207
3,male,17,4095
3,male,18,199
3,female,0,263
3,female,1,246
