tick,sex,event_age_months,count
0,male,0,20
0,male,1,16
0,male,2,15
0,male,3,18
0,male,4,87
0,male,5,108
0,male,6,84
0,male,7,92
0,male,8,94
0,male,9,106
0,male,10,106
0,male,11,81
0,male,12,99
0,male,13,281
0,male,14,320
0,male,15,292
0,male,16,297
0,male,17,301
0,female,0,25
0,female,1,18
0,female,2,17
0,female,3,14
0,female,4,97
0,female,5,88
0,female,6,91
0,female,7,85
0,female,8,98
0,female,9,97
0,female,10,95
0,female,11,101
0,female,12,105
0,female,13,331
0,female,14,279
0,female,15,288
0,female,16,302
0,female,17,302
1,male,0,16
1,male,1,16
1,male,2,19
1,male,3,18
1,male,4,109
1,male,5,96
1,male,6,93
1,male,7,93
1,male,8,85
1,male,9,98
1,male,10,91
1,male,11,91
1,male,12,87
1,male,13,306
1,male,14,323
1,male,15,292
1,male,16,276
1,male,17,284
1,male,18,1
1,female,0,10
1,female,1,16
1,female,2,19
1,female,3,13
1,female,4,97
1,female,5,107
1,female,6,94
1,female,7,91
1,female,8,77
1,female,9,116
1,female,10,86
1,female,11,101
1,female,12,82
1,female,13,306
1,female,14,265
1,female,15,306
1,female,16,303
1,female,17,272
1,female,18,7
2,male,0,19
2,male,1,16
2,male,2,20
2,male,3,21
2,male,4,87
2,male,5,84
2,male,6,94
2,male,7,93
2,male,8,106
2,male,9,108
2,male,10,104
2,male,11,100
2,male,12,89
2,male,13,280
2,male,14,308
2,male,15,270
2,male,16,325
2,male,17,297
2,male,18,16
2,female,0,17
2,female,1,11
2,female,2,16
2,female,3,17
2,female,4,70
2,female,5,87
2,female,6,116
2,female,7,77
2,female,8,76
2,female,9,77
2,female,10,115
2,female,11,97
2,female,12,78
2,female,13,306
2,female,14,306
2,female,15,310
2,female,16,264
2,female,17,265
2,female,18,12
3,male,0,17
3,male,1,19
3,male,2,13
3,male,3,16
3,male,4,105
3,male,5,77
3,male,6,84
3,male,7,89
3,male,8,104
3,male,9,116
3,male,10,95
3,male,11,74
3,male,12,99
3,male,13,259
3,male,14,266
3,male,15,288
3,male,16,279
3,male,17,271
3,male,18,14
3,female,0,17
3,female,1,15
3,female,2,9
3,female,3,14
3,female,4,90
3,female,5,106
3,female,6,92
3,female,7,89
3,female,8,87
3,female,9,89
3,female,10,84
3,female,11,87
3,female,12,89
3,female,13,324
3,female,14,282
3,female,15,302
3,female,16,272
3,female,17,275
3,female,18,15
