tick,sex,area,age_months,count
0,male,0,0,5855
0,male,0,1,5527
0,male,0,2,5457
0,male,0,3,5536
0,male,0,4,5528
0,male,0,5,5459
0,male,0,6,5626
0,male,0,7,5591
0,male,0,8,5609
0,male,0,9,5536
0,male,0,10,5643
0,male,0,11,5553
0,male,0,12,5486
0,male,0,13,5430
0,male,0,14,5352
0,male,0,15,5371
0,male,0,16,5490
0,male,0,17,5455
0,male,0,18,82
0,male,1,0,5708
0,male,1,1,5621
0,male,1,2,5526
0,male,1,3,5471
0,male,1,4,5466
0,male,1,5,5643
0,male,1,6,5676
0,male,1,7,5597
0,male,1,8,5656
0,male,1,9,5505
0,male,1,10,5444
0,male,1,11,5674
0,male,1,12,5503
0,male,1,13,5412
0,male,1,14,5406
0,male,1,15,5533
0,male,1,16,5470
0,male,1,17,5489
0,male,1,18,109
0,male,2,0,5798
0,male,2,1,5509
0,male,2,2,5555
0,male,2,3,5542
0,male,2,4,5564
0,male,2,5,5566
0,male,2,6,5520
0,male,2,7,5373
0,male,2,8,5548
0,male,2,9,5600
0,male,2,10,5490
0,male,2,11,5596
0,male,2,12,5367
0,male,2,13,5530
0,male,2,14,5424
0,male,2,15,5380
0,male,2,16,5381
0,male,2,17,5446
0,male,2,18,93
0,male,3,0,5710
0,male,3,1,5513
0,male,3,2,5420
0,male,3,3,5610
0,male,3,4,5518
0,male,3,5,5607
0,male,3,6,5616
0,male,3,7,5513
0,male,3,8,5529
0,male,3,9,5607
0,male,3,10,5655
0,male,3,11,5654
0,male,3,12,5582
0,male,3,13,5449
0,male,3,14,5523
0,male,3,15,5429
0,male,3,16,5497
0,male,3,17,5321
0,male,3,18,91
0,female,0,0,5741
0,female,0,1,5666
0,female,0,2,5424
0,female,0,3,5471
0,female,0,4,5485
0,female,0,5,5524
0,female,0,6,5455
0,female,0,7,5591
0,female,0,8,5483
0,female,0,9,5514
0,female,0,10,5397
0,female,0,11,5487
0,female,0,12,5431
0,female,0,13,5460
0,female,0,14,5620
0,female,0,15,5424
0,female,0,16,5441
0,female,0,17,5467
0,female,0,18,98
0,female,1,0,5928
0,female,1,1,5475
0,female,1,2,5500
0,female,1,3,5533
0,female,1,4,5476
0,female,1,5,5478
0,female,1,6,5582
0,female,1,7,5420
0,female,1,8,5360
0,female,1,9,5415
0,female,1,10,5544
0,female,1,11,5579
0,female,1,12,5458
0,female,1,13,5602
0,female,1,14,5505
0,female,1,15,5421
0,female,1,16,5525
0,female,1,17,5452
0,female,1,18,83
0,female,2,0,5825
0,female,2,1,5530
0,female,2,2,5557
0,female,2,3,5548
0,female,2,4,5674
0,female,2,5,5601
0,female,2,6,5526
0,female,2,7,5544
0,female,2,8,5501
0,female,2,9,5587
0,female,2,10,5595
0,female,2,11,5586
0,female,2,12,5403
0,female,2,13,5487
0,female,2,14,5434
