tick,sex,area,age_months,count
0,male,0,0,5791
0,male,0,1,5530
0,male,0,2,5462
0,male,0,3,5540
0,male,0,4,5531
0,male,0,5,5468
0,male,0,6,5630
0,male,0,7,5598
0,male,0,8,5617
0,male,0,9,5543
0,male,0,10,5652
0,male,0,11,5562
0,male,0,12,5495
0,male,0,13,5443
0,male,0,14,5369
0,male,0,15,5388
0,male,0,16,5505
0,male,0,17,5470
0,male,0,18,82
0,male,1,0,5640
0,male,1,1,5631
0,male,1,2,5529
0,male,1,3,5478
0,male,1,4,5473
0,male,1,5,5653
0,male,1,6,5684
0,male,1,7,5604
0,male,1,8,5661
0,male,1,9,5513
0,male,1,10,5455
0,male,1,11,5679
0,male,1,12,5507
0,male,1,13,5422
0,male,1,14,5419
0,male,1,15,5549
0,male,1,16,5477
0,male,1,17,5499
0,male,1,18,110
0,male,2,0,5725
0,male,2,1,5514
0,male,2,2,5564
0,male,2,3,5549
0,male,2,4,5574
0,male,2,5,5571
0,male,2,6,5523
0,male,2,7,5380
0,male,2,8,5555
0,male,2,9,5614
0,male,2,10,5501
0,male,2,11,5606
0,male,2,12,5374
0,male,2,13,5539
0,male,2,14,5438
0,male,2,15,5397
0,male,2,16,5395
0,male,2,17,5456
0,male,2,18,93
0,male,3,0,5618
0,male,3,1,5520
0,male,3,2,5423
0,male,3,3,5616
0,male,3,4,5526
0,male,3,5,5616
0,male,3,6,5628
0,male,3,7,5517
0,male,3,8,5537
0,male,3,9,5615
0,male,3,10,5660
0,male,3,11,5661
0,male,3,12,5591
0,male,3,13,5466
0,male,3,14,5547
0,male,3,15,5445
0,male,3,16,5504
0,male,3,17,5333
0,male,3,18,91
0,female,0,0,5661
0,female,0,1,5671
0,female,0,2,5431
0,female,0,3,5477
0,female,0,4,5492
0,female,0,5,5530
0,female,0,6,5464
0,female,0,7,5599
0,female,0,8,5492
0,female,0,9,5519
0,female,0,10,5405
0,female,0,11,5496
0,female,0,12,5438
0,female,0,13,5471
0,female,0,14,5630
0,female,0,15,5444
0,female,0,16,5453
0,female,0,17,5483
0,female,0,18,98
0,female,1,0,5824
0,female,1,1,5478
0,female,1,2,5507
0,female,1,3,5539
0,female,1,4,5483
0,female,1,5,5484
0,female,1,6,5594
0,female,1,7,5425
0,female,1,8,5365
0,female,1,9,5421
0,female,1,10,5549
0,female,1,11,5585
0,female,1,12,5463
0,female,1,13,5622
0,female,1,14,5522
0,female,1,15,5434
0,female,1,16,5538
0,female,1,17,5463
0,female,1,18,83
0,female,2,0,5726
0,female,2,1,5535
0,female,2,2,5560
0,female,2,3,5551
0,female,2,4,5680
0,female,2,5,5608
0,female,2,6,5531
0,female,2,7,5554
0,female,2,8,5507
0,female,2,9,5594
0,female,2,10,5607
0,female,2,11,5591
0,female,2,12,5410
0,female,2,13,5504
0,female,2,14,5449
0,female,2,15,5537
0,female,2,16,5432
0,female,2,17,5460
0,female,2,18,96
0,female,3,0,5633
0,female,3,1,5524
0,female,3,2,5542
0,female,3,3,5364
0,female,3,4,5558
0,female,3,5,5604
0,female,3,6,5389
0,female,3,7,5590
0,female,3,8,5511
0,female,3,9,5725
0,female,3,10,5404
0,female,3,11,5621
0,female,3,12,5417
0,female,3,13,5452
0,female,3,14,5285
0,female,3,15,5397
0,female,3,16,5524
0,female,3,17,5616
0,female,3,18,97
1,male,0,0,5932
1,male,0,1,5518
1,male,0,2,5426
1,male,0,3,5519
1,male,0,4,5528
1,male,0,5,5434
1,male,0,6,5596
1,male,0,7,5579
1,male,0,8,5591
1,male,0,9,5529
1,male,0,10,5644
1,male,0,11,5535
1,male,0,12,5486
1,male,0,13,5329
1,male,0,14,5284
1,male,0,15,5318
1,male,0,16,5406
1,male,0,17,5403
1,male,0,18,174
1,male,1,0,5827
1,male,1,1,5602
1,male,1,2,5493
1,male,1,3,5477
1,male,1,4,5466
1,male,1,5,5608
1,male,1,6,5670
1,male,1,7,5569
1,male,1,8,5636
1,male,1,9,5501
1,male,1,10,5445
1,male,1,11,5644
1,male,1,12,5477
1,male,1,13,5359
1,male,1,14,5331
1,male,1,15,5457
1,male,1,16,5393
1,male,1,17,5420
1,male,1,18,192
1,male,2,0,5916
1,male,2,1,5500
1,male,2,2,5529
1,male,2,3,5521
1,male,2,4,5530
1,male,2,5,5573
1,male,2,6,5500
1,male,2,7,5375
1,male,2,8,5517
1,male,2,9,5605
1,male,2,10,5482
1,male,2,11,5574
1,male,2,12,5352
1,male,2,13,5501
1,male,2,14,5332
1,male,2,15,5334
1,male,2,16,5294
1,male,2,17,5365
1,male,2,18,188
1,male,3,0,5797
1,male,3,1,5481
1,male,3,2,5392
1,male,3,3,5597
1,male,3,4,5491
1,male,3,5,5591
1,male,3,6,5599
1,male,3,7,5494
1,male,3,8,5533
1,male,3,9,5579
1,male,3,10,5624
