tick,sex,event_age_months,count
6,male,3,17
6,male,4,54
6,male,5,45
6,male,6,58
6,male,7,46
6,male,8,56
6,male,9,61
6,male,10,62
6,male,11,59
6,male,12,40
6,male,13,180
6,male,14,190
6,male,15,177
6,male,16,221
6,male,17,198
6,male,18,20
6,female,0,22
6,female,1,14
6,female,2,14
6,female,3,18
6,female,4,50
6,female,5,44
6,female,6,50
6,female,7,58
6,female,8,53
6,female,9,58
6,female,10,38
6,female,11,43
6,female,12,49
6,female,13,189
6,female,14,184
6,female,15,198
6,female,16,181
6,female,17,187
6,female,18,16
7,male,0,19
7,male,1,24
7,male,2,23
7,male,3,11
7,male,4,58
7,male,5,30
7,male,6,58
7,male,7,64
7,male,8,46
7,male,9,60
7,male,10,64
7,male,11,50
7,male,12,38
7,male,13,208
7,male,14,191
7,male,15,185
7,male,16,187
7,male,17,201
7,male,18,28
7,female,0,30
7,female,1,18
7,female,2,20
7,female,3,11
7,female,4,56
7,female,5,61
7,female,6,51
7,female,7,48
7,female,8,49
7,female,9,44
7,female,10,57
7,female,11,49
7,female,12,53
7,female,13,223
7,female,14,205
7,female,15,183
7,female,16,218
7,female,17,216
7,female,18,24
8,male,0,16
8,male,1,18
8,male,2,12
8,male,3,24
8,male,4,33
8,male,5,43
8,male,6,41
8,male,7,56
8,male,8,43
8,male,9,47
8,male,10,51
8,male,11,54
8,male,12,52
8,male,13,219
8,male,14,204
8,male,15,196
8,male,16,190
8,male,17,197
8,male,18,23
8,female,0,25
8,female,1,26
8,female,2,21
8,female,3,21
8,female,4,46
8,female,5,48
8,female,6,41
8,female,7,58
8,female,8,49
8,female,9,42
8,female,10,60
8,female,11,56
8,female,12,50
8,female,13,191
8,female,14,204
8,female,15,175
8,female,16,200
8,female,17,234
8,female,18,18
9,male,0,33
9,male,1,24
9,male,2,20
9,male,3,13
9,male,4,46
9,male,5,45
9,male,6,49
9,male,7,49
9,male,8,49
9,male,9,54
9,male,10,50
9,male,11,54
9,male,12,49
9,male,13,197
9,male,14,215
9,male,15,199
9,male,16,201
9,male,17,188
9,male,18,36
9,female,0,24
9,female,1,18
9,female,2,18
9,female,3,23
9,female,4,30
9,female,5,49
9,female,6,50
9,female,7,50
9,female,8,45
9,female,9,56
9,female,10,46
9,female,11,50
9,female,12,41
9,female,13,202
9,female,14,169
9,female,15,182
9,female,16,181
9,female,17,197
9,female,18,25
10,male,0,30
10,male,1,9
10,male,2,21
10,male,3,14
10,male,4,39
10,male,5,43
10,male,6,49
10,male,7,44
10,male,8,40
10,male,9,45
10,male,10,46
10,male,11,39
10,male,12,42
10,male,13,214
10,male,14,191
10,male,15,184
10,male,16,204
10,male,17,192
10,male,18,40
10,female,0,30
10,female,1,15
10,female,2,15
10,female,3,19
10,female,4,52
10,female,5,46
10,female,6,55
10,female,7,50
10,female,8,64
10,female,9,57
10,female,10,55
10,female,11,50
10,female,12,51
10,female,13,180
10,female,14,187
10,female,15,188
10,female,16,191
10,female,17,184
10,female,18,37
11,male,0,27
11,male,1,19
11,male,2,22
11,male,3,16
11,male,4,48
11,male,5,49
11,male,6,44
11,male,7,59
11,male,8,53
11,male,9,55
11,male,10,45
11,male,11,45
11,male,12,55
11,male,13,165
11,male,14,194
11,male,15,170
11,male,16,171
11,male,17,185
11,male,18,31
11,female,0,24
11,female,1,20
11,female,2,14
11,female,3,13
11,female,4,36
11,female,5,47
11,female,6,45
11,female,7,57
11,female,8,40
11,female,9,53
11,female,10,56
11,female,11,57
11,female,12,55
11,female,13,192
11,female,14,199
11,female,15,181
11,female,16,184
11,female,17,212
11,female,18,38
12,male,0,35
12,male,1,18
12,male,2,24
12,male,3,19
12,male,4,59
12,male,5,53
12,male,6,46
12,male,7,44
12,male,8,53
12,male,9,52
12,male,10,53
12,male,11,44
12,male,12,47
12,male,13,198
12,male,14,165
12,male,15,175
12,male,16,194
12,male,17,155
12,male,18,31
12,female,0,28
12,female,1,14
12,female,2,14
12,female,3,15
12,female,4,53
12,female,5,53
12,female,6,52
12,female,7,57
12,female,8,43
12,female,9,49
12,female,10,48
12,female,11,60
12,female,12,49
12,female,13,198
12,female,14,202
12,female,15,179
12,female,16,184
12,female,17,182
12,female,18,39
13,male,0,27
13,male,1,13
13,male,2,16
13,male,3,20
13,male,4,48
13,male,5,52
13,male,6,41
13,male,7,55
13,male,8,40
13,male,9,54
13,male,10,46
13,male,11,50
13,male,12,53
13,male,13,196
13,male,14,162
13,male,15,202
13,male,16,187
13,male,17,160
13,male,18,41
13,female,0,31
13,female,1,22
13,female,2,12
13,female,3,16
13,female,4,36
13,female,5,46
13,female,6,64
13,female,7,48
13,female,8,47
13,female,9,39
13,female,10,56
13,female,11,56
13,female,12,50
13,female,13,201
13,female,14,185
13,female,15,214
13,female,16,198
13,female,17,191
13,female,18,43
14,male,0,48
14,male,1,13
14,male,2,16
14,male,3,19
14,male,4,48
14,male,5,48
14,male,6,59
14,male,7,60
14,male,8,58
14,male,9,56
14,male,10,34
14,male,11,49
14,male,12,34
14,male,13,181
14,male,14,161
14,male,15,187
14,male,16,199
14,male,17,169
14,male,18,33
14,female,0,34
14,female,1,14
14,female,2,17
14,female,3,15
14,female,4,43
14,female,5,61
14,female,6,53
14,female,7,36
14,female,8,48
14,female,9,52
14,female,10,50
14,female,11,58
14,female,12,58
14,female,13,193
14,female,14,183
14,female,15,188
14,female,16,173
14,female,17,176
14,female,18,50
15,male,0,30
15,male,1,11
15,male,2,15
15,male,3,18
15,male,4,55
15,male,5,51
15,male,6,55
15,male,7,49
15,male,8,48
15,male,9,43
15,male,10,49
15,male,11,56
15,male,12,58
15,male,13,195
15,male,14,167
15,male,15,177
15,male,16,176
15,male,17,199
15,male,18,45
15,female,0,32
15,female,1,16
15,female,2,20
15,female,3,12
15,female,4,42
15,female,5,39
15,female,6,40
15,female,7,46
15,female,8,45
15,female,9,41
15,female,10,41
15,female,11,47
15,female,12,41
15,female,13,185
15,female,14,163
15,female,15,166
15,female,16,166
15,female,17,178
15,female,18,43
16,male,0,44
16,male,1,14
16,male,2,20
16,male,3,22
16,male,4,49
16,male,5,44
16,male,6,51
16,male,7,47
16,male,8,41
16,male,9,41
16,male,10,48
16,male,11,48
16,male,12,50
16,male,13,174
16,male,14,168
16,male,15,172
16,male,16,157
16,male,17,176
16,male,18,44
16,female,0,34
16,female,1,20
16,female,2,9
16,female,3,13
16,female,4,42
16,female,5,48
16,female,6,35
16,female,7,48
16,female,8,41
16,female,9,59
16,female,10,47
16,female,11,54
16,female,12,33
16,female,13,186
16,female,14,171
16,female,15,161
16,female,16,187
16,female,17,170
16,female,18,59
17,male,0,33
17,male,1,15
17,male,2,18
17,male,3,17
17,male,4,38
17,male,5,51
17,male,6,42
17,male,7,44
17,male,8,49
17,male,9,41
17,male,10,42
17,male,11,53
17,male,12,32
17,male,13,161
17,male,14,154
17,male,15,164
17,male,16,165
17,male,17,166
17,male,18,58
17,female,0,43
17,female,1,17
17,female,2,18
17,female,3,23
17,female,4,64
17,female,5,48
17,female,6,38
17,female,7,48
17,female,8,47
17,female,9,50
17,female,10,43
17,female,11,57
17,female,12,41
17,female,13,184
17,female,14,156
17,female,15,163
17,female,16,177
17,female,17,168
17,female,18,43
18,male,0,49
18,male,1,14
18,male,2,14
18,male,3,18
18,male,4,44
18,male,5,39
18,male,6,53
18,male,7,55
18,male,8,41
18,male,9,52
18,male,10,38
18,male,11,49
18,male,12,50
18,male,13,192
18,male,14,165
18,male,15,181
18,male,16,158
18,male,17,171
18,male,18,51
18,female,0,35
18,female,1,12
18,female,2,17
18,female,3,16
18,female,4,51
18,female,5,50
18,female,6,42
18,female,7,48
18,female,8,43
18,female,9,54
18,female,10,50
18,female,11,56
18,female,12,53
18,female,13,169
18,female,14,179
18,female,15,173
18,female,16,180
18,female,17,152
18,female,18,63
19,male,0,51
19,male,1,12
19,male,2,14
19,male,3,19
19,male,4,54
19,male,5,38
19,male,6,45
19,male,7,53
19,male,8,56
19,male,9,29
19,male,10,36
19,male,11,52
19,male,12,51
19,male,13,190
19,male,14,163
19,male,15,168
19,male,16,151
19,male,17,165
19,male,18,48
19,female,0,40
19,female,1,10
19,female,2,17
19,female,3,16
19,female,4,59
19,female,5,44
19,female,6,36
19,female,7,51
19,female,8,43
19,female,9,45
19,female,10,52
19,female,11,47
19,female,12,42
19,female,13,193
19,female,14,173
19,female,15,158
19,female,16,171
19,female,17,173
19,female,18,49
20,male,0,50
20,male,1,10
20,male,2,10
20,male,3,17
20,male,4,38
20,male,5,49
20,male,6,60
20,male,7,37
20,male,8,47
20,male,9,36
20,male,10,41
20,male,11,58
20,male,12,44
20,male,13,170
20,male,14,176
20,male,15,163
20,male,16,168
20,male,17,171
20,male,18,40
20,female,0,36
20,female,1,22
20,female,2,22
20,female,3,21
20,female,4,53
20,female,5,59
20,female,6,55
20,female,7,50
20,female,8,46
20,female,9,43
20,female,10,43
20,female,11,62
20,female,12,52
20,female,13,184
20,female,14,165
20,female,15,166
20,female,16,178
20,female,17,160
20,female,18,74
21,male,0,42
21,male,1,19
21,male,2,11
21,male,3,18
21,male,4,35
21,male,5,54
21,male,6,44
21,male,7,54
21,male,8,34
21,male,9,50
21,male,10,50
21,male,11,45
21,male,12,52
21,male,13,197
21,male,14,151
21,male,15,162
21,male,16,192
21,male,17,158
21,male,18,39
21,female,0,44
21,female,1,20
21,female,2,17
21,female,3,10
21,female,4,60
21,female,5,46
21,female,6,55
21,female,7,41
21,female,8,41
21,female,9,47
21,female,10,54
21,female,11,37
21,female,12,52
21,female,13,175
21,female,14,156
21,female,15,146
21,female,16,151
21,female,17,166
21,female,18,55
22,male,0,49
22,male,1,19
22,male,2,15
22,male,3,18
22,male,4,55
22,male,5,40
22,male,6,40
22,male,7,51
22,male,8,48
22,male,9,39
22,male,10,65
22,male,11,44
22,male,12,37
22,male,13,169
22,male,14,143
22,male,15,137
22,male,16,185
22,male,17,146
22,male,18,61
22,female,0,43
22,female,1,15
22,female,2,13
22,female,3,21
22,female,4,48
22,female,5,48
22,female,6,41
22,female,7,35
22,female,8,43
22,female,9,53
22,female,10,44
22,female,11,43
22,female,12,52
22,female,13,203
22,female,14,153
22,female,15,179
22,female,16,154
22,female,17,169
22,female,18,49
23,male,0,34
23,male,1,21
23,male,2,14
23,male,3,13
23,male,4,50
23,male,5,44
23,male,6,50
23,male,7,41
23,male,8,40
23,male,9,54
23,male,10,51
23,male,11,51
23,male,12,54
23,male,13,165
23,male,14,156
23,male,15,164
23,male,16,166
23,male,17,158
23,male,18,64
23,female,0,32
23,female,1,13
23,female,2,13
23,female,3,14
23,female,4,51
23,female,5,50
23,female,6,54
23,female,7,52
23,female,8,36
23,female,9,52
23,female,10,31
23,female,11,42
23,female,12,51
23,female,13,173
23,female,14,174
23,female,15,156
23,female,16,148
23,female,17,162
23,female,18,79
