tick,entry_stream,area,count
0,birth_slot,0,289503
0,birth_slot,1,290609
0,birth_slot,2,289671
0,birth_slot,3,291072
0,overseas_slot,0,122487
0,overseas_slot,1,122216
0,overseas_slot,2,121490
0,overseas_slot,3,122686
0,internal_slot,0,73524
0,internal_slot,1,73769
0,internal_slot,2,73288
0,internal_slot,3,73321
1,birth_slot,0,301134
1,birth_slot,1,302348
1,birth_slot,2,301209
1,birth_slot,3,302541
1,overseas_slot,0,119772
1,overseas_slot,1,119563
1,overseas_slot,2,118645
1,overseas_slot,3,119915
1,internal_slot,0,72043
1,internal_slot,1,72267
1,internal_slot,2,71808
1,internal_slot,3,71839
2,birth_slot,0,311749
2,birth_slot,1,313117
2,birth_slot,2,311686
2,birth_slot,3,313431
2,overseas_slot,0,117102
2,overseas_slot,1,116883
2,overseas_slot,2,115926
2,overseas_slot,3,117329
2,internal_slot,0,70607
2,internal_slot,1,70786
2,internal_slot,2,70274
2,internal_slot,3,70327
3,birth_slot,0,322193
3,birth_slot,1,323706
3,birth_slot,2,322263
3,birth_slot,3,323483
3,overseas_slot,0,114545
3,overseas_slot,1,114219
3,overseas_slot,2,113345
3,overseas_slot,3,114783
3,internal_slot,0,69244
3,internal_slot,1,69354
3,internal_slot,2,68844
3,internal_slot,3,68925
4,birth_slot,0,331767
4,birth_slot,1,333558
4,birth_slot,2,332115
4,birth_slot,3,333185
4,overseas_slot,0,111972
4,overseas_slot,1,111728
4,overseas_slot,2,110877
4,overseas_slot,3,112275
4,internal_slot,0,67890
4,internal_slot,1,68045
4,internal_slot,2,67444
4,internal_slot,3,67579
5,birth_slot,0,341188
5,birth_slot,1,343051
5,birth_slot,2,341690
5,birth_slot,3,342638
5,overseas_slot,0,109482
5,overseas_slot,1,109221
5,overseas_slot,2,108445
5,overseas_slot,3,109919
5,internal_slot,0,66574
5,internal_slot,1,66732
5,internal_slot,2,66140
5,internal_slot,3,66228
6,birth_slot,0,349909
6,birth_slot,1,351850
6,birth_slot,2,350601
6,birth_slot,3,351657
6,overseas_slot,0,107044
6,overseas_slot,1,106801
6,overseas_slot,2,106133
6,overseas_slot,3,107654
6,internal_slot,0,65249
6,internal_slot,1,65371
