tick,entry_stream,area,count
17,overseas_slot,1,90795
17,overseas_slot,2,90065
17,overseas_slot,3,91196
17,internal_slot,0,57023
17,internal_slot,1,56910
17,internal_slot,2,56826
17,internal_slot,3,56435
18,birth_slot,0,457838
18,birth_slot,1,457573
18,birth_slot,2,457451
18,birth_slot,3,458950
18,overseas_slot,0,89265
18,overseas_slot,1,89342
18,overseas_slot,2,88613
18,overseas_slot,3,89772
18,internal_slot,0,56297
18,internal_slot,1,56127
18,internal_slot,2,56051
18,internal_slot,3,55676
19,birth_slot,0,464483
19,birth_slot,1,464140
19,birth_slot,2,463882
19,birth_slot,3,465381
19,overseas_slot,0,87902
19,overseas_slot,1,87955
19,overseas_slot,2,87185
19,overseas_slot,3,88370
19,internal_slot,0,55567
19,internal_slot,1,55419
19,internal_slot,2,55328
19,internal_slot,3,54940
20,birth_slot,0,470863
20,birth_slot,1,470675
20,birth_slot,2,470319
20,birth_slot,3,472186
20,overseas_slot,0,86580
20,overseas_slot,1,86629
20,overseas_slot,2,85797
20,overseas_slot,3,86944
20,internal_slot,0,54842
20,internal_slot,1,54631
20,internal_slot,2,54572
20,internal_slot,3,54274
21,birth_slot,0,477238
21,birth_slot,1,477023
21,birth_slot,2,476344
21,birth_slot,3,478359
21,overseas_slot,0,85214
21,overseas_slot,1,85351
21,overseas_slot,2,84503
21,overseas_slot,3,85645
21,internal_slot,0,54169
21,internal_slot,1,53898
21,internal_slot,2,53843
21,internal_slot,3,53565
22,birth_slot,0,483021
22,birth_slot,1,483138
22,birth_slot,2,482268
22,birth_slot,3,484162
22,overseas_slot,0,83911
22,overseas_slot,1,84115
22,overseas_slot,2,83181
22,overseas_slot,3,84289
22,internal_slot,0,53450
22,internal_slot,1,53230
22,internal_slot,2,53134
22,internal_slot,3,52812
23,birth_slot,0,488751
23,birth_slot,1,488904
23,birth_slot,2,488114
23,birth_slot,3,490219
23,overseas_slot,0,82701
23,overseas_slot,1,82851
23,overseas_slot,2,81997
23,overseas_slot,3,83130
23,internal_slot,0,52762
23,internal_slot,1,52558
23,internal_slot,2,52482
23,internal_slot,3,52155
