tick,entry_stream,area,count
0,birth_slot,0,29232
0,birth_slot,1,29387
0,birth_slot,2,29183
0,birth_slot,3,29437
0,overseas_slot,0,12156
0,overseas_slot,1,12226
0,overseas_slot,2,12251
0,overseas_slot,3,12392
0,internal_slot,0,7276
0,internal_slot,1,7437
0,internal_slot,2,7424
0,internal_slot,3,7325
1,birth_slot,0,29924
1,birth_slot,1,30076
1,birth_slot,2,29898
1,birth_slot,3,30153
1,overseas_slot,0,11903
1,overseas_slot,1,11967
1,overseas_slot,2,11992
1,overseas_slot,3,12135
1,internal_slot,0,7152
1,internal_slot,1,7321
1,internal_slot,2,7282
1,internal_slot,3,7180
2,birth_slot,0,30590
2,birth_slot,1,30760
2,birth_slot,2,30611
2,birth_slot,3,30892
2,overseas_slot,0,11635
2,overseas_slot,1,11721
2,overseas_slot,2,11763
2,overseas_slot,3,11909
2,internal_slot,0,7022
2,internal_slot,1,7193
2,internal_slot,2,7172
2,internal_slot,3,7064
3,birth_slot,0,31283
3,birth_slot,1,31414
3,birth_slot,2,31263
3,birth_slot,3,31460
3,overseas_slot,0,11411
3,overseas_slot,1,11487
3,overseas_slot,2,11549
3,overseas_slot,3,11693
3,internal_slot,0,6871
3,internal_slot,1,7089
3,internal_slot,2,7052
3,internal_slot,3,6946
4,birth_slot,0,31944
4,birth_slot,1,31991
4,birth_slot,2,31928
4,birth_slot,3,32079
4,overseas_slot,0,11185
4,overseas_slot,1,11261
4,overseas_slot,2,11332
4,overseas_slot,3,11464
4,internal_slot,0,6750
4,internal_slot,1,6928
4,internal_slot,2,6922
4,internal_slot,3,6844
5,birth_slot,0,32537
5,birth_slot,1,32611
5,birth_slot,2,32522
5,birth_slot,3,32661
5,overseas_slot,0,10969
5,overseas_slot,1,11047
5,overseas_slot,2,11102
5,overseas_slot,3,11210
5,internal_slot,0,6630
5,internal_slot,1,6816
5,internal_slot,2,6778
5,internal_slot,3,6729
6,birth_slot,0,33090
6,birth_slot,1,33260
6,birth_slot,2,33114
6,birth_slot,3,33278
6,overseas_slot,0,10754
6,overseas_slot,1,10818
6,overseas_slot,2,10893
6,overseas_slot,3,10983
6,internal_slot,0,6521
6,internal_slot,1,6705
6,internal_slot,2,6657
6,internal_slot,3,6626
7,birth_slot,0,33682
7,birth_slot,1,33813
7,birth_slot,2,33733
7,birth_slot,3,33810
7,overseas_slot,0,10557
7,overseas_slot,1,10583
7,overseas_slot,2,10698
7,overseas_slot,3,10753
7,internal_slot,0,6409
7,internal_slot,1,6587
7,internal_slot,2,6544
