tick,sex,event_age_months,count
0,male,0,20
0,male,1,16
0,male,2,22
0,male,3,31
0,male,4,72
0,male,5,84
0,male,6,84
0,male,7,85
0,male,8,74
0,male,9,67
0,male,10,75
0,male,11,87
0,male,12,89
0,male,13,271
0,male,14,294
0,male,15,276
0,male,16,277
0,male,17,266
0,female,0,15
0,female,1,23
0,female,2,18
0,female,3,25
0,female,4,81
0,female,5,82
0,female,6,83
0,female,7,87
0,female,8,76
0,female,9,62
0,female,10,79
0,female,11,85
0,female,12,79
0,female,13,297
0,female,14,285
0,female,15,276
0,female,16,263
0,female,17,233
1,male,0,19
1,male,1,19
1,male,2,25
1,male,3,19
1,male,4,78
1,male,5,67
1,male,6,72
1,male,7,85
1,male,8,89
1,male,9,68
1,male,10,76
1,male,11,85
1,male,12,83
1,male,13,251
1,male,14,247
1,male,15,250
1,male,16,279
1,male,17,250
1,male,18,7
1,female,0,15
1,female,1,24
1,female,2,19
1,female,3,16
1,female,4,66
1,female,5,91
1,female,6,89
1,female,7,97
1,female,8,62
1,female,9,70
1,female,10,86
1,female,11,73
1,female,12,70
1,female,13,259
1,female,14,277
1,female,15,251
1,female,16,276
1,female,17,281
1,female,18,2
2,male,0,25
2,male,1,17
2,male,2,15
2,male,3,18
2,male,4,83
2,male,5,80
2,male,6,82
2,male,7,86
2,male,8,100
2,male,9,77
2,male,10,79
2,male,11,64
2,male,12,74
2,male,13,283
2,male,14,296
2,male,15,268
2,male,16,262
2,male,17,226
2,male,18,8
2,female,0,23
2,female,1,19
2,female,2,16
2,female,3,15
2,female,4,76
2,female,5,73
2,female,6,80
2,female,7,88
2,female,8,69
2,female,9,68
2,female,10,62
2,female,11,74
2,female,12,77
2,female,13,275
2,female,14,288
2,female,15,299
2,female,16,266
2,female,17,264
2,female,18,7
3,male,0,24
3,male,1,14
3,male,2,20
3,male,3,17
3,male,4,99
3,male,5,72
3,male,6,90
3,male,7,90
3,male,8,91
3,male,9,70
3,male,10,97
3,male,11,85
3,male,12,67
3,male,13,260
3,male,14,242
3,male,15,264
3,male,16,267
3,male,17,270
3,male,18,13
3,female,0,14
3,female,1,26
3,female,2,13
3,female,3,19
3,female,4,86
3,female,5,76
3,female,6,77
3,female,7,85
3,female,8,72
3,female,9,85
3,female,10,70
3,female,11,88
3,female,12,90
3,female,13,250
3,female,14,284
3,female,15,254
3,female,16,269
3,female,17,259
3,female,18,13
