tick,entry_stream,area,count
0,birth_slot,0,289463
0,birth_slot,1,290745
0,birth_slot,2,289746
0,birth_slot,3,291153
0,overseas_slot,0,122041
0,overseas_slot,1,121879
0,overseas_slot,2,121103
0,overseas_slot,3,122350
0,internal_slot,0,74061
0,internal_slot,1,74276
0,internal_slot,2,73704
0,internal_slot,3,73848
1,birth_slot,0,306750
1,birth_slot,1,308134
1,birth_slot,2,307326
1,birth_slot,3,308139
1,overseas_slot,0,119058
1,overseas_slot,1,119061
1,overseas_slot,2,118124
1,overseas_slot,3,119401
1,internal_slot,0,73034
1,internal_slot,1,73273
1,internal_slot,2,72712
1,internal_slot,3,72854
2,birth_slot,0,323065
2,birth_slot,1,324288
2,birth_slot,2,323756
2,birth_slot,3,324686
2,overseas_slot,0,116110
2,overseas_slot,1,116037
2,overseas_slot,2,115206
2,overseas_slot,3,116462
2,internal_slot,0,72024
2,internal_slot,1,72298
2,internal_slot,2,71659
2,internal_slot,3,71906
3,birth_slot,0,338584
3,birth_slot,1,339545
3,birth_slot,2,339191
3,birth_slot,3,340219
3,overseas_slot,0,113252
3,overseas_slot,1,113193
3,overseas_slot,2,112385
3,overseas_slot,3,113600
3,internal_slot,0,71051
3,internal_slot,1,71298
3,internal_slot,2,70641
3,internal_slot,3,70952
4,birth_slot,0,353255
4,birth_slot,1,354064
4,birth_slot,2,353683
4,birth_slot,3,354614
4,overseas_slot,0,110492
4,overseas_slot,1,110399
4,overseas_slot,2,109666
4,overseas_slot,3,110838
4,internal_slot,0,70079
4,internal_slot,1,70308
4,internal_slot,2,69699
4,internal_slot,3,70020
5,birth_slot,0,366771
5,birth_slot,1,367747
5,birth_slot,2,367402
5,birth_slot,3,368125
5,overseas_slot,0,107789
5,overseas_slot,1,107706
5,overseas_slot,2,107018
5,overseas_slot,3,108165
5,internal_slot,0,69157
5,internal_slot,1,69378
5,internal_slot,2,68753
5,internal_slot,3,69065
6,birth_slot,0,379297
6,birth_slot,1,380563
6,birth_slot,2,380410
6,birth_slot,3,380765
6,overseas_slot,0,105222
6,overseas_slot,1,105190
6,overseas_slot,2,104435
6,overseas_slot,3,105603
6,internal_slot,0,68260
6,internal_slot,1,68495
6,internal_slot,2,67908
6,internal_slot,3,68121
7,birth_slot,0,391335
7,birth_slot,1,392763
7,birth_slot,2,392262
7,birth_slot,3,393446
7,overseas_slot,0,102712
7,overseas_slot,1,102652
7,overseas_slot,2,101972
7,overseas_slot,3,103173
7,internal_slot,0,67397
7,internal_slot,1,67638
7,internal_slot,2,67043
