tick,entry_stream,area,count
0,birth_slot,0,29239
0,birth_slot,1,29317
0,birth_slot,2,29223
0,birth_slot,3,29398
0,overseas_slot,0,12106
0,overseas_slot,1,12180
0,overseas_slot,2,12152
0,overseas_slot,3,12333
0,internal_slot,0,7316
0,internal_slot,1,7473
0,internal_slot,2,7446
0,internal_slot,3,7335
1,birth_slot,0,30545
1,birth_slot,1,30587
1,birth_slot,2,30428
1,birth_slot,3,30769
1,overseas_slot,0,11817
1,overseas_slot,1,11872
1,overseas_slot,2,11862
1,overseas_slot,3,12042
1,internal_slot,0,7210
1,internal_slot,1,7368
1,internal_slot,2,7343
1,internal_slot,3,7235
2,birth_slot,0,31846
2,birth_slot,1,31891
2,birth_slot,2,31739
2,birth_slot,3,31950
2,overseas_slot,0,11559
2,overseas_slot,1,11612
2,overseas_slot,2,11574
2,overseas_slot,3,11750
2,internal_slot,0,7097
2,internal_slot,1,7260
2,internal_slot,2,7249
2,internal_slot,3,7112
3,birth_slot,0,33152
3,birth_slot,1,33144
3,birth_slot,2,32986
3,birth_slot,3,33177
3,overseas_slot,0,11257
3,overseas_slot,1,11329
3,overseas_slot,2,11309
3,overseas_slot,3,11449
3,internal_slot,0,7001
3,internal_slot,1,7138
3,internal_slot,2,7159
3,internal_slot,3,7015
4,birth_slot,0,34289
4,birth_slot,1,34413
4,birth_slot,2,34099
4,birth_slot,3,34259
4,overseas_slot,0,11012
4,overseas_slot,1,11063
4,overseas_slot,2,11041
4,overseas_slot,3,11199
4,internal_slot,0,6908
4,internal_slot,1,7038
4,internal_slot,2,7050
4,internal_slot,3,6926
5,birth_slot,0,35364
5,birth_slot,1,35562
5,birth_slot,2,35212
5,birth_slot,3,35389
5,overseas_slot,0,10745
5,overseas_slot,1,10819
5,overseas_slot,2,10798
5,overseas_slot,3,10945
5,internal_slot,0,6801
5,internal_slot,1,6939
5,internal_slot,2,6947
5,internal_slot,3,6827
6,birth_slot,0,36505
6,birth_slot,1,36648
6,birth_slot,2,36315
6,birth_slot,3,36459
6,overseas_slot,0,10486
6,overseas_slot,1,10559
6,overseas_slot,2,10537
6,overseas_slot,3,10683
6,internal_slot,0,6698
6,internal_slot,1,6840
6,internal_slot,2,6876
6,internal_slot,3,6724
7,birth_slot,0,37560
7,birth_slot,1,37709
7,birth_slot,2,37372
7,birth_slot,3,37531
7,overseas_slot,0,10231
7,overseas_slot,1,10355
7,overseas_slot,2,10294
7,overseas_slot,3,10419
7,internal_slot,0,6608
7,internal_slot,1,6761
7,internal_slot,2,6765
7,internal_slot,3,6627
