tick,sex,event_age_months,count
0,male,0,24
0,male,1,17
0,male,2,19
0,male,3,22
0,male,4,73
0,male,5,82
0,male,6,64
0,male,7,74
0,male,8,79
0,male,9,85
0,male,10,85
0,male,11,62
0,male,12,80
0,male,13,170
0,male,14,195
0,male,15,182
0,male,16,184
0,male,17,178
0,female,0,29
0,female,1,23
0,female,2,18
0,female,3,15
0,female,4,77
0,female,5,76
0,female,6,69
0,female,7,63
0,female,8,79
0,female,9,78
0,female,10,78
0,female,11,79
0,female,12,76
0,female,13,212
0,female,14,184
0,female,15,168
0,female,16,180
0,female,17,185
1,male,0,19
1,male,1,18
1,male,2,23
1,male,3,20
1,male,4,88
1,male,5,72
1,male,6,80
1,male,7,74
1,male,8,68
1,male,9,75
1,male,10,75
1,male,11,65
1,male,12,66
1,male,13,202
1,male,14,198
1,male,15,183
1,male,16,169
1,male,17,179
1,female,0,17
1,female,1,19
1,female,2,27
1,female,3,17
1,female,4,81
1,female,5,82
1,female,6,74
1,female,7,73
1,female,8,67
1,female,9,94
1,female,10,73
1,female,11,84
1,female,12,66
1,female,13,189
1,female,14,176
1,female,15,181
1,female,16,185
1,female,17,175
1,female,18,4
2,male,0,25
2,male,1,20
2,male,2,25
2,male,3,22
2,male,4,68
2,male,5,66
2,male,6,74
2,male,7,75
2,male,8,86
2,male,9,87
2,male,10,74
2,male,11,74
2,male,12,80
2,male,13,172
2,male,14,201
2,male,15,174
2,male,16,198
2,male,17,198
2,male,18,13
2,female,0,20
2,female,1,16
2,female,2,18
2,female,3,22
2,female,4,63
2,female,5,73
2,female,6,96
2,female,7,60
2,female,8,57
2,female,9,59
2,female,10,88
2,female,11,82
2,female,12,68
2,female,13,195
2,female,14,200
2,female,15,203
2,female,16,168
2,female,17,181
2,female,18,8
3,male,0,21
3,male,1,23
3,male,2,14
3,male,3,17
3,male,4,89
3,male,5,63
3,male,6,66
3,male,7,71
3,male,8,89
3,male,9,82
3,male,10,78
3,male,11,61
3,male,12,78
3,male,13,176
3,male,14,171
3,male,15,187
3,male,16,189
3,male,17,181
3,male,18,9
3,female,0,24
3,female,1,21
3,female,2,10
3,female,3,15
3,female,4,69
3,female,5,84
3,female,6,68
3,female,7,65
3,female,8,71
3,female,9,75
3,female,10,65
3,female,11,72
3,female,12,69
3,female,13,211
3,female,14,182
3,female,15,188
3,female,16,185
3,female,17,180
3,female,18,10
4,male,0,18
4,male,1,27
4,male,2,18
4,male,3,24
4,male,4,87
4,male,5,85
4,male,6,80
4,male,7,77
4,male,8,78
4,male,9,65
4,male,10,93
4,male,11,69
4,male,12,79
4,male,13,183
4,male,14,159
4,male,15,173
4,male,16,176
4,male,17,185
4,male,18,12
4,female,0,22
4,female,1,25
4,female,2,35
4,female,3,23
4,female,4,79
4,female,5,88
4,female,6,66
4,female,7,86
4,female,8,65
4,female,9,71
4,female,10,78
4,female,11,75
4,female,12,87
4,female,13,181
4,female,14,182
4,female,15,175
4,female,16,164
4,female,17,195
4,female,18,10
5,male,0,24
5,male,1,23
5,male,2,17
5,male,3,22
5,male,4,80
5,male,5,75
5,male,6,79
5,male,7,73
5,male,8,65
5,male,9,81
5,male,10,91
5,male,11,72
5,male,12,67
5,male,13,185
5,male,14,167
5,male,15,180
5,male,16,207
5,male,17,170
5,male,18,13
5,female,0,29
5,female,1,26
5,female,2,19
5,female,3,18
5,female,4,62
5,female,5,73
5,female,6,63
5,female,7,73
5,female,8,84
5,female,9,87
5,female,10,78
5,female,11,71
5,female,12,74
5,female,13,171
5,female,14,177
5,female,15,177
5,female,16,168
5,female,17,178
5,female,18,12
6,male,0,31
6,male,1,27
6,male,2,33
6,male,3,21
6,male,4,76
6,male,5,77
6,male,6,72
6,male,7,66
6,male,8,73
6,male,9,76
6,male,10,77
6,male,11,76
6,male,12,76
6,male,13,170
6,male,14,174
6,male,15,158
6,male,16,160
6,male,17,170
6,male,18,21
6,female,0,23
6,female,1,29
6,female,2,15
6,female,3,26
6,female,4,78
6,female,5,79
6,female,6,73
6,female,7,68
6,female,8,71
6,female,9,70
6,female,10,70
6,female,11,71
6,female,12,75
6,female,13,169
6,female,14,166
6,female,15,154
6,female,16,193
6,female,17,152
6,female,18,16
7,male,0,31
7,male,1,16
7,male,2,31
7,male,3,24
7,male,4,62
7,male,5,50
7,male,6,72
7,male,7,61
7,male,8,82
7,male,9,74
7,male,10,67
7,male,11,79
7,male,12,75
7,male,13,171
7,male,14,214
7,male,15,186
7,male,16,183
7,male,17,160
7,male,18,18
7,female,0,32
7,female,1,21
7,female,2,20
7,female,3,34
7,female,4,81
7,female,5,87
7,female,6,64
7,female,7,75
7,female,8,88
7,female,9,82
7,female,10,78
7,female,11,74
7,female,12,87
7,female,13,174
7,female,14,194
7,female,15,181
7,female,16,167
7,female,17,153
7,female,18,14
8,male,0,34
8,male,1,18
8,male,2,16
8,male,3,20
8,male,4,81
8,male,5,89
8,male,6,66
8,male,7,72
8,male,8,79
8,male,9,88
8,male,10,59
8,male,11,78
8,male,12,61
8,male,13,181
8,male,14,182
8,male,15,177
8,male,16,196
8,male,17,158
8,male,18,13
8,female,0,26
8,female,1,27
8,female,2,18
8,female,3,20
8,female,4,82
8,female,5,65
8,female,6,85
8,female,7,73
8,female,8,81
8,female,9,76
8,female,10,80
8,female,11,80
8,female,12,68
8,female,13,190
8,female,14,169
8,female,15,167
8,female,16,168
8,female,17,188
8,female,18,25
9,male,0,41
9,male,1,24
9,male,2,21
9,male,3,22
9,male,4,69
9,male,5,77
9,male,6,69
9,male,7,70
9,male,8,59
9,male,9,71
9,male,10,72
9,male,11,65
9,male,12,73
9,male,13,180
9,male,14,173
9,male,15,149
9,male,16,154
9,male,17,159
9,male,18,31
9,female,0,35
9,female,1,23
9,female,2,19
9,female,3,18
9,female,4,70
9,female,5,85
9,female,6,75
9,female,7,63
9,female,8,80
9,female,9,79
9,female,10,74
9,female,11,90
9,female,12,72
9,female,13,189
9,female,14,161
9,female,15,164
9,female,16,153
9,female,17,181
9,female,18,26
10,male,0,26
10,male,1,14
10,male,2,25
10,male,3,12
10,male,4,70
10,male,5,75
10,male,6,82
10,male,7,68
10,male,8,67
10,male,9,79
10,male,10,87
10,male,11,74
10,male,12,73
10,male,13,175
10,male,14,159
10,male,15,172
10,male,16,166
10,male,17,191
10,male,18,33
10,female,0,30
10,female,1,19
10,female,2,21
10,female,3,25
10,female,4,65
10,female,5,70
10,female,6,69
10,female,7,81
10,female,8,63
10,female,9,78
10,female,10,67
10,female,11,70
10,female,12,71
10,female,13,187
10,female,14,176
10,female,15,162
10,female,16,165
10,female,17,161
10,female,18,24
11,male,0,46
11,male,1,22
11,male,2,20
11,male,3,35
11,male,4,80
11,male,5,63
11,male,6,48
11,male,7,75
11,male,8,67
11,male,9,87
11,male,10,53
11,male,11,66
11,male,12,86
11,male,13,179
11,male,14,137
11,male,15,145
11,male,16,142
11,male,17,164
11,male,18,27
11,female,0,34
11,female,1,19
11,female,2,24
11,female,3,23
11,female,4,65
11,female,5,75
11,female,6,69
11,female,7,85
11,female,8,87
11,female,9,73
11,female,10,81
11,female,11,72
11,female,12,75
11,female,13,177
11,female,14,186
11,female,15,179
11,female,16,157
11,female,17,164
11,female,18,35
12,male,0,34
12,male,1,22
12,male,2,20
12,male,3,18
12,male,4,59
12,male,5,82
12,male,6,73
12,male,7,87
12,male,8,73
12,male,9,72
12,male,10,55
12,male,11,86
12,male,12,79
12,male,13,181
12,male,14,170
12,male,15,166
12,male,16,174
12,male,17,164
12,male,18,34
12,female,0,31
12,female,1,14
12,female,2,20
12,female,3,28
12,female,4,66
12,female,5,71
12,female,6,69
12,female,7,66
12,female,8,58
12,female,9,61
12,female,10,76
12,female,11,70
12,female,12,62
12,female,13,145
12,female,14,168
12,female,15,166
12,female,16,160
12,female,17,175
12,female,18,29
13,male,0,41
13,male,1,23
13,male,2,23
13,male,3,19
13,male,4,73
13,male,5,55
13,male,6,67
13,male,7,73
13,male,8,71
13,male,9,61
13,male,10,69
13,male,11,66
13,male,12,53
13,male,13,209
13,male,14,136
13,male,15,174
13,male,16,171
13,male,17,174
13,male,18,40
13,female,0,34
13,female,1,12
13,female,2,15
13,female,3,20
13,female,4,72
13,female,5,66
13,female,6,96
13,female,7,95
13,female,8,75
13,female,9,71
13,female,10,62
13,female,11,61
13,female,12,71
13,female,13,168
13,female,14,171
13,female,15,176
13,female,16,179
13,female,17,149
13,female,18,37
14,male,0,37
14,male,1,15
14,male,2,21
14,male,3,27
14,male,4,86
14,male,5,81
14,male,6,55
14,male,7,57
14,male,8,75
14,male,9,78
14,male,10,68
14,male,11,75
14,male,12,66
14,male,13,158
14,male,14,150
14,male,15,172
14,male,16,148
14,male,17,145
14,male,18,47
14,female,0,61
14,female,1,23
14,female,2,13
14,female,3,19
14,female,4,81
14,female,5,67
14,female,6,64
14,female,7,64
14,female,8,72
14,female,9,60
14,female,10,62
14,female,11,77
14,female,12,64
14,female,13,159
14,female,14,164
14,female,15,163
14,female,16,155
14,female,17,167
14,female,18,31
15,male,0,49
15,male,1,34
15,male,2,29
15,male,3,15
15,male,4,61
15,male,5,60
15,male,6,67
15,male,7,62
15,male,8,79
15,male,9,50
15,male,10,54
15,male,11,81
15,male,12,65
15,male,13,174
15,male,14,151
15,male,15,149
15,male,16,155
15,male,17,144
15,male,18,33
15,female,0,52
15,female,1,12
15,female,2,24
15,female,3,18
15,female,4,74
15,female,5,69
15,female,6,79
15,female,7,55
15,female,8,74
15,female,9,86
15,female,10,84
15,female,11,80
15,female,12,70
15,female,13,173
15,female,14,167
15,female,15,140
15,female,16,160
15,female,17,159
15,female,18,32
16,male,0,57
16,male,1,34
16,male,2,26
16,male,3,22
16,male,4,77
16,male,5,79
16,male,6,78
16,male,7,69
16,male,8,73
16,male,9,74
16,male,10,53
16,male,11,73
16,male,12,72
16,male,13,146
16,male,14,147
16,male,15,155
16,male,16,137
16,male,17,158
16,male,18,37
16,female,0,44
16,female,1,20
16,female,2,20
16,female,3,23
16,female,4,73
16,female,5,73
16,female,6,59
16,female,7,76
16,female,8,57
16,female,9,62
16,female,10,72
16,female,11,62
16,female,12,68
16,female,13,189
16,female,14,167
16,female,15,134
16,female,16,153
16,female,17,145
16,female,18,43
17,male,0,46
17,male,1,25
17,male,2,26
17,male,3,25
17,male,4,80
17,male,5,70
17,male,6,81
17,male,7,85
17,male,8,70
17,male,9,50
17,male,10,74
17,male,11,71
17,male,12,68
17,male,13,153
17,male,14,168
17,male,15,156
17,male,16,155
17,male,17,134
17,male,18,37
17,female,0,48
17,female,1,18
17,female,2,33
17,female,3,26
17,female,4,68
17,female,5,74
17,female,6,67
17,female,7,77
17,female,8,62
17,female,9,61
17,female,10,73
17,female,11,66
17,female,12,69
17,female,13,149
17,female,14,144
17,female,15,162
17,female,16,175
17,female,17,152
17,female,18,54
18,male,0,40
18,male,1,21
18,male,2,27
18,male,3,20
18,male,4,66
18,male,5,71
18,male,6,47
18,male,7,64
18,male,8,72
18,male,9,61
18,male,10,71
18,male,11,61
18,male,12,65
18,male,13,160
18,male,14,163
18,male,15,148
18,male,16,150
18,male,17,134
18,male,18,46
18,female,0,55
18,female,1,19
18,female,2,23
18,female,3,20
18,female,4,74
18,female,5,61
18,female,6,69
18,female,7,60
18,female,8,78
18,female,9,80
18,female,10,82
18,female,11,64
18,female,12,79
18,female,13,165
18,female,14,138
18,female,15,164
18,female,16,164
18,female,17,140
18,female,18,46
19,male,0,45
19,male,1,22
19,male,2,18
19,male,3,25
19,male,4,61
19,male,5,66
19,male,6,64
19,male,7,78
19,male,8,70
19,male,9,62
19,male,10,57
19,male,11,68
19,male,12,78
19,male,13,166
19,male,14,159
19,male,15,143
19,male,16,129
19,male,17,143
19,male,18,54
19,female,0,56
19,female,1,21
19,female,2,25
19,female,3,24
19,female,4,85
19,female,5,69
19,female,6,79
19,female,7,78
19,female,8,62
19,female,9,78
19,female,10,77
19,female,11,68
19,female,12,51
19,female,13,162
19,female,14,145
19,female,15,152
19,female,16,167
19,female,17,131
19,female,18,38
20,male,0,56
20,male,1,23
20,male,2,19
20,male,3,20
20,male,4,81
20,male,5,62
20,male,6,70
20,male,7,74
20,male,8,53
20,male,9,62
20,male,10,74
20,male,11,72
20,male,12,85
20,male,13,185
20,male,14,148
20,male,15,178
20,male,16,132
20,male,17,152
20,male,18,47
20,female,0,42
20,female,1,23
20,female,2,17
20,female,3,25
20,female,4,66
20,female,5,66
20,female,6,64
