tick,sex,event_age_months,count
0,male,0,207
0,male,1,209
0,male,2,230
0,male,3,242
0,male,4,601
0,male,5,607
0,male,6,617
0,male,7,602
0,male,8,628
0,male,9,622
0,male,10,631
0,male,11,615
0,male,12,628
0,male,13,2244
0,male,14,2245
0,male,15,2169
0,male,16,2277
0,male,17,2232
0,female,0,195
0,female,1,192
0,female,2,175
0,female,3,215
0,female,4,637
0,female,5,602
0,female,6,673
0,female,7,615
0,female,8,676
0,female,9,573
0,female,10,643
0,female,11,634
0,female,12,616
0,female,13,2315
0,female,14,2211
0,female,15,2236
0,female,16,2294
0,female,17,2341
1,male,0,205
1,male,1,179
1,male,2,210
1,male,3,198
1,male,4,606
1,male,5,628
1,male,6,597
1,male,7,635
1,male,8,643
1,male,9,597
1,male,10,607
1,male,11,609
1,male,12,601
1,male,13,2249
1,male,14,2250
1,male,15,2166
1,male,16,2309
1,male,17,2371
1,male,18,25
1,female,0,185
1,female,1,183
1,female,2,228
1,female,3,220
1,female,4,609
1,female,5,640
1,female,6,601
1,female,7,600
1,female,8,592
1,female,9,615
1,female,10,666
1,female,11,612
1,female,12,613
1,female,13,2235
1,female,14,2222
1,female,15,2234
1,female,16,2228
1,female,17,2228
1,female,18,35
2,male,0,230
2,male,1,206
2,male,2,216
2,male,3,199
2,male,4,636
2,male,5,586
2,male,6,569
2,male,7,616
2,male,8,634
2,male,9,609
2,male,10,593
2,male,11,582
2,male,12,621
2,male,13,2279
2,male,14,2191
2,male,15,2204
2,male,16,2144
2,male,17,2203
2,male,18,80
2,female,0,198
2,female,1,196
2,female,2,222
2,female,3,200
2,female,4,622
2,female,5,616
2,female,6,618
2,female,7,619
2,female,8,625
2,female,9,625
2,female,10,640
2,female,11,594
2,female,12,613
2,female,13,2250
2,female,14,2284
2,female,15,2217
2,female,16,2228
2,female,17,2233
2,female,18,76
3,male,0,229
3,male,1,206
3,male,2,204
3,male,3,214
3,male,4,571
3,male,5,613
3,male,6,562
3,male,7,608
3,male,8,599
3,male,9,635
3,male,10,618
3,male,11,563
3,male,12,601
3,male,13,2140
3,male,14,2183
3,male,15,2287
3,male,16,2262
3,male,17,2158
3,male,18,112
3,female,0,225
3,female,1,210
3,female,2,191
3,female,3,208
3,female,4,585
3,female,5,625
3,female,6,602
3,female,7,610
3,female,8,614
3,female,9,682
3,female,10,673
3,female,11,568
3,female,12,617
3,female,13,2252
3,female,14,2253
3,female,15,2169
3,female,16,2208
3,female,17,2242
3,female,18,124
4,male,0,237
4,male,1,190
4,male,2,202
4,male,3,213
4,male,4,609
4,male,5,587
4,male,6,591
4,male,7,595
4,male,8,585
4,male,9,598
4,male,10,664
4,male,11,621
4,male,12,609
4,male,13,2176
4,male,14,2153
4,male,15,2099
