tick,entry_stream,area,count
17,overseas_slot,1,82452
17,overseas_slot,2,81156
17,overseas_slot,3,82514
17,internal_slot,0,52724
17,internal_slot,1,52970
17,internal_slot,2,52504
17,internal_slot,3,52575
18,birth_slot,0,424928
18,birth_slot,1,426096
18,birth_slot,2,424880
18,birth_slot,3,426755
18,overseas_slot,0,80549
18,overseas_slot,1,80727
18,overseas_slot,2,79448
18,overseas_slot,3,80791
18,internal_slot,0,51831
18,internal_slot,1,52017
18,internal_slot,2,51630
18,internal_slot,3,51626
19,birth_slot,0,429619
19,birth_slot,1,430391
19,birth_slot,2,429482
19,birth_slot,3,431140
19,overseas_slot,0,78923
19,overseas_slot,1,79049
19,overseas_slot,2,77785
19,overseas_slot,3,79079
19,internal_slot,0,50948
19,internal_slot,1,51070
19,internal_slot,2,50716
19,internal_slot,3,50715
20,birth_slot,0,434144
20,birth_slot,1,434781
20,birth_slot,2,433862
20,birth_slot,3,435710
20,overseas_slot,0,77331
20,overseas_slot,1,77467
20,overseas_slot,2,76155
20,overseas_slot,3,77455
20,internal_slot,0,50047
20,internal_slot,1,50272
20,internal_slot,2,49870
20,internal_slot,3,49796
21,birth_slot,0,438563
21,birth_slot,1,438818
21,birth_slot,2,437964
21,birth_slot,3,440157
21,overseas_slot,0,75753
21,overseas_slot,1,75865
21,overseas_slot,2,74644
21,overseas_slot,3,75830
21,internal_slot,0,49194
21,internal_slot,1,49419
21,internal_slot,2,49040
21,internal_slot,3,48964
22,birth_slot,0,442555
22,birth_slot,1,442646
22,birth_slot,2,441756
22,birth_slot,3,444028
22,overseas_slot,0,74248
22,overseas_slot,1,74419
22,overseas_slot,2,73203
22,overseas_slot,3,74314
22,internal_slot,0,48351
22,internal_slot,1,48652
22,internal_slot,2,48233
22,internal_slot,3,48140
23,birth_slot,0,446377
23,birth_slot,1,446301
23,birth_slot,2,445832
23,birth_slot,3,447601
23,overseas_slot,0,72869
23,overseas_slot,1,72946
23,overseas_slot,2,71703
23,overseas_slot,3,72873
23,internal_slot,0,47618
23,internal_slot,1,47861
23,internal_slot,2,47400
23,internal_slot,3,47306
