tick,sex,event_age_months,count
0,male,0,183
0,male,1,185
0,male,2,204
0,male,3,207
0,male,4,952
0,male,5,940
0,male,6,991
0,male,7,970
0,male,8,965
0,male,9,988
0,male,10,950
0,male,11,992
0,male,12,972
0,male,13,2986
0,male,14,2972
0,male,15,2906
0,male,16,3006
0,male,17,2961
0,female,0,180
0,female,1,165
0,female,2,154
0,female,3,200
0,female,4,978
0,female,5,941
0,female,6,1059
0,female,7,936
0,female,8,1035
0,female,9,909
0,female,10,982
0,female,11,967
0,female,12,972
0,female,13,3074
0,female,14,2907
0,female,15,2988
0,female,16,3015
0,female,17,3058
1,male,0,185
1,male,1,154
1,male,2,186
1,male,3,178
1,male,4,916
1,male,5,946
1,male,6,891
1,male,7,972
1,male,8,990
1,male,9,955
1,male,10,931
1,male,11,943
1,male,12,932
1,male,13,2984
1,male,14,2945
1,male,15,2892
1,male,16,3035
1,male,17,3144
1,male,18,36
1,female,0,159
1,female,1,162
1,female,2,200
1,female,3,198
1,female,4,963
1,female,5,954
1,female,6,973
1,female,7,912
1,female,8,931
1,female,9,959
1,female,10,988
1,female,11,947
1,female,12,972
1,female,13,2915
1,female,14,2880
1,female,15,2962
1,female,16,2956
1,female,17,2888
1,female,18,48
2,male,0,207
2,male,1,182
2,male,2,198
2,male,3,183
2,male,4,975
2,male,5,895
2,male,6,906
2,male,7,955
2,male,8,969
2,male,9,931
2,male,10,934
2,male,11,895
2,male,12,916
2,male,13,2977
2,male,14,2838
2,male,15,2873
2,male,16,2830
2,male,17,2862
2,male,18,100
2,female,0,191
2,female,1,159
2,female,2,202
2,female,3,182
2,female,4,949
2,female,5,955
2,female,6,950
2,female,7,966
2,female,8,951
2,female,9,956
2,female,10,975
2,female,11,892
2,female,12,941
2,female,13,2988
2,female,14,2997
2,female,15,2906
2,female,16,2927
2,female,17,2918
2,female,18,100
3,male,0,221
3,male,1,184
3,male,2,178
3,male,3,190
3,male,4,903
3,male,5,970
3,male,6,900
3,male,7,928
3,male,8,942
3,male,9,974
3,male,10,953
3,male,11,880
3,male,12,955
3,male,13,2842
3,male,14,2840
3,male,15,2963
3,male,16,2944
3,male,17,2796
3,male,18,137
3,female,0,212
3,female,1,188
3,female,2,169
3,female,3,183
3,female,4,925
3,female,5,962
3,female,6,950
3,female,7,965
3,female,8,955
3,female,9,995
3,female,10,1010
3,female,11,920
3,female,12,953
3,female,13,2898
3,female,14,2934
3,female,15,2843
3,female,16,2853
3,female,17,2886
3,female,18,159
4,male,0,227
4,male,1,165
4,male,2,183
4,male,3,190
4,male,4,941
4,male,5,902
4,male,6,921
4,male,7,908
4,male,8,941
4,male,9,913
4,male,10,967
4,male,11,977
4,male,12,961
4,male,13,2803
4,male,14,2763
4,male,15,2692
4,male,16,2844
4,male,17,2904
4,male,18,189
4,female,0,198
4,female,1,185
4,female,2,200
4,female,3,172
4,female,4,933
4,female,5,1002
4,female,6,918
4,female,7,985
4,female,8,943
4,female,9,966
4,female,10,938
4,female,11,950
4,female,12,981
4,female,13,2805
4,female,14,2801
4,female,15,2723
4,female,16,2753
4,female,17,2762
4,female,18,191
5,male,0,234
5,male,1,175
5,male,2,195
5,male,3,203
5,male,4,945
5,male,5,942
5,male,6,894
5,male,7,927
5,male,8,921
5,male,9,1027
5,male,10,974
5,male,11,919
5,male,12,954
5,male,13,2807
5,male,14,2740
5,male,15,2793
5,male,16,2734
5,male,17,2784
5,male,18,229
5,female,0,240
5,female,1,205
5,female,2,184
5,female,3,190
5,female,4,882
5,female,5,939
5,female,6,930
5,female,7,941
5,female,8,870
5,female,9,895
5,female,10,987
5,female,11,940
5,female,12,909
5,female,13,2714
5,female,14,2875
5,female,15,2856
5,female,16,2836
5,female,17,2759
5,female,18,232
6,male,0,240
6,male,1,206
6,male,2,178
6,male,3,184
6,male,4,927
6,male,5,916
6,male,6,941
6,male,7,985
6,male,8,949
6,male,9,992
6,male,10,918
6,male,11,924
6,male,12,922
6,male,13,2804
6,male,14,2655
6,male,15,2744
6,male,16,2779
6,male,17,2677
6,male,18,257
6,female,0,237
6,female,1,204
6,female,2,164
6,female,3,189
6,female,4,956
6,female,5,946
6,female,6,947
6,female,7,949
6,female,8,942
6,female,9,943
6,female,10,909
6,female,11,889
6,female,12,896
6,female,13,2812
6,female,14,2645
6,female,15,2656
6,female,16,2783
6,female,17,2705
6,female,18,290
7,male,0,246
7,male,1,170
7,male,2,155
7,male,3,179
7,male,4,921
7,male,5,901
7,male,6,902
7,male,7,926
7,male,8,970
7,male,9,891
7,male,10,889
7,male,11,968
7,male,12,893
7,male,13,2613
7,male,14,2722
7,male,15,2723
7,male,16,2568
7,male,17,2556
7,male,18,315
7,female,0,274
7,female,1,182
7,female,2,187
7,female,3,216
7,female,4,951
7,female,5,999
7,female,6,925
7,female,7,958
7,female,8,931
7,female,9,939
7,female,10,936
7,female,11,897
7,female,12,934
7,female,13,2666
7,female,14,2676
7,female,15,2726
7,female,16,2700
7,female,17,2641
7,female,18,294
8,male,0,295
8,male,1,165
8,male,2,165
8,male,3,172
8,male,4,929
8,male,5,924
8,male,6,950
8,male,7,990
8,male,8,919
8,male,9,937
8,male,10,869
8,male,11,909
8,male,12,853
8,male,13,2743
8,male,14,2770
8,male,15,2684
8,male,16,2617
8,male,17,2572
8,male,18,352
8,female,0,261
8,female,1,190
8,female,2,155
8,female,3,184
8,female,4,947
8,female,5,918
8,female,6,914
8,female,7,919
8,female,8,946
8,female,9,923
8,female,10,918
8,female,11,959
8,female,12,886
8,female,13,2656
8,female,14,2550
8,female,15,2561
8,female,16,2578
8,female,17,2692
8,female,18,368
9,male,0,283
9,male,1,189
9,male,2,169
9,male,3,156
9,male,4,915
9,male,5,908
9,male,6,915
9,male,7,904
9,male,8,845
9,male,9,910
9,male,10,877
9,male,11,849
9,male,12,920
9,male,13,2657
9,male,14,2626
9,male,15,2670
9,male,16,2586
9,male,17,2526
9,male,18,367
9,female,0,295
9,female,1,179
9,female,2,207
9,female,3,201
9,female,4,877
9,female,5,930
9,female,6,934
9,female,7,910
9,female,8,965
9,female,9,913
9,female,10,892
9,female,11,918
9,female,12,954
