tick,entry_stream,area,count
17,overseas_slot,1,87808
17,overseas_slot,2,86592
17,overseas_slot,3,88071
17,internal_slot,0,56013
17,internal_slot,1,56252
17,internal_slot,2,55737
17,internal_slot,3,55822
18,birth_slot,0,390411
18,birth_slot,1,391228
18,birth_slot,2,390638
18,birth_slot,3,391930
18,overseas_slot,0,86078
18,overseas_slot,1,86262
18,overseas_slot,2,85044
18,overseas_slot,3,86469
18,internal_slot,0,55235
18,internal_slot,1,55397
18,internal_slot,2,54958
18,internal_slot,3,54950
19,birth_slot,0,393841
19,birth_slot,1,394375
19,birth_slot,2,393970
19,birth_slot,3,395003
19,overseas_slot,0,84612
19,overseas_slot,1,84726
19,overseas_slot,2,83556
19,overseas_slot,3,84903
19,internal_slot,0,54446
19,internal_slot,1,54545
19,internal_slot,2,54147
19,internal_slot,3,54130
20,birth_slot,0,396967
20,birth_slot,1,397629
20,birth_slot,2,397105
20,birth_slot,3,398230
20,overseas_slot,0,83198
20,overseas_slot,1,83267
20,overseas_slot,2,82073
20,overseas_slot,3,83444
20,internal_slot,0,53623
20,internal_slot,1,53802
20,internal_slot,2,53393
20,internal_slot,3,53341
21,birth_slot,0,400260
21,birth_slot,1,400506
21,birth_slot,2,400042
21,birth_slot,3,401418
21,overseas_slot,0,81777
21,overseas_slot,1,81794
21,overseas_slot,2,80678
21,overseas_slot,3,81926
21,internal_slot,0,52848
21,internal_slot,1,53073
21,internal_slot,2,52639
21,internal_slot,3,52585
22,birth_slot,0,403177
22,birth_slot,1,403220
22,birth_slot,2,402815
22,birth_slot,3,404244
22,overseas_slot,0,80421
22,overseas_slot,1,80435
22,overseas_slot,2,79325
22,overseas_slot,3,80532
22,internal_slot,0,52081
22,internal_slot,1,52385
22,internal_slot,2,51898
22,internal_slot,3,51831
23,birth_slot,0,405969
23,birth_slot,1,405789
23,birth_slot,2,405778
23,birth_slot,3,406768
23,overseas_slot,0,79168
23,overseas_slot,1,79098
23,overseas_slot,2,77958
23,overseas_slot,3,79126
23,internal_slot,0,51436
23,internal_slot,1,51659
23,internal_slot,2,51113
23,internal_slot,3,51083
