tick,entry_stream,area,count
0,birth_slot,0,292292
0,birth_slot,1,293560
0,birth_slot,2,292685
0,birth_slot,3,293977
0,overseas_slot,0,122246
0,overseas_slot,1,121991
0,overseas_slot,2,121189
0,overseas_slot,3,122506
0,internal_slot,0,73949
0,internal_slot,1,74207
0,internal_slot,2,73696
0,internal_slot,3,73793
1,birth_slot,0,305786
1,birth_slot,1,307291
1,birth_slot,2,305975
1,birth_slot,3,307375
1,overseas_slot,0,119329
1,overseas_slot,1,118981
1,overseas_slot,2,118282
1,overseas_slot,3,119523
1,internal_slot,0,72879
1,internal_slot,1,73162
1,internal_slot,2,72608
1,internal_slot,3,72697
2,birth_slot,0,318587
2,birth_slot,1,320224
2,birth_slot,2,318728
2,birth_slot,3,320182
2,overseas_slot,0,116523
2,overseas_slot,1,116218
2,overseas_slot,2,115344
2,overseas_slot,3,116692
2,internal_slot,0,71816
2,internal_slot,1,72136
2,internal_slot,2,71569
2,internal_slot,3,71621
3,birth_slot,0,330900
3,birth_slot,1,332589
3,birth_slot,2,331465
3,birth_slot,3,332401
3,overseas_slot,0,113687
3,overseas_slot,1,113493
3,overseas_slot,2,112480
3,overseas_slot,3,113897
3,internal_slot,0,70775
3,internal_slot,1,71112
3,internal_slot,2,70483
3,internal_slot,3,70635
4,birth_slot,0,342752
4,birth_slot,1,344410
4,birth_slot,2,343447
4,birth_slot,3,344454
4,overseas_slot,0,110992
4,overseas_slot,1,110756
4,overseas_slot,2,109849
4,overseas_slot,3,111240
4,internal_slot,0,69756
4,internal_slot,1,70116
4,internal_slot,2,69464
4,internal_slot,3,69642
5,birth_slot,0,354244
5,birth_slot,1,355953
5,birth_slot,2,355035
5,birth_slot,3,355794
5,overseas_slot,0,108416
5,overseas_slot,1,108170
5,overseas_slot,2,107242
5,overseas_slot,3,108671
5,internal_slot,0,68821
5,internal_slot,1,69081
5,internal_slot,2,68514
5,internal_slot,3,68641
6,birth_slot,0,365175
6,birth_slot,1,367233
6,birth_slot,2,366183
6,birth_slot,3,367139
6,overseas_slot,0,105763
6,overseas_slot,1,105734
6,overseas_slot,2,104725
6,overseas_slot,3,106218
6,internal_slot,0,67902
6,internal_slot,1,68148
6,internal_slot,2,67594
6,internal_slot,3,67655
7,birth_slot,0,376003
7,birth_slot,1,377663
7,birth_slot,2,377171
7,birth_slot,3,378295
7,overseas_slot,0,103296
7,overseas_slot,1,103317
7,overseas_slot,2,102311
7,overseas_slot,3,103794
7,internal_slot,0,66944
7,internal_slot,1,67224
7,internal_slot,2,66663
7,internal_slot,3,66714
8,birth_slot,0,386325
8,birth_slot,1,387835
8,birth_slot,2,387316
8,birth_slot,3,388540
8,overseas_slot,0,100910
8,overseas_slot,1,101056
8,overseas_slot,2,99970
8,overseas_slot,3,101545
8,internal_slot,0,66047
8,internal_slot,1,66327
8,internal_slot,2,65780
8,internal_slot,3,65775
9,birth_slot,0,396330
9,birth_slot,1,397925
9,birth_slot,2,397701
9,birth_slot,3,398441
9,overseas_slot,0,98709
9,overseas_slot,1,98850
9,overseas_slot,2,97744
9,overseas_slot,3,99292
9,internal_slot,0,65177
9,internal_slot,1,65435
9,internal_slot,2,64900
9,internal_slot,3,64903
10,birth_slot,0,406013
10,birth_slot,1,407455
10,birth_slot,2,407157
10,birth_slot,3,407972
10,overseas_slot,0,96510
10,overseas_slot,1,96689
10,overseas_slot,2,95600
10,overseas_slot,3,97086
10,internal_slot,0,64324
10,internal_slot,1,64596
10,internal_slot,2,64018
10,internal_slot,3,64023
11,birth_slot,0,415248
11,birth_slot,1,416647
11,birth_slot,2,416485
11,birth_slot,3,417252
11,overseas_slot,0,94446
11,overseas_slot,1,94698
11,overseas_slot,2,93495
11,overseas_slot,3,95042
11,internal_slot,0,63507
11,internal_slot,1,63747
11,internal_slot,2,63143
11,internal_slot,3,63189
12,birth_slot,0,423990
12,birth_slot,1,425571
12,birth_slot,2,425011
12,birth_slot,3,426176
12,overseas_slot,0,92486
12,overseas_slot,1,92667
12,overseas_slot,2,91546
12,overseas_slot,3,93021
12,internal_slot,0,62587
12,internal_slot,1,62918
12,internal_slot,2,62322
12,internal_slot,3,62404
13,birth_slot,0,432515
13,birth_slot,1,434072
13,birth_slot,2,433149
13,birth_slot,3,434668
13,overseas_slot,0,90510
13,overseas_slot,1,90699
13,overseas_slot,2,89536
13,overseas_slot,3,91013
13,internal_slot,0,61809
13,internal_slot,1,62165
13,internal_slot,2,61517
13,internal_slot,3,61639
14,birth_slot,0,440831
14,birth_slot,1,442193
14,birth_slot,2,441496
14,birth_slot,3,442871
14,overseas_slot,0,88686
14,overseas_slot,1,88849
14,overseas_slot,2,87668
14,overseas_slot,3,89154
14,internal_slot,0,61081
14,internal_slot,1,61345
14,internal_slot,2,60707
14,internal_slot,3,60825
15,birth_slot,0,448833
15,birth_slot,1,450135
15,birth_slot,2,449428
15,birth_slot,3,450579
15,overseas_slot,0,86924
15,overseas_slot,1,87055
15,overseas_slot,2,85841
15,overseas_slot,3,87305
15,internal_slot,0,60275
15,internal_slot,1,60565
15,internal_slot,2,59952
15,internal_slot,3,60033
16,birth_slot,0,456473
16,birth_slot,1,457391
16,birth_slot,2,457007
16,birth_slot,3,458111
16,overseas_slot,0,85159
16,overseas_slot,1,85417
16,overseas_slot,2,84102
16,overseas_slot,3,85482
16,internal_slot,0,59490
16,internal_slot,1,59803
16,internal_slot,2,59205
16,internal_slot,3,59366
17,birth_slot,0,463905
17,birth_slot,1,464632
17,birth_slot,2,463921
17,birth_slot,3,465360
17,overseas_slot,0,83467
17,overseas_slot,1,83686
17,overseas_slot,2,82385
17,overseas_slot,3,83693
17,internal_slot,0,58820
17,internal_slot,1,59074
17,internal_slot,2,58489
17,internal_slot,3,58677
18,birth_slot,0,470894
18,birth_slot,1,471790
18,birth_slot,2,470757
18,birth_slot,3,472344
18,overseas_slot,0,81767
18,overseas_slot,1,82026
18,overseas_slot,2,80719
18,overseas_slot,3,82024
18,internal_slot,0,58158
18,internal_slot,1,58332
18,internal_slot,2,57822
18,internal_slot,3,57931
19,birth_slot,0,477753
19,birth_slot,1,478281
19,birth_slot,2,477503
19,birth_slot,3,478788
19,overseas_slot,0,80186
19,overseas_slot,1,80393
19,overseas_slot,2,79122
19,overseas_slot,3,80366
19,internal_slot,0,57452
19,internal_slot,1,57576
19,internal_slot,2,57088
19,internal_slot,3,57241
20,birth_slot,0,484208
20,birth_slot,1,484954
20,birth_slot,2,483881
20,birth_slot,3,485550
20,overseas_slot,0,78637
20,overseas_slot,1,78889
20,overseas_slot,2,77552
20,overseas_slot,3,78804
