tick,sex,area,age_months,count
0,male,0,0,5772
0,male,0,1,5532
0,male,0,2,5466
0,male,0,3,5546
0,male,0,4,5537
0,male,0,5,5461
0,male,0,6,5624
0,male,0,7,5596
0,male,0,8,5611
0,male,0,9,5542
0,male,0,10,5647
0,male,0,11,5556
0,male,0,12,5490
0,male,0,13,5451
0,male,0,14,5384
0,male,0,15,5395
0,male,0,16,5524
0,male,0,17,5476
0,male,0,18,82
0,male,1,0,5630
0,male,1,1,5631
0,male,1,2,5532
0,male,1,3,5478
0,male,1,4,5471
0,male,1,5,5653
0,male,1,6,5684
0,male,1,7,5598
0,male,1,8,5656
0,male,1,9,5506
0,male,1,10,5448
0,male,1,11,5683
0,male,1,12,5504
0,male,1,13,5430
0,male,1,14,5427
0,male,1,15,5558
0,male,1,16,5490
0,male,1,17,5507
0,male,1,18,110
0,male,2,0,5721
0,male,2,1,5515
0,male,2,2,5563
0,male,2,3,5554
0,male,2,4,5574
0,male,2,5,5566
0,male,2,6,5526
0,male,2,7,5376
0,male,2,8,5549
0,male,2,9,5606
0,male,2,10,5499
0,male,2,11,5602
0,male,2,12,5370
0,male,2,13,5560
0,male,2,14,5447
0,male,2,15,5402
0,male,2,16,5403
0,male,2,17,5469
0,male,2,18,93
0,male,3,0,5613
0,male,3,1,5524
0,male,3,2,5426
0,male,3,3,5615
0,male,3,4,5530
0,male,3,5,5605
0,male,3,6,5620
0,male,3,7,5520
0,male,3,8,5536
0,male,3,9,5620
0,male,3,10,5663
0,male,3,11,5656
0,male,3,12,5590
0,male,3,13,5476
0,male,3,14,5555
0,male,3,15,5450
0,male,3,16,5512
0,male,3,17,5347
0,male,3,18,91
0,female,0,0,5650
0,female,0,1,5673
0,female,0,2,5433
0,female,0,3,5479
0,female,0,4,5492
0,female,0,5,5532
0,female,0,6,5463
0,female,0,7,5596
0,female,0,8,5488
0,female,0,9,5516
0,female,0,10,5398
0,female,0,11,5490
0,female,0,12,5435
0,female,0,13,5480
0,female,0,14,5633
0,female,0,15,5455
0,female,0,16,5461
0,female,0,17,5489
0,female,0,18,98
0,female,1,0,5812
0,female,1,1,5481
0,female,1,2,5510
0,female,1,3,5540
0,female,1,4,5486
0,female,1,5,5483
0,female,1,6,5590
0,female,1,7,5430
0,female,1,8,5364
0,female,1,9,5420
0,female,1,10,5547
0,female,1,11,5582
0,female,1,12,5466
0,female,1,13,5638
0,female,1,14,5535
0,female,1,15,5442
0,female,1,16,5548
0,female,1,17,5476
0,female,1,18,83
0,female,2,0,5722
0,female,2,1,5537
0,female,2,2,5564
0,female,2,3,5554
0,female,2,4,5683
0,female,2,5,5595
0,female,2,6,5528
0,female,2,7,5554
0,female,2,8,5516
0,female,2,9,5590
0,female,2,10,5608
0,female,2,11,5588
0,female,2,12,5410
0,female,2,13,5504
0,female,2,14,5456
0,female,2,15,5550
0,female,2,16,5444
0,female,2,17,5462
0,female,2,18,96
0,female,3,0,5623
0,female,3,1,5523
0,female,3,2,5546
0,female,3,3,5367
0,female,3,4,5558
0,female,3,5,5595
0,female,3,6,5393
0,female,3,7,5590
0,female,3,8,5511
0,female,3,9,5727
0,female,3,10,5405
0,female,3,11,5628
0,female,3,12,5414
0,female,3,13,5461
0,female,3,14,5293
0,female,3,15,5399
0,female,3,16,5532
0,female,3,17,5617
0,female,3,18,97
1,male,0,0,5899
1,male,0,1,5522
1,male,0,2,5432
1,male,0,3,5525
1,male,0,4,5534
1,male,0,5,5421
1,male,0,6,5585
1,male,0,7,5574
1,male,0,8,5585
1,male,0,9,5528
1,male,0,10,5635
1,male,0,11,5524
1,male,0,12,5486
1,male,0,13,5348
1,male,0,14,5303
1,male,0,15,5331
1,male,0,16,5427
1,male,0,17,5418
1,male,0,18,172
1,male,1,0,5814
1,male,1,1,5603
1,male,1,2,5493
1,male,1,3,5482
1,male,1,4,5459
1,male,1,5,5606
1,male,1,6,5672
1,male,1,7,5558
1,male,1,8,5635
1,male,1,9,5494
1,male,1,10,5437
1,male,1,11,5650
1,male,1,12,5476
1,male,1,13,5374
1,male,1,14,5346
1,male,1,15,5477
1,male,1,16,5408
1,male,1,17,5434
1,male,1,18,192
1,male,2,0,5898
1,male,2,1,5503
1,male,2,2,5530
1,male,2,3,5527
1,male,2,4,5523
1,male,2,5,5564
1,male,2,6,5501
1,male,2,7,5371
1,male,2,8,5505
1,male,2,9,5589
1,male,2,10,5479
1,male,2,11,5573
1,male,2,12,5351
1,male,2,13,5525
1,male,2,14,5354
1,male,2,15,5352
1,male,2,16,5316
1,male,2,17,5393
1,male,2,18,188
1,male,3,0,5778
1,male,3,1,5489
1,male,3,2,5397
1,male,3,3,5602
1,male,3,4,5497
1,male,3,5,5580
1,male,3,6,5590
1,male,3,7,5496
1,male,3,8,5527
1,male,3,9,5586
1,male,3,10,5621
1,male,3,11,5649
1,male,3,12,5582
1,male,3,13,5396
1,male,3,14,5504
1,male,3,15,5372
1,male,3,16,5444
1,male,3,17,5288
1,male,3,18,183
1,female,0,0,5792
1,female,0,1,5645
1,female,0,2,5379
1,female,0,3,5494
1,female,0,4,5460
1,female,0,5,5497
1,female,0,6,5450
1,female,0,7,5581
1,female,0,8,5453
1,female,0,9,5469
1,female,0,10,5403
1,female,0,11,5474
1,female,0,12,5411
1,female,0,13,5421
1,female,0,14,5535
1,female,0,15,5410
1,female,0,16,5404
1,female,0,17,5412
1,female,0,18,190
1,female,1,0,5993
1,female,1,1,5470
1,female,1,2,5468
1,female,1,3,5529
1,female,1,4,5452
1,female,1,5,5485
1,female,1,6,5561
1,female,1,7,5435
1,female,1,8,5313
1,female,1,9,5414
1,female,1,10,5519
1,female,1,11,5546
1,female,1,12,5466
1,female,1,13,5553
1,female,1,14,5473
1,female,1,15,5352
1,female,1,16,5430
1,female,1,17,5453
1,female,1,18,147
1,female,2,0,5893
1,female,2,1,5527
1,female,2,2,5538
1,female,2,3,5516
1,female,2,4,5661
1,female,2,5,5563
1,female,2,6,5504
1,female,2,7,5530
1,female,2,8,5493
1,female,2,9,5553
1,female,2,10,5584
1,female,2,11,5570
1,female,2,12,5378
1,female,2,13,5439
1,female,2,14,5389
1,female,2,15,5464
1,female,2,16,5380
1,female,2,17,5391
1,female,2,18,182
1,female,3,0,5794
1,female,3,1,5492
1,female,3,2,5504
1,female,3,3,5379
1,female,3,4,5524
1,female,3,5,5579
1,female,3,6,5350
1,female,3,7,5590
1,female,3,8,5494
1,female,3,9,5695
1,female,3,10,5379
1,female,3,11,5609
1,female,3,12,5401
1,female,3,13,5358
1,female,3,14,5253
1,female,3,15,5315
1,female,3,16,5444
1,female,3,17,5543
1,female,3,18,185
2,male,0,0,6069
2,male,0,1,5491
2,male,0,2,5389
2,male,0,3,5503
2,male,0,4,5518
2,male,0,5,5379
2,male,0,6,5555
2,male,0,7,5570
2,male,0,8,5553
2,male,0,9,5511
2,male,0,10,5607
2,male,0,11,5485
2,male,0,12,5457
2,male,0,13,5326
2,male,0,14,5216
2,male,0,15,5265
2,male,0,16,5323
2,male,0,17,5335
2,male,0,18,260
2,male,1,0,5972
2,male,1,1,5571
2,male,1,2,5465
2,male,1,3,5477
2,male,1,4,5449
2,male,1,5,5584
2,male,1,6,5653
2,male,1,7,5529
2,male,1,8,5617
2,male,1,9,5459
2,male,1,10,5403
2,male,1,11,5632
2,male,1,12,5441
2,male,1,13,5323
2,male,1,14,5257
2,male,1,15,5416
2,male,1,16,5325
2,male,1,17,5343
2,male,1,18,294
2,male,2,0,6042
2,male,2,1,5476
2,male,2,2,5507
2,male,2,3,5499
2,male,2,4,5486
2,male,2,5,5545
2,male,2,6,5481
2,male,2,7,5349
2,male,2,8,5499
2,male,2,9,5532
2,male,2,10,5466
2,male,2,11,5547
2,male,2,12,5330
2,male,2,13,5459
2,male,2,14,5294
2,male,2,15,5301
2,male,2,16,5234
2,male,2,17,5313
2,male,2,18,261
2,male,3,0,5962
2,male,3,1,5459
2,male,3,2,5370
2,male,3,3,5582
2,male,3,4,5465
2,male,3,5,5566
2,male,3,6,5563
2,male,3,7,5459
2,male,3,8,5508
2,male,3,9,5539
2,male,3,10,5610
2,male,3,11,5627
2,male,3,12,5551
2,male,3,13,5331
2,male,3,14,5434
2,male,3,15,5263
2,male,3,16,5401
2,male,3,17,5195
2,male,3,18,274
2,female,0,0,5946
2,female,0,1,5613
2,female,0,2,5373
2,female,0,3,5461
2,female,0,4,5436
2,female,0,5,5478
2,female,0,6,5433
2,female,0,7,5570
2,female,0,8,5435
2,female,0,9,5404
2,female,0,10,5391
2,female,0,11,5446
2,female,0,12,5381
2,female,0,13,5349
2,female,0,14,5473
2,female,0,15,5348
2,female,0,16,5334
2,female,0,17,5310
2,female,0,18,279
2,female,1,0,6151
2,female,1,1,5469
2,female,1,2,5446
2,female,1,3,5501
2,female,1,4,5427
2,female,1,5,5476
2,female,1,6,5514
2,female,1,7,5406
2,female,1,8,5295
2,female,1,9,5394
2,female,1,10,5500
2,female,1,11,5523
2,female,1,12,5436
2,female,1,13,5508
2,female,1,14,5389
2,female,1,15,5292
2,female,1,16,5361
2,female,1,17,5349
2,female,1,18,234
2,female,2,0,6093
2,female,2,1,5478
2,female,2,2,5509
2,female,2,3,5498
2,female,2,4,5625
2,female,2,5,5548
2,female,2,6,5477
2,female,2,7,5510
2,female,2,8,5477
2,female,2,9,5537
2,female,2,10,5565
2,female,2,11,5514
2,female,2,12,5384
2,female,2,13,5372
2,female,2,14,5292
2,female,2,15,5380
2,female,2,16,5326
2,female,2,17,5289
2,female,2,18,272
2,female,3,0,5961
2,female,3,1,5489
2,female,3,2,5456
2,female,3,3,5385
2,female,3,4,5492
2,female,3,5,5542
2,female,3,6,5339
2,female,3,7,5572
2,female,3,8,5477
2,female,3,9,5669
